Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
,20.0,RL,78.0,,Pave,,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,6.0,,1993.0,Gable,CompShg,Plywood,,,0.0,TA,TA,CBlock,TA,TA,No,Rec,,Unf,0.0,891.0,1461.0,GasA,Gd,Y,SBrkr,,0.0,0.0,1721.0,0.0,0.0,2.0,,3.0,1.0,,7.0,,1.0,TA,Attchd,,RFn,,440.0,TA,,,0.0,96.0,,0.0,,0.0,,7.0,2006.0,WD,Normal,180000.0
136.0,,RL,80.0,10400.0,,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,1Story,7.0,6.0,1970.0,1970.0,,CompShg,Plywood,,,288.0,TA,TA,PConc,TA,,No,Unf,0.0,,0.0,1304.0,1304.0,,,Y,SBrkr,1682.0,0.0,,1682.0,0.0,0.0,2.0,0.0,3.0,,TA,,Typ,1.0,Gd,Attchd,1970.0,,2.0,530.0,TA,,Y,98.0,0.0,0.0,0.0,,,0.0,5.0,2008.0,WD,Normal,174000.0
,60.0,RL,,9066.0,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,,2Story,8.0,5.0,,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,320.0,,TA,PConc,Gd,,Mn,GLQ,668.0,Unf,0.0,336.0,1004.0,GasA,Ex,Y,,1004.0,848.0,0.0,,,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,2.0,TA,Attchd,1999.0,Fin,,660.0,,TA,,224.0,106.0,0.0,,,0.0,0.0,12.0,2008.0,,Normal,230000.0
152.0,20.0,,,13891.0,Pave,,Lvl,AllPub,Inside,,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2008.0,,,,VinylSd,Stone,,Gd,TA,PConc,,TA,Gd,GLQ,1400.0,Unf,0.0,,1710.0,,Ex,Y,SBrkr,1710.0,0.0,,1710.0,1.0,,2.0,,,1.0,Gd,6.0,,1.0,Gd,Attchd,,RFn,3.0,,TA,TA,,0.0,102.0,,0.0,0.0,0.0,,1.0,2008.0,New,,
158.0,60.0,RL,92.0,12003.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,Timber,,Norm,1Fam,2Story,8.0,5.0,2009.0,2010.0,Gable,CompShg,VinylSd,,BrkFace,84.0,Gd,,,,TA,No,Unf,0.0,,,774.0,774.0,GasA,Ex,Y,SBrkr,774.0,,0.0,1968.0,,0.0,2.0,1.0,4.0,1.0,Ex,8.0,,,Gd,BuiltIn,2009.0,,,,TA,,Y,0.0,75.0,,,0.0,0.0,0.0,5.0,2010.0,New,Partial,
,60.0,FV,,,Pave,Reg,Lvl,AllPub,,Gtl,Somerst,Norm,Norm,,2Story,7.0,5.0,,2005.0,Gable,CompShg,VinylSd,VinylSd,None,,Gd,TA,PConc,Gd,TA,No,GLQ,222.0,Unf,0.0,769.0,991.0,GasA,,,,991.0,956.0,,1947.0,,0.0,,,3.0,1.0,,8.0,Typ,1.0,Gd,Attchd,2004.0,RFn,2.0,678.0,TA,TA,,0.0,136.0,,0.0,,0.0,0.0,,2010.0,WD,,254900.0
160.0,60.0,RL,,,Pave,IR1,,AllPub,Corner,Gtl,Gilbert,Norm,,1Fam,,7.0,5.0,2005.0,2006.0,Gable,,VinylSd,,,456.0,Gd,TA,PConc,Gd,,,,,Unf,,1335.0,,GasA,,Y,,1392.0,1070.0,0.0,2462.0,1.0,,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,,2006.0,RFn,,,TA,,,,,0.0,168.0,0.0,0.0,0.0,3.0,2006.0,,,320000.0
162.0,,,110.0,13688.0,,IR1,Lvl,AllPub,Inside,Gtl,,Norm,,,2Story,9.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,,Gd,TA,PConc,Ex,TA,,GLQ,1016.0,Unf,0.0,556.0,1572.0,,Ex,Y,SBrkr,1572.0,1096.0,0.0,2668.0,1.0,0.0,,,3.0,1.0,Ex,10.0,Typ,2.0,Gd,,2003.0,Fin,,,TA,,Y,400.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,WD,Normal,412500.0
163.0,20.0,RL,95.0,,Pave,Reg,,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7.0,5.0,2005.0,2005.0,Gable,,VinylSd,VinylSd,,,,TA,PConc,Gd,TA,Mn,,,Unf,0.0,340.0,,GasA,Ex,Y,SBrkr,1541.0,0.0,,,0.0,0.0,2.0,0.0,3.0,,Gd,7.0,Typ,1.0,Gd,Attchd,2005.0,,2.0,,TA,TA,Y,0.0,70.0,0.0,,0.0,0.0,0.0,5.0,2010.0,New,Partial,220000.0
,60.0,RL,86.0,,Pave,Reg,Lvl,,,Gtl,NridgHt,Norm,Norm,,2Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,,VinylSd,Stone,300.0,,TA,PConc,Ex,TA,No,GLQ,1288.0,Unf,0.0,294.0,,GasA,Ex,Y,,1610.0,551.0,,2161.0,1.0,,1.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,,Attchd,,Fin,3.0,789.0,TA,TA,Y,178.0,120.0,0.0,0.0,,0.0,0.0,,,New,Partial,
169.0,,RL,62.0,8244.0,Pave,IR1,Lvl,AllPub,Inside,,Gilbert,Norm,Norm,1Fam,,,,,,,,VinylSd,,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,840.0,840.0,GasA,Ex,Y,,,880.0,0.0,1720.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,,,1.0,,Attchd,2004.0,,,440.0,,,Y,100.0,48.0,0.0,,,0.0,0.0,,2007.0,WD,,183500.0
172.0,20.0,,,,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,,Norm,1Fam,1Story,,5.0,1960.0,,Hip,CompShg,,,,112.0,TA,,CBlock,,,Gd,BLQ,639.0,Unf,0.0,441.0,1080.0,GasA,Fa,Y,SBrkr,,0.0,0.0,1656.0,1.0,0.0,1.0,0.0,,1.0,,7.0,,2.0,Gd,,,Fin,,528.0,TA,,,210.0,62.0,0.0,,,,0.0,,2010.0,,,
,160.0,RL,44.0,5306.0,Pave,IR1,Lvl,AllPub,Inside,,StoneBr,Norm,Norm,,,7.0,7.0,,1987.0,,CompShg,HdBoard,HdBoard,,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,495.0,Rec,215.0,354.0,,GasA,Gd,,,1064.0,703.0,,1767.0,,,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,TA,,1987.0,RFn,2.0,504.0,Gd,TA,Y,441.0,,0.0,0.0,0.0,0.0,0.0,6.0,,WD,,239000.0
,,RL,80.0,,Pave,,Lvl,AllPub,,Gtl,NAmes,,Norm,,1Story,6.0,5.0,,,Gable,CompShg,,Wd Shng,BrkCmn,491.0,TA,TA,CBlock,TA,TA,No,ALQ,288.0,Rec,374.0,700.0,1362.0,GasA,TA,Y,SBrkr,1362.0,,0.0,1362.0,1.0,,,1.0,3.0,1.0,,6.0,Typ,1.0,TA,,1961.0,Unf,,504.0,TA,TA,Y,,,0.0,0.0,0.0,,,6.0,2008.0,,Normal,163000.0
,,RL,,12416.0,Pave,IR1,Lvl,AllPub,,Gtl,Timber,Norm,,1Fam,,6.0,5.0,1986.0,,Gable,,,Plywood,Stone,132.0,TA,,CBlock,Gd,,No,ALQ,,LwQ,208.0,0.0,,GasA,TA,Y,SBrkr,1651.0,0.0,0.0,1651.0,,0.0,2.0,0.0,,,,7.0,Min2,1.0,,Attchd,1986.0,Fin,,616.0,TA,TA,Y,192.0,,0.0,0.0,0.0,,0.0,11.0,,WD,Normal,184000.0
176.0,20.0,RL,84.0,,Pave,Reg,Lvl,AllPub,,Gtl,Edwards,Norm,Norm,1Fam,,6.0,,1950.0,,Gable,,WdShing,,None,,TA,TA,CBlock,TA,,,,477.0,Unf,0.0,725.0,1202.0,GasA,TA,,SBrkr,,0.0,0.0,,,,2.0,0.0,4.0,1.0,,7.0,Typ,1.0,Gd,Attchd,,Unf,2.0,576.0,TA,TA,Y,0.0,29.0,39.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,Normal,243000.0
177.0,60.0,RL,97.0,10029.0,Pave,IR1,Lvl,AllPub,Corner,,ClearCr,Norm,Norm,,2Story,6.0,5.0,,,Gable,,Plywood,,BrkFace,,Gd,TA,PConc,Gd,TA,No,GLQ,,Unf,0.0,320.0,1151.0,,,Y,,,896.0,0.0,2060.0,,1.0,2.0,,4.0,1.0,TA,,,1.0,TA,,,Unf,,,TA,TA,Y,0.0,228.0,0.0,0.0,192.0,,0.0,9.0,2007.0,,,211000.0
179.0,,RL,,17423.0,Pave,IR1,,AllPub,CulDSac,Gtl,StoneBr,,Norm,1Fam,1Story,9.0,,2008.0,,Hip,CompShg,VinylSd,VinylSd,Stone,748.0,Ex,TA,,Ex,TA,,GLQ,1904.0,Unf,0.0,,2216.0,GasA,Ex,Y,SBrkr,2234.0,0.0,0.0,2234.0,1.0,0.0,,0.0,1.0,,Ex,9.0,Typ,,,Attchd,2009.0,Fin,3.0,1166.0,TA,TA,Y,,60.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,,Partial,501837.0
182.0,70.0,,,7588.0,,Reg,Lvl,AllPub,,,Crawfor,Norm,Norm,1Fam,2Story,7.0,,1920.0,1950.0,Gable,CompShg,,Stucco,None,,TA,TA,BrkTil,,TA,No,LwQ,352.0,Unf,0.0,,793.0,GasA,Gd,Y,SBrkr,901.0,901.0,0.0,1802.0,0.0,,,1.0,4.0,,TA,9.0,Typ,1.0,Gd,,1920.0,Unf,1.0,216.0,Fa,TA,,0.0,,,0.0,0.0,0.0,0.0,7.0,2006.0,WD,Normal,200100.0
186.0,75.0,RM,90.0,,,,,,Inside,Gtl,OldTown,,Norm,1Fam,2.5Fin,10.0,,1892.0,1993.0,Gable,,,Wd Sdng,None,0.0,Gd,Gd,,TA,TA,Mn,,0.0,,0.0,1107.0,1107.0,,,Y,,1518.0,,572.0,3608.0,,0.0,2.0,1.0,4.0,1.0,Ex,12.0,Typ,2.0,TA,Detchd,,Unf,,,,,,,260.0,,,410.0,0.0,0.0,6.0,,,Normal,475000.0
189.0,,RL,64.0,7018.0,Pave,Reg,,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,SFoyer,5.0,5.0,1979.0,1979.0,,CompShg,Plywood,Plywood,Stone,275.0,TA,TA,,,,,,1086.0,,0.0,,1086.0,GasA,TA,Y,SBrkr,1224.0,0.0,,1224.0,2.0,0.0,,,2.0,,,6.0,Typ,2.0,TA,Detchd,,,2.0,528.0,TA,TA,,,,0.0,,0.0,,0.0,6.0,2009.0,WD,Alloca,
,120.0,RL,41.0,4923.0,Pave,Reg,Lvl,,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,,5.0,2001.0,2002.0,Gable,CompShg,CemntBd,CmentBd,,0.0,Gd,TA,,Ex,,Av,GLQ,,Unf,,440.0,1593.0,GasA,Ex,Y,SBrkr,1593.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,,5.0,Typ,1.0,Gd,Attchd,2001.0,,2.0,682.0,,TA,Y,0.0,120.0,,0.0,224.0,0.0,0.0,8.0,2008.0,WD,,286000.0
,70.0,,70.0,10570.0,Pave,Reg,Bnk,,Inside,Mod,Crawfor,,Norm,1Fam,2Story,8.0,,,1994.0,,CompShg,,BrkFace,None,,Gd,TA,CBlock,Gd,Gd,,Rec,,,0.0,556.0,853.0,GasA,TA,Y,SBrkr,1549.0,1178.0,0.0,2727.0,0.0,0.0,,1.0,,1.0,Gd,10.0,,2.0,TA,,1932.0,,2.0,,TA,TA,Y,0.0,,0.0,,0.0,0.0,0.0,12.0,,WD,Normal,315000.0
196.0,160.0,,,2280.0,,,,AllPub,,Gtl,NPkVill,,Norm,Twnhs,2Story,6.0,6.0,1976.0,1976.0,Gable,CompShg,,Brk Cmn,None,,TA,TA,CBlock,Gd,TA,,,566.0,Unf,0.0,,855.0,GasA,TA,Y,,855.0,,,,0.0,0.0,2.0,,3.0,1.0,TA,7.0,Typ,1.0,TA,,1976.0,,2.0,,,TA,Y,87.0,0.0,0.0,0.0,0.0,0.0,,7.0,,WD,Normal,
,20.0,RL,79.0,9416.0,Pave,Reg,Lvl,AllPub,Inside,,,Norm,Norm,,,,,2007.0,2007.0,Hip,CompShg,,,,,Ex,TA,PConc,Ex,TA,No,,1126.0,Unf,0.0,,1726.0,GasA,Ex,Y,SBrkr,1726.0,,0.0,1726.0,1.0,0.0,2.0,0.0,,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,,Fin,3.0,786.0,TA,TA,Y,171.0,138.0,0.0,0.0,266.0,0.0,,9.0,2007.0,New,Partial,
198.0,75.0,,174.0,25419.0,Pave,Reg,Lvl,AllPub,,,,Artery,Norm,1Fam,2Story,,4.0,1918.0,1990.0,Gable,CompShg,Stucco,Stucco,None,0.0,Gd,Gd,,TA,TA,No,GLQ,1036.0,LwQ,184.0,,1360.0,,Gd,Y,SBrkr,1360.0,1360.0,,3112.0,,1.0,2.0,0.0,4.0,1.0,Gd,,Typ,1.0,Ex,Detchd,1918.0,,2.0,795.0,TA,,Y,0.0,16.0,552.0,0.0,0.0,512.0,0.0,3.0,,WD,Abnorml,235000.0
200.0,20.0,RL,76.0,9591.0,Pave,Reg,Lvl,AllPub,,Gtl,NridgHt,Norm,,1Fam,1Story,,5.0,,2005.0,Hip,,VinylSd,VinylSd,BrkFace,262.0,Gd,TA,PConc,,TA,,,,Unf,0.0,,1713.0,,Ex,Y,SBrkr,1713.0,,0.0,1713.0,,0.0,2.0,0.0,3.0,,,7.0,Typ,1.0,Gd,Attchd,2004.0,Fin,,,TA,TA,,0.0,26.0,0.0,0.0,,0.0,0.0,1.0,2009.0,,Normal,274900.0
202.0,20.0,,75.0,,Pave,Reg,,AllPub,Inside,,Mitchel,,Norm,1Fam,1Story,6.0,,1977.0,1977.0,,CompShg,Plywood,,,0.0,TA,TA,,TA,TA,,,,LwQ,,276.0,1196.0,GasA,,Y,SBrkr,,0.0,0.0,,0.0,,2.0,0.0,3.0,,TA,,Typ,,Fa,Detchd,1980.0,Unf,2.0,473.0,TA,TA,Y,,83.0,0.0,,,,0.0,2.0,2008.0,,Normal,171500.0
207.0,20.0,RL,40.0,13673.0,Pave,,Lvl,AllPub,CulDSac,,Sawyer,,Norm,1Fam,1Story,5.0,5.0,1962.0,1962.0,Gable,CompShg,HdBoard,HdBoard,,,TA,Gd,CBlock,TA,TA,,Unf,0.0,Unf,0.0,1140.0,1140.0,GasA,TA,Y,,1696.0,,0.0,1696.0,0.0,0.0,,1.0,3.0,,,,Min2,1.0,TA,Attchd,1962.0,,,349.0,TA,TA,Y,0.0,30.0,,,0.0,0.0,,3.0,2007.0,WD,,143900.0
213.0,60.0,FV,72.0,8640.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,,,2009.0,2009.0,Gable,CompShg,VinylSd,VinylSd,None,,TA,TA,PConc,Gd,TA,No,GLQ,822.0,,0.0,,900.0,,,Y,SBrkr,,920.0,,1852.0,1.0,,2.0,1.0,3.0,1.0,Gd,,Typ,1.0,TA,Attchd,2009.0,,2.0,,,TA,Y,,108.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,New,Partial,252678.0
216.0,20.0,RL,72.0,10011.0,Pave,IR1,Lvl,,,Gtl,NAmes,Norm,Norm,1Fam,,5.0,6.0,1957.0,1996.0,Gable,CompShg,,HdBoard,BrkFace,64.0,TA,TA,CBlock,TA,TA,,BLQ,,Unf,0.0,710.0,1070.0,GasA,,Y,,1236.0,0.0,0.0,1236.0,,1.0,1.0,,2.0,,,6.0,Min1,1.0,Fa,Attchd,1957.0,Unf,,,TA,TA,Y,0.0,0.0,0.0,0.0,,,0.0,,,,Normal,
223.0,60.0,RL,85.0,11475.0,Pave,Reg,Lvl,AllPub,,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,6.0,6.0,,1975.0,Gable,CompShg,,VinylSd,None,0.0,TA,,CBlock,Gd,TA,,ALQ,,Unf,0.0,163.0,713.0,GasA,TA,Y,SBrkr,811.0,741.0,0.0,1552.0,1.0,0.0,2.0,1.0,3.0,1.0,TA,,Typ,1.0,,,1975.0,RFn,2.0,434.0,TA,TA,Y,209.0,208.0,,0.0,0.0,0.0,0.0,2.0,2006.0,WD,Normal,
225.0,20.0,RL,,,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,,,,,2003.0,2003.0,Hip,CompShg,VinylSd,VinylSd,,922.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,56.0,Unf,,2336.0,2392.0,GasA,Ex,,,2392.0,0.0,0.0,,0.0,0.0,2.0,0.0,3.0,,Ex,8.0,Typ,1.0,Ex,Attchd,,Fin,3.0,,TA,TA,Y,248.0,105.0,0.0,0.0,0.0,0.0,0.0,,2009.0,WD,Normal,386250.0
,60.0,RL,,9950.0,Pave,IR1,,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,,,1995.0,1995.0,,CompShg,,,,290.0,Gd,TA,,Gd,TA,No,GLQ,565.0,Unf,,,1203.0,GasA,,Y,SBrkr,1214.0,,0.0,2520.0,0.0,0.0,,1.0,4.0,,,9.0,Typ,1.0,,,1995.0,RFn,3.0,721.0,TA,TA,,224.0,,0.0,0.0,,0.0,,6.0,2007.0,WD,Abnorml,290000.0
229.0,20.0,,70.0,8521.0,,Reg,Lvl,AllPub,,Gtl,Sawyer,,,,1Story,5.0,5.0,1967.0,1967.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,,ALQ,842.0,Unf,0.0,70.0,912.0,GasA,TA,Y,SBrkr,912.0,0.0,0.0,,0.0,,1.0,0.0,3.0,1.0,,5.0,Typ,1.0,Fa,Detchd,1974.0,Unf,1.0,336.0,TA,TA,,0.0,0.0,,0.0,,0.0,0.0,5.0,,WD,Normal,
,120.0,RL,,,Pave,Reg,,AllPub,Inside,Gtl,Blmngtn,Norm,,TwnhsE,,7.0,,,2006.0,Gable,CompShg,VinylSd,,BrkFace,16.0,Gd,TA,PConc,Gd,,Av,GLQ,,Unf,0.0,1357.0,1373.0,GasA,Ex,Y,SBrkr,1555.0,0.0,0.0,1555.0,,0.0,2.0,,2.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2005.0,Fin,2.0,,TA,TA,Y,143.0,20.0,0.0,0.0,0.0,,0.0,,,WD,,192500.0
232.0,,RL,174.0,15138.0,Pave,IR1,Lvl,AllPub,Inside,,NoRidge,Norm,Norm,1Fam,,8.0,,1995.0,1996.0,,,VinylSd,VinylSd,BrkFace,506.0,Gd,TA,PConc,,TA,No,GLQ,689.0,Unf,0.0,,1462.0,GasA,Ex,Y,SBrkr,,1304.0,0.0,2794.0,1.0,0.0,,1.0,,,Ex,,Typ,1.0,,,1995.0,Fin,3.0,810.0,TA,TA,,0.0,146.0,202.0,0.0,0.0,0.0,0.0,7.0,2009.0,,Normal,
,,RM,,,Pave,Reg,Lvl,AllPub,,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6.0,,1972.0,1972.0,Gable,,HdBoard,HdBoard,BrkFace,297.0,TA,TA,CBlock,TA,,,Unf,0.0,,0.0,,483.0,,,,,,504.0,0.0,987.0,0.0,0.0,,,,1.0,TA,,Typ,1.0,,,1972.0,Unf,,288.0,TA,TA,,0.0,0.0,0.0,0.0,0.0,0.0,,,2006.0,,Normal,94500.0
240.0,50.0,RL,52.0,8741.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6.0,4.0,1945.0,,,CompShg,VinylSd,,None,0.0,TA,TA,,,Fa,,,,,0.0,641.0,,GasA,TA,Y,FuseA,798.0,689.0,,,0.0,0.0,1.0,1.0,3.0,,TA,,Typ,,,Detchd,1949.0,Unf,1.0,220.0,,TA,Y,0.0,140.0,,0.0,0.0,,0.0,4.0,2010.0,,Normal,113000.0
244.0,160.0,RL,,,Pave,Reg,,,Corner,Gtl,SawyerW,Norm,,TwnhsE,2Story,6.0,6.0,1980.0,1980.0,,CompShg,,Plywood,,0.0,TA,TA,,,TA,No,Unf,,Unf,0.0,626.0,,GasA,,Y,SBrkr,626.0,,0.0,1217.0,0.0,,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,,1980.0,,,288.0,TA,TA,Y,0.0,,,0.0,0.0,0.0,0.0,,2009.0,WD,,120000.0
246.0,20.0,RL,80.0,,,Reg,Lvl,,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,,,1988.0,,Gable,CompShg,,,BrkFace,102.0,,,CBlock,Gd,TA,Av,GLQ,929.0,Unf,0.0,,,GasA,,,SBrkr,,0.0,,1872.0,0.0,1.0,,0.0,3.0,,TA,6.0,Typ,1.0,TA,Attchd,,,2.0,,,TA,Y,197.0,39.0,,,0.0,0.0,,6.0,2006.0,WD,Normal,241500.0
248.0,20.0,,75.0,11310.0,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,,1954.0,,Hip,CompShg,Wd Sdng,,None,0.0,,TA,CBlock,TA,TA,No,,0.0,Unf,0.0,1367.0,1367.0,,Ex,Y,SBrkr,,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,,TA,5.0,Typ,1.0,TA,Attchd,1954.0,Unf,2.0,,TA,TA,Y,0.0,30.0,0.0,0.0,0.0,0.0,,6.0,,WD,Normal,
,120.0,,44.0,4750.0,,IR1,HLS,AllPub,Inside,Mod,,Norm,Norm,TwnhsE,1Story,,5.0,2006.0,2007.0,Hip,CompShg,VinylSd,VinylSd,Stone,,Gd,TA,,Gd,,,GLQ,,,0.0,,1573.0,GasA,,Y,SBrkr,1625.0,0.0,0.0,1625.0,1.0,1.0,2.0,,2.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,2006.0,,,538.0,TA,TA,Y,123.0,0.0,0.0,0.0,153.0,,0.0,12.0,2007.0,WD,Family,235000.0
256.0,60.0,,66.0,8738.0,Pave,IR1,Lvl,AllPub,Inside,,Gilbert,Norm,Norm,1Fam,,7.0,,,,Gable,CompShg,VinylSd,VinylSd,BrkFace,302.0,Gd,TA,PConc,Gd,,No,Unf,0.0,,0.0,975.0,,GasA,Ex,Y,SBrkr,1005.0,,0.0,2291.0,0.0,0.0,2.0,1.0,4.0,,Gd,8.0,Typ,1.0,TA,BuiltIn,1999.0,Fin,,429.0,TA,,Y,192.0,0.0,0.0,,0.0,0.0,0.0,2.0,2006.0,WD,Normal,230000.0
258.0,20.0,,68.0,8814.0,,Reg,,AllPub,Inside,,,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Gable,,VinylSd,,,180.0,,,PConc,Gd,TA,No,GLQ,1334.0,Unf,0.0,270.0,1604.0,,Ex,Y,SBrkr,1604.0,,,1604.0,,0.0,2.0,1.0,3.0,,Gd,8.0,,,Gd,Attchd,2006.0,,2.0,660.0,,,Y,,110.0,0.0,0.0,,0.0,0.0,3.0,2009.0,,,220000.0
259.0,60.0,RL,,12435.0,Pave,Reg,Lvl,,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,,2001.0,2001.0,Gable,CompShg,VinylSd,,BrkFace,172.0,Gd,TA,PConc,,TA,No,,,,0.0,602.0,963.0,GasA,Ex,Y,SBrkr,963.0,829.0,0.0,1792.0,,0.0,2.0,,3.0,1.0,,7.0,Typ,1.0,TA,,2001.0,RFn,2.0,,,TA,Y,,,0.0,245.0,0.0,0.0,0.0,5.0,2008.0,WD,Normal,231500.0
261.0,80.0,RL,120.0,,,Reg,Lvl,AllPub,Corner,,NAmes,Artery,Norm,1Fam,,6.0,,1962.0,1962.0,Gable,CompShg,Wd Sdng,,BrkFace,399.0,,TA,CBlock,TA,TA,Gd,Rec,672.0,ALQ,690.0,0.0,1362.0,GasA,TA,Y,SBrkr,1382.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,1.0,TA,,Typ,,TA,,1991.0,Unf,2.0,884.0,TA,TA,Y,0.0,0.0,252.0,0.0,0.0,0.0,0.0,5.0,2009.0,WD,Normal,176000.0
262.0,60.0,RL,69.0,9588.0,,IR1,Lvl,AllPub,,,,,Norm,1Fam,2Story,8.0,,2007.0,2007.0,Gable,CompShg,CemntBd,CmentBd,Stone,,Gd,TA,PConc,Ex,TA,No,Unf,0.0,,,1482.0,1482.0,,Ex,Y,SBrkr,1482.0,1092.0,0.0,,0.0,,,1.0,3.0,1.0,,10.0,Typ,,Gd,BuiltIn,2007.0,Fin,,,TA,TA,,0.0,148.0,,0.0,0.0,0.0,0.0,,2007.0,New,Partial,276000.0
263.0,80.0,RL,,8471.0,,IR1,,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,,,7.0,1977.0,1995.0,Gable,CompShg,HdBoard,Plywood,BrkFace,46.0,TA,TA,CBlock,Gd,Gd,Av,ALQ,506.0,Unf,,0.0,506.0,,TA,Y,SBrkr,,,,1212.0,,0.0,1.0,0.0,3.0,1.0,TA,,Typ,1.0,TA,Attchd,1978.0,Unf,2.0,,TA,TA,Y,292.0,12.0,0.0,,,,,7.0,2006.0,WD,Normal,151000.0
266.0,,RL,78.0,12090.0,Pave,,Lvl,,Inside,Gtl,,Norm,,1Fam,1Story,6.0,6.0,1981.0,1981.0,,CompShg,MetalSd,,,210.0,TA,,CBlock,Gd,TA,,,588.0,,228.0,606.0,1422.0,GasA,TA,Y,,,,,1422.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1981.0,Fin,,,TA,TA,,276.0,0.0,,0.0,,0.0,0.0,6.0,2008.0,WD,,
267.0,60.0,RL,70.0,11207.0,Pave,IR1,HLS,AllPub,FR2,Gtl,Gilbert,,Norm,1Fam,2Story,6.0,5.0,1997.0,,Gable,,,,None,0.0,TA,TA,PConc,Gd,,Av,GLQ,,Unf,0.0,88.0,802.0,,Gd,,SBrkr,,709.0,,1511.0,1.0,,2.0,1.0,3.0,1.0,,8.0,Typ,1.0,,Attchd,1997.0,Fin,,413.0,,TA,Y,95.0,,0.0,0.0,,,0.0,6.0,2006.0,WD,Normal,185000.0
