age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
63.0,,,,6.0,, Exec-managerial, Husband, White, Male,0.0,0.0,40.0,, <=50K
31.0,,194055.0,,9.0, Married-civ-spouse,,, White,,0.0,,50.0, United-States,
, Private,210443.0, Bachelors,, Never-married,,,, Female,0.0,0.0,,, <=50K
,,, Some-college,10.0, Never-married, Other-service,,, Male,0.0,0.0,,, <=50K
43.0,,108945.0,,13.0,, Prof-specialty,, White, Female,,,48.0, United-States,
34.0,,, Some-college,10.0, Married-civ-spouse, Exec-managerial,, White,,0.0,,50.0,,
, Private,,,7.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
46.0,,503923.0,,9.0, Married-civ-spouse, Machine-op-inspct, Husband, Black,,4386.0,,,, >50K
35.0, Private,, Bachelors,, Never-married,, Unmarried,, Female,0.0,0.0,40.0,, >50K
, State-gov,106705.0, Masters,14.0, Never-married,, Not-in-family, White, Female,0.0,,38.0,,
59.0,,146391.0,,11.0, Married-civ-spouse, Tech-support, Husband,, Male,7298.0,0.0,40.0, United-States, >50K
, Private,235389.0,,,, Handlers-cleaners, Not-in-family, White, Female,0.0,,, Portugal,
27.0,,39665.0, HS-grad,, Divorced,,, White,,0.0,0.0,37.0,, <=50K
41.0, Private,, Masters,, Married-civ-spouse, Prof-specialty,, White,,,,40.0, England,
42.0,,,,9.0, Never-married, Craft-repair, Own-child, Black, Male,0.0,0.0,, ?, <=50K
, Private,349304.0, Bachelors,, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States,
, ?,197688.0,,9.0, Never-married, ?, Not-in-family,,,0.0,,40.0,,
44.0, Private,,,9.0, Never-married,, Not-in-family,, Female,0.0,0.0,40.0,,
,,117833.0,,, Never-married, Exec-managerial,, White,,0.0,1669.0,50.0,, <=50K
, Private,, Assoc-voc,, Married-civ-spouse, Prof-specialty, Wife, White,,0.0,,40.0, United-States, >50K
, Private,, 9th,5.0, Married-civ-spouse, Other-service, Husband,, Male,0.0,0.0,, United-States, <=50K
33.0, Private,, Some-college,, Never-married, Adm-clerical,, White, Female,0.0,0.0,,, <=50K
, Private,75755.0,,, Married-civ-spouse, Prof-specialty, Husband,, Male,0.0,0.0,, United-States,
, Private,148903.0, HS-grad,,, Other-service,, White, Female,,0.0,, United-States,
25.0, Private,40915.0,,,, Exec-managerial,, White, Female,0.0,0.0,40.0,,
21.0,,, Some-college,,,, Own-child, Black,,0.0,0.0,, ?, <=50K
18.0,,131033.0, 11th,7.0,, Other-service,,,,0.0,0.0,15.0, United-States, <=50K
35.0, Self-emp-not-inc,168475.0,,, Married-civ-spouse, Craft-repair,, White,,0.0,,,, >50K
20.0, Private,,,, Married-civ-spouse, Handlers-cleaners,, White,,0.0,0.0,, United-States,
26.0,,,,14.0,,,, White, Male,5013.0,0.0,40.0, United-States,
, Private,,,, Married-civ-spouse, Tech-support,, White, Male,,0.0,40.0, United-States,
31.0, Private,, Bachelors,13.0,, Prof-specialty,,, Female,0.0,,36.0,,
,,572751.0, Prof-school,, Married-civ-spouse, Craft-repair,, White, Male,,0.0,, Mexico,
, Private,, HS-grad,9.0, Divorced, Exec-managerial, Unmarried, White,,,,52.0,,
, Private,120461.0, Bachelors,,, Exec-managerial,, White, Female,0.0,0.0,,, <=50K
32.0,,65278.0, Doctorate,16.0, Married-civ-spouse,,, White, Male,0.0,0.0,, United-States,
,,208503.0,,10.0, Divorced,, Own-child,,,0.0,0.0,40.0, United-States,
,,112835.0, Masters,, Never-married, Protective-serv, Not-in-family, White, Male,,0.0,,,
37.0, Private,265038.0,,10.0,,, Husband,, Male,0.0,0.0,,, <=50K
,,89478.0, Some-college,10.0, Never-married, Sales,,,,0.0,0.0,20.0,, <=50K
, Private,, HS-grad,, Widowed, Sales,,, Female,0.0,0.0,38.0, United-States, <=50K
, Private,366232.0,,5.0, Divorced,, Unmarried,, Female,0.0,0.0,40.0, Cuba, <=50K
26.0,,, HS-grad,, Never-married, Adm-clerical,, White, Female,,0.0,, United-States,
,,205339.0, Some-college,, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,40.0,, >50K
39.0,,, HS-grad,9.0, Divorced,,, White,,,0.0,45.0, United-States,
62.0,,192236.0, Bachelors,13.0,,,,,,0.0,,40.0, United-States, >50K
19.0, ?,188618.0, Some-college,10.0, Never-married, ?, Own-child, White, Female,,,, United-States,
47.0,,, HS-grad,,, Craft-repair, Husband,, Male,0.0,0.0,, United-States, >50K
, Local-gov,,,, Married-civ-spouse, Protective-serv,, White, Male,0.0,0.0,40.0, United-States,
,,52953.0, HS-grad,, Divorced, Other-service,, White, Female,0.0,0.0,, United-States, <=50K
,,221043.0, HS-grad,9.0,,, Husband, White, Male,0.0,0.0,35.0, United-States,
,,115389.0,,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,36.0, United-States,
, Self-emp-not-inc,204205.0, 10th,6.0,, Craft-repair,,, Male,0.0,0.0,, United-States,
52.0, Private,338816.0, Some-college,, Married-civ-spouse, Exec-managerial, Husband, White, Male,,0.0,,,
, Private,, HS-grad,9.0, Never-married,,,, Male,0.0,0.0,, United-States, <=50K
31.0,,42485.0, HS-grad,9.0,, Machine-op-inspct,,,,0.0,0.0,55.0,, <=50K
29.0, Private,367706.0,,, Never-married, Adm-clerical,, Black,,0.0,0.0,, United-States, <=50K
,,102493.0,,, Married-civ-spouse,, Husband,, Male,0.0,0.0,40.0, United-States, <=50K
, Private,,,6.0,,,, White, Male,0.0,0.0,24.0, United-States,
, Private,,,, Divorced,, Not-in-family,, Female,0.0,0.0,40.0,, <=50K
46.0, Private,,,, Married-civ-spouse, Sales, Husband,, Male,0.0,0.0,,,
, ?,282622.0, HS-grad,,,, Unmarried,,,0.0,0.0,28.0, United-States, <=50K
, Private,127651.0, 10th,,,, Not-in-family,, Male,0.0,0.0,44.0, ?, <=50K
,,230823.0,,8.0, Married-civ-spouse, Transport-moving, Husband,,,0.0,0.0,40.0,, <=50K
,,300812.0, Some-college,10.0, Never-married, Other-service, Own-child,,,0.0,0.0,,, <=50K
18.0, Private,,,, Never-married,,, Black, Male,,0.0,36.0, United-States,
49.0,,183710.0, Doctorate,, Married-civ-spouse, Exec-managerial,, White, Male,0.0,0.0,,,
, Self-emp-not-inc,137018.0, HS-grad,9.0,,, Not-in-family, White,,0.0,0.0,20.0, United-States,
,,213008.0, Assoc-acdm,,, Exec-managerial,, White, Male,0.0,0.0,40.0, United-States,
, Private,357848.0, HS-grad,9.0,,,, White, Male,0.0,0.0,40.0,,
36.0, Private,165799.0,,, Married-civ-spouse, Sales, Husband, White,,,0.0,,,
, Self-emp-not-inc,188571.0, Assoc-voc,, Married-civ-spouse,, Husband, White, Male,,0.0,60.0, United-States,
, Private,, Bachelors,13.0, Never-married, Sales,,, Female,0.0,0.0,, United-States, <=50K
, Local-gov,, Some-college,, Married-civ-spouse, Adm-clerical,, White, Female,0.0,,, United-States, >50K
, Local-gov,, Bachelors,13.0, Divorced, Adm-clerical, Unmarried,, Female,0.0,,, United-States,
,,151476.0, Some-college,10.0, Separated,,, White, Female,0.0,0.0,,,
23.0, Private,, HS-grad,, Never-married, Handlers-cleaners,, Black, Female,0.0,0.0,16.0, United-States, <=50K
, Private,180920.0, 10th,, Married-civ-spouse, Craft-repair, Husband,, Male,0.0,0.0,43.0, United-States, <=50K
38.0,,, HS-grad,9.0, Never-married, Sales, Unmarried,,,0.0,0.0,,, <=50K
25.0,,, Bachelors,, Never-married, Sales, Own-child,,,0.0,0.0,40.0,,
,,, Some-college,10.0, Married-civ-spouse,, Husband,,,0.0,0.0,40.0,, <=50K
24.0, Private,, Some-college,10.0,, Sales,, Black, Male,,0.0,40.0,,
56.0,,192869.0,,, Married-civ-spouse, Craft-repair,, White, Male,,1977.0,, United-States, >50K
, Private,, 12th,8.0, Divorced, Sales,,, Female,0.0,,, United-States,
23.0, Private,60847.0,,, Never-married,, Unmarried, White,,0.0,0.0,, United-States,
, ?,,,, Never-married, ?, Not-in-family, Other,,0.0,0.0,20.0,, <=50K
67.0, Self-emp-not-inc,, HS-grad,9.0,, Exec-managerial,, White, Female,3273.0,,, United-States,
41.0,,,,13.0, Never-married,,,, Male,0.0,0.0,, United-States, <=50K
24.0, Local-gov,,,13.0,,,, White,,0.0,0.0,50.0, United-States,
,,, Bachelors,13.0, Divorced,,,, Male,10520.0,0.0,40.0, United-States, >50K
30.0,,117570.0, HS-grad,9.0, Divorced, Other-service,,,,0.0,0.0,,, <=50K
47.0, Self-emp-inc,,,9.0, Married-civ-spouse,, Husband,, Male,,0.0,, United-States,
, Private,, HS-grad,9.0,, Machine-op-inspct,,, Male,0.0,0.0,, United-States, <=50K
, Private,, HS-grad,, Divorced, Craft-repair,,,,0.0,0.0,38.0, United-States,
, Self-emp-not-inc,, Some-college,10.0, Married-civ-spouse, Exec-managerial,, White,,0.0,0.0,55.0, United-States, <=50K
34.0, Private,,,, Divorced,, Unmarried, White,,0.0,0.0,, United-States, <=50K
24.0,,278130.0, Bachelors,,, Prof-specialty,, White,,0.0,0.0,, United-States, <=50K
57.0,,257200.0,,,, Machine-op-inspct, Husband,, Male,0.0,0.0,, United-States, <=50K
, Private,, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband,,,0.0,0.0,40.0, United-States,
, Private,580248.0,,,,, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
, Private,,,, Married-civ-spouse, Machine-op-inspct,, White, Male,0.0,0.0,40.0,, <=50K
58.0, Private,519006.0,,9.0,,, Husband,,,0.0,0.0,52.0, United-States, <=50K
19.0, ?,37332.0, HS-grad,9.0, Never-married, ?,,,,,,12.0,,
, ?,,,, Never-married,, Not-in-family, White, Male,0.0,0.0,40.0, Mexico, <=50K
68.0, State-gov,235882.0,,16.0, Married-civ-spouse, Prof-specialty, Husband, White,,0.0,,60.0,, >50K
,,, Some-college,10.0, Married-civ-spouse,, Husband, White,,0.0,1902.0,40.0, United-States,
, Private,115551.0,,7.0, Never-married, Other-service,,,,0.0,0.0,, United-States, <=50K
, State-gov,, Doctorate,16.0,, Prof-specialty,, White, Male,7688.0,0.0,,,
37.0, Self-emp-inc,,,, Married-civ-spouse,, Husband, Black, Male,0.0,0.0,99.0, United-States, >50K
, ?,180303.0, Bachelors,,, ?,,, Male,0.0,0.0,25.0, ?,
63.0,,106023.0,,9.0,, Craft-repair, Husband,, Male,0.0,0.0,40.0, United-States,
31.0, Private,, Some-college,10.0, Married-spouse-absent,,,, Male,0.0,0.0,50.0, United-States,
29.0, Private,95465.0,,,, Other-service, Husband, White,,0.0,0.0,40.0, United-States,
,,96102.0, Some-college,,, Protective-serv,, White, Male,0.0,1887.0,40.0,, >50K
27.0,,36440.0, Prof-school,15.0,,, Not-in-family,, Female,0.0,,, United-States,
25.0, Self-emp-not-inc,209384.0, HS-grad,9.0, Never-married,, Other-relative,, Male,0.0,0.0,32.0, United-States, <=50K
28.0, Private,50814.0, HS-grad,9.0, Never-married,, Not-in-family, White,,,,,,
54.0, Private,, HS-grad,9.0,,,, White, Female,0.0,0.0,35.0, United-States, <=50K
, ?,104661.0, Some-college,10.0,, ?, Not-in-family, White, Female,0.0,0.0,12.0, United-States, <=50K
31.0, Local-gov,50442.0,,10.0, Never-married, Exec-managerial, Own-child,, Female,,,,,
,,, Some-college,10.0, Never-married, Tech-support,, White,,0.0,0.0,48.0, United-States,
19.0,,100999.0, Bachelors,13.0, Never-married,,, White,,,0.0,30.0,,
39.0, ?,362685.0,,, Widowed,, Not-in-family,,,0.0,0.0,20.0,, <=50K
61.0, Self-emp-not-inc,, HS-grad,, Married-civ-spouse, Farming-fishing,, White, Female,,,40.0, United-States,
59.0, ?,154236.0,,, Married-civ-spouse,, Wife, White,,,,, United-States, >50K
27.0, Self-emp-inc,153546.0, Assoc-voc,,, Other-service,,,,,,36.0, United-States, >50K
19.0, Private,182355.0,,, Never-married,,, Black, Female,0.0,0.0,20.0,, <=50K
, ?,191444.0, HS-grad,9.0,,, Own-child,,,0.0,0.0,40.0,, <=50K
25.0, Local-gov,, HS-grad,,, Adm-clerical, Not-in-family,,,0.0,0.0,, United-States, <=50K
,,97688.0, Some-college,, Married-civ-spouse,, Husband, White,,0.0,,48.0,, >50K
,,209022.0,,7.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,37.0, United-States, <=50K
32.0,,96016.0,,,,, Not-in-family, White, Male,0.0,0.0,, United-States,
72.0,,52138.0, Doctorate,, Married-civ-spouse, Prof-specialty, Husband,, Male,,2392.0,, United-States,
,,, 7th-8th,4.0, Married-civ-spouse,, Husband,,,0.0,0.0,40.0,, <=50K
42.0, Private,138634.0,,9.0, Married-civ-spouse, Sales, Husband,,,0.0,,40.0, United-States,
17.0,,130125.0, 10th,6.0,,,, Amer-Indian-Eskimo,,1055.0,0.0,20.0, United-States, <=50K
73.0, Private,, HS-grad,9.0,,,, White, Male,0.0,0.0,16.0,, <=50K
, Self-emp-not-inc,227065.0,,10.0, Separated, Craft-repair,,, Male,0.0,0.0,40.0,, <=50K
, Private,, Some-college,,, Machine-op-inspct, Own-child,, Female,0.0,0.0,, Jamaica, <=50K
,,,,9.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, Canada, <=50K
65.0, Private,386672.0, Assoc-voc,,, Adm-clerical,, White,,,0.0,, United-States,
45.0, Self-emp-inc,177543.0, HS-grad,9.0,,,, White, Female,0.0,0.0,50.0,, <=50K
52.0,,617021.0, Bachelors,13.0,,, Husband, Black, Male,7688.0,0.0,,,
, Local-gov,, Bachelors,13.0,, Adm-clerical, Own-child,, Female,0.0,0.0,, United-States, <=50K
23.0, Private,,,11.0,,, Husband,,,0.0,0.0,40.0, United-States, <=50K
,,19847.0,,10.0,, Tech-support, Own-child,, Female,0.0,0.0,40.0,, <=50K
26.0,,, Bachelors,13.0,, Exec-managerial,,, Male,0.0,0.0,40.0, United-States,
, Self-emp-not-inc,58343.0, HS-grad,9.0,,,,, Male,0.0,0.0,56.0, United-States,
17.0,,354201.0, HS-grad,9.0, Never-married, Other-service,,,,0.0,0.0,,, <=50K
31.0, Private,119422.0,,9.0,,, Husband, White,,0.0,0.0,,, <=50K
52.0, Private,363405.0, HS-grad,9.0,, Adm-clerical,,, Female,0.0,0.0,40.0,, <=50K
63.0, Private,181863.0,,, Never-married,, Not-in-family, White,,0.0,0.0,,, <=50K
, Private,,,9.0,, Priv-house-serv,, White,,0.0,0.0,60.0, United-States, <=50K
31.0,,,,5.0, Married-civ-spouse, Machine-op-inspct, Husband,, Male,3137.0,0.0,, Mexico, <=50K
71.0, Self-emp-not-inc,,,9.0, Widowed, Adm-clerical, Not-in-family, White, Female,,,35.0, United-States,
, Private,236910.0,,,,,, White, Male,0.0,0.0,, United-States, <=50K
, Private,378251.0, HS-grad,9.0, Married-civ-spouse,, Wife, White,,0.0,0.0,,, <=50K
36.0, Private,120760.0, Masters,14.0, Married-civ-spouse, Prof-specialty,,, Male,0.0,0.0,, China, <=50K
, Private,,,,, Exec-managerial, Other-relative, White, Female,0.0,,20.0, United-States,
32.0,,130304.0,,,,, Husband,, Male,0.0,1485.0,48.0,, <=50K
30.0,,352542.0,,13.0,, Prof-specialty,,,,0.0,0.0,40.0,, <=50K
60.0, ?,, HS-grad,9.0, Married-civ-spouse, ?, Husband,, Male,0.0,0.0,, United-States, <=50K
,,197728.0,,,, Adm-clerical,,, Female,0.0,0.0,40.0, United-States, <=50K
76.0,,316185.0,,4.0, Widowed, Protective-serv, Not-in-family,,,,0.0,12.0,,
41.0, Private,89226.0, HS-grad,9.0, Divorced,, Not-in-family, White,,0.0,0.0,40.0, United-States, <=50K
, Private,292353.0,,,,, Husband, Other,,0.0,0.0,, United-States, <=50K
,,304570.0,,, Married-civ-spouse, Machine-op-inspct,, Asian-Pac-Islander, Male,0.0,0.0,40.0, ?, <=50K
32.0, Private,,,,, Adm-clerical, Unmarried,, Female,0.0,0.0,40.0,,
, Private,, HS-grad,9.0,, Craft-repair, Not-in-family, White,,0.0,0.0,, United-States, <=50K
39.0, Private,218490.0,,13.0,, Sales, Husband,, Male,,1848.0,40.0, United-States, >50K
63.0, Self-emp-not-inc,,,13.0, Never-married, Transport-moving, Not-in-family, White,,0.0,0.0,40.0, United-States,
23.0, Private,, Assoc-acdm,, Never-married,,, White,,,0.0,40.0, United-States,
61.0, Private,232308.0, 10th,, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0,,
31.0, State-gov,, Assoc-voc,11.0, Married-civ-spouse, Craft-repair,, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0,,,,5.0, Married-civ-spouse, Machine-op-inspct,, White, Male,0.0,0.0,,, <=50K
,,,,9.0,, Other-service, Own-child, White,,1055.0,0.0,40.0, United-States, <=50K
39.0,,343403.0, HS-grad,9.0,, Sales,,, Female,0.0,0.0,, United-States, <=50K
53.0,,, Bachelors,13.0, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander,,0.0,0.0,, China, <=50K
,,48099.0,,, Never-married, Exec-managerial, Not-in-family, White,,0.0,,40.0, United-States,
21.0, Private,143062.0,,10.0, Never-married,, Own-child, White, Male,0.0,0.0,, United-States, <=50K
, Private,104704.0,,9.0, Never-married,, Own-child, Black, Male,0.0,0.0,40.0,, <=50K
, Private,30497.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial,, White,,,,60.0,, >50K
44.0, State-gov,, Masters,, Married-civ-spouse, Prof-specialty,, Black,,,,40.0, United-States,
,,286675.0, HS-grad,, Divorced,, Own-child, White,,0.0,0.0,, United-States, <=50K
, Private,59474.0, HS-grad,, Married-civ-spouse,, Husband, White, Male,,0.0,40.0, United-States, >50K
42.0, Private,, Prof-school,,, Prof-specialty,, White, Male,0.0,1902.0,, United-States,
43.0, Private,, HS-grad,9.0,,,, White, Male,0.0,0.0,44.0, Mexico, <=50K
33.0,,, Bachelors,13.0,, Other-service, Husband,, Male,,0.0,38.0, United-States,
21.0, Private,342575.0, Some-college,10.0, Never-married,, Own-child,,,0.0,0.0,, United-States, <=50K
30.0, Private,206051.0, HS-grad,,, Handlers-cleaners, Husband,,,0.0,,40.0,, >50K
,,234213.0, HS-grad,9.0, Married-civ-spouse,, Husband, White,,0.0,0.0,60.0,,
57.0, Private,, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0,, <=50K
37.0,,, HS-grad,, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,, United-States,
32.0,,, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct,,, Male,0.0,0.0,40.0,,
62.0,,, Bachelors,13.0,,,, White, Male,0.0,0.0,60.0, United-States,
31.0,,181485.0, Bachelors,, Never-married, Sales, Not-in-family, Black,,,,,, >50K
, Private,255412.0,,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,,0.0,50.0, France,
37.0,,262409.0, Masters,14.0, Divorced,, Unmarried,,,0.0,213.0,45.0, United-States, <=50K
,,199590.0,,3.0,, Transport-moving, Husband,, Male,0.0,0.0,38.0,, <=50K
47.0,,84726.0,,10.0, Married-civ-spouse, Machine-op-inspct,, White, Male,0.0,0.0,,, <=50K
31.0, ?,, HS-grad,9.0,,, Own-child, White, Male,0.0,0.0,, United-States,
75.0, Self-emp-not-inc,184335.0,,,, Exec-managerial, Husband,, Male,0.0,0.0,,,
,,, Masters,14.0, Married-civ-spouse,, Husband, Other,,0.0,0.0,50.0,,
39.0, Private,, Assoc-acdm,12.0,, Craft-repair, Husband,, Male,,0.0,60.0,, >50K
30.0, Private,,,13.0, Married-civ-spouse, Prof-specialty, Husband,,,,0.0,40.0,,
27.0, Private,150025.0,,3.0, Never-married, Handlers-cleaners, Other-relative, White, Male,,0.0,40.0,,
, Private,,,9.0,,, Husband,, Male,0.0,0.0,40.0,, <=50K
53.0, Local-gov,181755.0, Masters,, Divorced,, Not-in-family,, Female,,,, United-States,
, Private,150528.0, Bachelors,, Married-civ-spouse, Adm-clerical,, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,107277.0,,7.0, Never-married,,,, Female,0.0,0.0,20.0,, <=50K
33.0, Private,, Bachelors,, Married-civ-spouse, Protective-serv,,, Male,0.0,0.0,, England, <=50K
20.0,,291979.0, HS-grad,,,,,,,0.0,0.0,40.0, United-States, <=50K
,,270985.0, Some-college,, Married-civ-spouse, Exec-managerial,, Black, Male,0.0,0.0,50.0,, <=50K
,,, HS-grad,9.0,, Adm-clerical, Not-in-family, White,,0.0,0.0,, United-States, <=50K
46.0,,176863.0,,, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0,, <=50K
51.0, Private,,,, Married-civ-spouse,,, White, Male,,0.0,40.0, United-States,
, Self-emp-not-inc,267776.0, HS-grad,9.0,, Other-service, Other-relative, White, Female,0.0,0.0,30.0, United-States, <=50K
24.0, Private,308205.0, 7th-8th,, Never-married,, Other-relative,,,0.0,0.0,, Mexico, <=50K
,,, Some-college,, Divorced, Handlers-cleaners,,, Male,0.0,0.0,50.0, United-States, <=50K
70.0,,35494.0, HS-grad,9.0,,,,, Male,0.0,0.0,30.0, United-States, <=50K
, Private,291968.0,,9.0,, Transport-moving, Husband, White,,0.0,,, United-States,
34.0,,80933.0, HS-grad,,, Craft-repair, Husband,, Male,0.0,1672.0,40.0, United-States, <=50K
46.0, Private,,,,, Craft-repair, Husband, White,,0.0,0.0,, United-States,
70.0,,121993.0, HS-grad,,,, Wife, White, Female,0.0,0.0,5.0,, <=50K
37.0,,31023.0,,10.0,, Other-service, Husband, White,,,0.0,40.0, United-States,
, Self-emp-not-inc,, Some-college,10.0, Divorced, Sales,, White, Female,0.0,0.0,35.0,, <=50K
,,407684.0,,5.0, Never-married, Machine-op-inspct, Other-relative,, Female,0.0,0.0,40.0,, <=50K
28.0, Private,241895.0,,9.0, Married-civ-spouse,,,, Male,,1628.0,40.0, United-States,
44.0, Self-emp-not-inc,, Some-college,, Married-civ-spouse, Exec-managerial,, White, Male,,0.0,, United-States,
58.0, Private,140363.0, HS-grad,,, Machine-op-inspct, Not-in-family, White,,,0.0,,,
53.0, Private,,,, Married-civ-spouse,, Husband,, Male,0.0,0.0,60.0,, >50K
, Private,40060.0,,10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
,,290286.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family,,,0.0,0.0,40.0, United-States, <=50K
, ?,, Some-college,, Married-civ-spouse,, Husband,, Male,0.0,0.0,40.0,,
34.0, Local-gov,106169.0,,,, Prof-specialty,, White, Female,0.0,0.0,50.0,, <=50K
43.0, Private,,,7.0, Married-civ-spouse, Craft-repair,, White,,0.0,0.0,,, <=50K
22.0, Private,437994.0, Some-college,, Never-married, Other-service,, Black, Male,0.0,0.0,20.0, United-States,
41.0,,, Some-college,, Married-civ-spouse, Craft-repair, Husband,, Male,,0.0,50.0, United-States,
36.0, Private,160120.0, HS-grad,,,,, Asian-Pac-Islander,,0.0,0.0,,, <=50K
, Local-gov,,,13.0,,, Wife, White,,0.0,0.0,20.0, United-States, <=50K
27.0,,406662.0, HS-grad,9.0, Never-married, Adm-clerical,, White, Male,4416.0,0.0,40.0, United-States,
,,,,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,, United-States, <=50K
27.0, Private,, Assoc-voc,11.0, Never-married,,, White, Female,0.0,0.0,,, <=50K
,,115562.0, HS-grad,9.0,,, Own-child, White, Male,,0.0,40.0,,
, Private,353994.0, Bachelors,13.0,,, Other-relative, Asian-Pac-Islander, Female,0.0,0.0,40.0, China, >50K
21.0, Private,344891.0, Some-college,, Never-married, Adm-clerical, Own-child,,,0.0,0.0,20.0, United-States,
44.0, Private,286750.0,,13.0, Married-civ-spouse, Exec-managerial,, Black, Male,,0.0,,,
29.0,,194197.0,,, Never-married, Exec-managerial,,, Male,0.0,0.0,40.0, United-States,
, Self-emp-not-inc,, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,22.0,, <=50K
21.0,,596776.0, Some-college,,,, Own-child, White, Male,0.0,0.0,40.0, Guatemala, <=50K
46.0,,, HS-grad,9.0,,, Husband, White,,0.0,,40.0, United-States,
38.0, Private,112561.0,,13.0,,,,,,0.0,0.0,, United-States, >50K
, Private,, Some-college,10.0, Never-married, Adm-clerical, Unmarried, White,,0.0,0.0,48.0,, >50K
,,175339.0, HS-grad,, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0,, >50K
, Private,234901.0, Masters,14.0, Married-civ-spouse, Exec-managerial,,,,,,60.0, United-States, >50K
,,298133.0,,10.0, Never-married,, Own-child,, Male,0.0,0.0,, United-States, <=50K
50.0,,, HS-grad,, Married-civ-spouse, Adm-clerical,, White,,0.0,,40.0, United-States, >50K
30.0, Private,97757.0,,11.0,, Prof-specialty, Wife,, Female,,0.0,36.0,,
30.0,,151868.0, 9th,, Married-civ-spouse,,,, Male,0.0,0.0,40.0,,
28.0,,,,9.0, Never-married,,,, Female,0.0,0.0,35.0, United-States, <=50K
, Private,109419.0, Assoc-voc,, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,45.0, United-States, <=50K
, Federal-gov,203070.0, Some-college,, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,43.0, United-States, <=50K
32.0,,107843.0, HS-grad,, Married-civ-spouse,,,, Male,5178.0,0.0,,, >50K
64.0, State-gov,,,14.0,, Prof-specialty,,,,0.0,0.0,5.0,, >50K
, Private,148644.0, HS-grad,,,,,, Female,0.0,0.0,28.0, United-States,
,,, Some-college,10.0,, Adm-clerical, Husband,, Male,0.0,0.0,30.0,, <=50K
, ?,53606.0,,11.0, Married-civ-spouse, ?,, White, Female,0.0,0.0,8.0, United-States, <=50K
, Private,193741.0,,7.0,,, Other-relative,, Male,0.0,0.0,, United-States,
27.0,,588905.0,,, Married-civ-spouse, Craft-repair, Husband,, Male,,0.0,, United-States,
,,, 9th,5.0,, Other-service, Husband,,,0.0,0.0,40.0,, <=50K
, State-gov,222374.0,,9.0,, Other-service, Husband,, Male,,0.0,,, >50K
,,185359.0, HS-grad,9.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,, United-States, <=50K
30.0, Private,173647.0, Some-college,10.0, Divorced,,, White, Male,0.0,0.0,,,
29.0,,,,, Divorced, Prof-specialty, Not-in-family,,,0.0,0.0,30.0, Germany, <=50K
,,517995.0, HS-grad,, Never-married,, Own-child,, Male,0.0,0.0,40.0, Mexico, <=50K
, Self-emp-not-inc,189027.0, HS-grad,9.0, Married-civ-spouse,,, White,,0.0,0.0,, United-States, <=50K
38.0, Private,296125.0, HS-grad,, Separated, Priv-house-serv,, Black,,0.0,0.0,, United-States, <=50K
32.0,,640383.0,,, Divorced, ?, Unmarried, White, Female,,,40.0, United-States,
, Private,, Some-college,10.0,, Craft-repair, Husband,, Male,0.0,0.0,50.0, United-States,
56.0,,318450.0, Masters,, Married-civ-spouse, Adm-clerical, Husband, White, Male,,0.0,,, >50K
29.0, Private,174163.0,,, Divorced,, Not-in-family,, Female,0.0,0.0,,,
41.0,,119721.0, HS-grad,,,, Husband,, Male,0.0,0.0,, United-States,
47.0, Private,, HS-grad,9.0,, Machine-op-inspct,, White,,,0.0,, United-States,
, Private,,,13.0, Never-married, Adm-clerical, Not-in-family,, Female,0.0,,40.0,,
,,236852.0, Bachelors,13.0,, Sales, Husband,, Male,,0.0,45.0, United-States,
28.0,,, HS-grad,,, Protective-serv,, Black, Male,0.0,1876.0,40.0,, <=50K
