age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
,2.0,,1.0,9.0,2.0,,,,,,0.0,,,
55.0,1.0,,,,,10.0,1.0,0.0,,,,50.0,,0.0
,,53373.0,,,,10.0,,,0.0,,0.0,,0.0,0.0
47.0,4.0,173938.0,0.0,13.0,1.0,,,0.0,0.0,0.0,0.0,,0.0,
29.0,2.0,,,,,,3.0,0.0,0.0,0.0,,40.0,,0.0
,,364099.0,5.0,10.0,,0.0,,0.0,1.0,0.0,,20.0,0.0,0.0
,2.0,,1.0,9.0,0.0,,3.0,,0.0,,0.0,40.0,,0.0
24.0,,134787.0,,10.0,0.0,5.0,3.0,,1.0,0.0,,40.0,,0.0
21.0,2.0,196467.0,1.0,9.0,,,,,0.0,,0.0,,,
,2.0,83196.0,,,,,1.0,,,,0.0,,,0.0
32.0,,,,,,1.0,0.0,0.0,0.0,0.0,2824.0,,,1.0
42.0,2.0,121718.0,,10.0,,0.0,,,,,0.0,,,
,,223212.0,0.0,13.0,,5.0,4.0,,0.0,,0.0,40.0,,0.0
,,,,,,,,0.0,0.0,,0.0,,,0.0
,,215917.0,,10.0,,5.0,1.0,,,,,,,
52.0,,204402.0,1.0,,1.0,,,,0.0,,0.0,85.0,,
,,,14.0,,0.0,6.0,,,,0.0,,,0.0,0.0
36.0,2.0,171676.0,,,,5.0,0.0,,,0.0,1741.0,,,
50.0,2.0,,1.0,9.0,1.0,,1.0,,,0.0,0.0,,,
30.0,,139012.0,,11.0,0.0,,,,0.0,2463.0,0.0,40.0,36.0,0.0
24.0,2.0,241523.0,1.0,9.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,,,
20.0,,,,10.0,,,,0.0,,,,,0.0,
36.0,,129150.0,,10.0,1.0,3.0,1.0,,0.0,,0.0,20.0,,1.0
,,188557.0,1.0,,,8.0,,,0.0,,,,,
47.0,1.0,,5.0,10.0,2.0,,,0.0,,0.0,,65.0,0.0,
,,203717.0,1.0,9.0,,10.0,,0.0,,,,,,
,4.0,,,9.0,,,4.0,0.0,1.0,0.0,,,0.0,0.0
63.0,,,0.0,13.0,2.0,1.0,0.0,,1.0,0.0,,,0.0,
,2.0,90934.0,,13.0,,5.0,,,,0.0,0.0,,0.0,
42.0,2.0,29320.0,0.0,13.0,1.0,3.0,1.0,,,,,,,
,,89942.0,,10.0,,,,0.0,,0.0,,,0.0,
35.0,,215419.0,,10.0,2.0,0.0,,0.0,1.0,0.0,,40.0,,0.0
,2.0,185254.0,11.0,3.0,,13.0,3.0,0.0,,,0.0,,22.0,
,,,,6.0,,11.0,3.0,,,0.0,,,0.0,0.0
,2.0,,1.0,9.0,,,,1.0,,,0.0,40.0,,0.0
,,167728.0,,,1.0,,1.0,,,0.0,,,0.0,1.0
60.0,2.0,,,9.0,1.0,0.0,2.0,,,0.0,0.0,,,
,2.0,182395.0,0.0,,,,0.0,,,11678.0,,,0.0,
,,26832.0,,9.0,1.0,,1.0,0.0,,,0.0,,0.0,
57.0,,,,,,,,0.0,,0.0,,,0.0,
25.0,,27411.0,,13.0,2.0,,,,1.0,0.0,,,0.0,
33.0,2.0,,9.0,11.0,1.0,9.0,2.0,0.0,,0.0,,40.0,0.0,1.0
,2.0,375499.0,12.0,,,0.0,,1.0,0.0,,0.0,,0.0,0.0
42.0,,253770.0,,10.0,2.0,,,,1.0,0.0,,,0.0,
27.0,,243569.0,,,,5.0,1.0,0.0,,,0.0,,0.0,
31.0,4.0,204470.0,,,,3.0,,0.0,,,,,,0.0
50.0,,,0.0,13.0,,,,0.0,,,,,,1.0
48.0,2.0,,9.0,,,,,,,,0.0,,,0.0
34.0,2.0,172579.0,9.0,11.0,,,4.0,,1.0,,0.0,40.0,0.0,0.0
43.0,,346321.0,3.0,14.0,,3.0,1.0,0.0,0.0,0.0,0.0,,,
,,155343.0,1.0,9.0,,8.0,,,,0.0,0.0,40.0,0.0,0.0
,,,0.0,,1.0,1.0,,0.0,,,,,0.0,1.0
20.0,2.0,,,9.0,0.0,,4.0,,,,,40.0,,0.0
,2.0,235556.0,,10.0,,,0.0,0.0,,0.0,,,,0.0
,,,,,,,0.0,0.0,,,,,0.0,0.0
61.0,3.0,,,,,,1.0,,0.0,0.0,,,,1.0
,,,0.0,,1.0,,,,,,,,0.0,1.0
19.0,,,5.0,,,5.0,3.0,,,0.0,,16.0,,0.0
45.0,,,1.0,,0.0,5.0,,1.0,0.0,,,40.0,,
29.0,2.0,,1.0,9.0,,,,0.0,,,0.0,40.0,,0.0
27.0,2.0,23940.0,1.0,,0.0,,,3.0,0.0,0.0,,,0.0,0.0
23.0,2.0,,,13.0,,5.0,,,,,0.0,,,0.0
,,61040.0,,10.0,1.0,5.0,,0.0,0.0,7688.0,,,,1.0
,2.0,,1.0,,1.0,10.0,,0.0,,0.0,,,,1.0
33.0,,132601.0,,10.0,1.0,,,0.0,0.0,,,,0.0,
,2.0,132652.0,2.0,7.0,0.0,,3.0,0.0,,,,,0.0,0.0
,0.0,35633.0,5.0,10.0,,,0.0,0.0,0.0,,,50.0,,0.0
,2.0,,0.0,13.0,,,1.0,,0.0,,,,0.0,0.0
33.0,2.0,182556.0,,13.0,1.0,,,,,,0.0,40.0,0.0,1.0
49.0,4.0,,1.0,9.0,,8.0,,1.0,,,0.0,40.0,,1.0
,,193815.0,,12.0,1.0,,1.0,0.0,0.0,,0.0,55.0,,0.0
,2.0,,,10.0,,0.0,3.0,0.0,1.0,0.0,0.0,15.0,0.0,
,,,,9.0,0.0,0.0,,,,,0.0,30.0,35.0,
,2.0,,4.0,5.0,,6.0,,0.0,,,0.0,40.0,0.0,0.0
56.0,3.0,,1.0,,,0.0,1.0,,0.0,,0.0,,,1.0
,2.0,164748.0,0.0,13.0,1.0,,,,,0.0,0.0,40.0,,0.0
,2.0,56331.0,1.0,9.0,0.0,8.0,,,,0.0,,32.0,,0.0
32.0,2.0,,5.0,10.0,,10.0,0.0,1.0,,0.0,0.0,,,0.0
,2.0,420895.0,1.0,9.0,,6.0,,0.0,,0.0,0.0,40.0,0.0,0.0
,2.0,,,,4.0,4.0,,1.0,1.0,0.0,0.0,,0.0,0.0
,3.0,56795.0,,,0.0,1.0,0.0,0.0,1.0,,,55.0,,
55.0,3.0,,5.0,10.0,,,,,0.0,,,40.0,,0.0
,,,,,,,,,,0.0,0.0,40.0,26.0,
,,160943.0,1.0,,1.0,6.0,,1.0,0.0,,,,0.0,0.0
42.0,,,0.0,13.0,0.0,,,0.0,,,,38.0,0.0,1.0
,,213464.0,5.0,,1.0,10.0,1.0,,,,,,,0.0
33.0,0.0,,1.0,9.0,1.0,10.0,1.0,0.0,,,0.0,,,
35.0,,301614.0,,9.0,1.0,,,,,,,,0.0,0.0
36.0,2.0,,,9.0,1.0,,,0.0,,,,40.0,,
,,,,9.0,1.0,10.0,,,0.0,,0.0,40.0,0.0,0.0
,,93618.0,,,2.0,0.0,,0.0,1.0,0.0,0.0,33.0,0.0,0.0
,,,,,0.0,5.0,,,,0.0,0.0,,0.0,
36.0,,118429.0,1.0,9.0,,1.0,,0.0,,,,,,0.0
49.0,,83622.0,6.0,,,,,,,,0.0,40.0,,
,,178033.0,,,,,0.0,0.0,0.0,,0.0,,,0.0
77.0,,138714.0,,,,5.0,,,0.0,0.0,,,0.0,
,2.0,206541.0,9.0,11.0,1.0,,,0.0,0.0,,,,,
,,,1.0,,,3.0,,,0.0,0.0,,,0.0,
46.0,,171550.0,,9.0,2.0,,0.0,,1.0,,,,0.0,0.0
,,180804.0,,9.0,1.0,,1.0,,0.0,,0.0,,0.0,1.0
,,119069.0,0.0,,,,,,0.0,,0.0,40.0,,1.0
,2.0,39232.0,1.0,,1.0,10.0,,,0.0,0.0,0.0,40.0,0.0,0.0
76.0,,,,,6.0,,4.0,0.0,1.0,,0.0,33.0,,0.0
23.0,2.0,210474.0,5.0,,,,3.0,0.0,1.0,,0.0,30.0,,
38.0,,65324.0,,,,3.0,1.0,,,0.0,0.0,,,
24.0,2.0,,0.0,,,5.0,0.0,0.0,,,0.0,50.0,,
35.0,,,,9.0,,10.0,1.0,,0.0,0.0,,,,0.0
58.0,,,,9.0,3.0,4.0,,,,,,,,
61.0,,,1.0,,1.0,7.0,1.0,0.0,0.0,,0.0,48.0,,
,,,5.0,,,1.0,,,0.0,3908.0,,60.0,,
,,,,13.0,,3.0,,,0.0,,,35.0,,
,4.0,,3.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0
,2.0,,1.0,9.0,2.0,4.0,4.0,0.0,1.0,,,,0.0,0.0
56.0,2.0,,11.0,,,,,1.0,0.0,0.0,0.0,40.0,33.0,
,,,1.0,,,,0.0,0.0,,,0.0,40.0,,0.0
,,147002.0,,,,10.0,4.0,,,,0.0,40.0,,
53.0,,199720.0,,,1.0,3.0,1.0,0.0,,15024.0,0.0,60.0,,1.0
,1.0,,,,0.0,,,0.0,1.0,,1408.0,5.0,,
26.0,,,,9.0,0.0,,3.0,,,0.0,,30.0,,0.0
,2.0,72310.0,2.0,,0.0,,0.0,0.0,,,,65.0,,0.0
,2.0,163578.0,5.0,,,,3.0,0.0,,,0.0,30.0,,
38.0,,,,,1.0,,2.0,0.0,,,,,,0.0
43.0,,91209.0,0.0,13.0,,,1.0,0.0,,,,,,1.0
,4.0,233954.0,3.0,,6.0,3.0,,,,,,,0.0,1.0
50.0,4.0,138358.0,5.0,10.0,4.0,4.0,,1.0,,0.0,0.0,28.0,,
55.0,,,,14.0,,9.0,,0.0,0.0,,,20.0,0.0,1.0
51.0,2.0,,,,1.0,,1.0,,0.0,,,,,
66.0,5.0,112376.0,7.0,,,,,0.0,,0.0,0.0,40.0,0.0,1.0
26.0,,,,,1.0,,1.0,,,,0.0,,0.0,
71.0,5.0,,,13.0,1.0,1.0,,0.0,0.0,,,60.0,0.0,
,,181219.0,,13.0,,3.0,1.0,0.0,0.0,0.0,1848.0,,,1.0
,2.0,,1.0,9.0,1.0,6.0,1.0,0.0,,7298.0,0.0,40.0,0.0,
,,,,9.0,2.0,6.0,,0.0,0.0,0.0,,,0.0,0.0
,,442131.0,,,,2.0,,,1.0,,0.0,,,0.0
,2.0,128814.0,,9.0,2.0,,,,1.0,0.0,,25.0,,0.0
44.0,,220230.0,,,,,1.0,1.0,0.0,,0.0,48.0,,
34.0,0.0,,3.0,14.0,,,1.0,,,,,50.0,,
,,,,4.0,,,,0.0,,,0.0,,,0.0
55.0,,,,,,1.0,,,,0.0,0.0,,,1.0
,2.0,224097.0,,9.0,1.0,,1.0,0.0,,,,,,0.0
,,,,,,5.0,0.0,,0.0,10520.0,,,,
49.0,,31650.0,,,,3.0,,,,0.0,,,0.0,
17.0,2.0,195262.0,2.0,7.0,0.0,10.0,3.0,,,,,,,
57.0,,308861.0,5.0,10.0,,5.0,,,,,0.0,40.0,,0.0
,2.0,106753.0,9.0,,1.0,,,0.0,0.0,,1740.0,40.0,0.0,
,2.0,,2.0,7.0,,,3.0,0.0,,0.0,0.0,20.0,0.0,0.0
,2.0,376302.0,1.0,,0.0,,,,1.0,0.0,,45.0,0.0,0.0
,,,,,,,,,,,,,0.0,
,,184306.0,0.0,13.0,,,1.0,0.0,,,,45.0,0.0,0.0
45.0,0.0,231013.0,0.0,13.0,2.0,11.0,,,0.0,0.0,,,0.0,0.0
,2.0,,1.0,,0.0,9.0,,0.0,,,,,0.0,0.0
23.0,,234663.0,,9.0,0.0,,3.0,0.0,,0.0,,40.0,0.0,
43.0,,118600.0,,13.0,,3.0,,,,0.0,625.0,,0.0,
42.0,,,1.0,9.0,,0.0,,,1.0,0.0,,,0.0,
37.0,,,,13.0,,1.0,1.0,0.0,,,0.0,,,
19.0,,187161.0,5.0,10.0,,,,0.0,1.0,,,25.0,,
,2.0,,1.0,9.0,1.0,,,,,0.0,,40.0,,
,,,,,,,0.0,0.0,0.0,0.0,,40.0,0.0,
35.0,,,,,,1.0,0.0,0.0,,0.0,,45.0,,0.0
42.0,2.0,200574.0,5.0,10.0,,,,,,0.0,0.0,40.0,,
19.0,,536725.0,5.0,10.0,,0.0,5.0,0.0,,0.0,0.0,,28.0,
58.0,2.0,212534.0,1.0,,1.0,,,0.0,,0.0,,40.0,,
,,,1.0,9.0,,,,,0.0,,0.0,40.0,,1.0
39.0,2.0,,,12.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0,45.0,,0.0
,,298225.0,5.0,,1.0,,1.0,0.0,0.0,,0.0,,0.0,
43.0,,,5.0,,,1.0,4.0,,1.0,,0.0,,10.0,
,,192022.0,,13.0,,,3.0,0.0,,0.0,,40.0,,0.0
44.0,,296326.0,0.0,,,,,,0.0,0.0,0.0,40.0,0.0,
31.0,,33124.0,0.0,13.0,,,0.0,0.0,1.0,0.0,0.0,50.0,,
51.0,,,1.0,9.0,,,1.0,,,0.0,,55.0,,1.0
,2.0,200734.0,,,0.0,,4.0,,,,0.0,,,
43.0,,,5.0,,1.0,,1.0,,,,0.0,50.0,0.0,1.0
,,95985.0,11.0,,,4.0,,1.0,,,,10.0,0.0,
43.0,,160369.0,,6.0,2.0,7.0,,0.0,,,0.0,25.0,,0.0
,2.0,,1.0,9.0,,,1.0,0.0,0.0,,,40.0,0.0,
36.0,1.0,48093.0,,,,5.0,,,,0.0,,92.0,,
,2.0,,5.0,10.0,1.0,,,1.0,,0.0,0.0,,0.0,
23.0,2.0,,,,0.0,,,,1.0,0.0,0.0,,0.0,
25.0,2.0,208881.0,,13.0,1.0,3.0,,0.0,0.0,,0.0,60.0,0.0,
,2.0,,,10.0,1.0,,1.0,0.0,,0.0,0.0,,,
45.0,,236586.0,,14.0,,3.0,,,,,0.0,,,
20.0,2.0,173851.0,,,0.0,,3.0,0.0,0.0,,0.0,40.0,0.0,0.0
,,,,,0.0,,3.0,,,,0.0,20.0,0.0,
42.0,2.0,,,,,,4.0,,1.0,0.0,,24.0,0.0,0.0
28.0,2.0,,0.0,13.0,0.0,,0.0,,,0.0,,,0.0,1.0
63.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,1.0
56.0,,117881.0,2.0,,2.0,8.0,0.0,,1.0,0.0,,40.0,,0.0
,,,3.0,14.0,,,,,,,,40.0,,
,2.0,328981.0,,9.0,0.0,,4.0,,,0.0,,40.0,0.0,
34.0,2.0,,,9.0,1.0,6.0,,,,0.0,0.0,,,
,,318259.0,9.0,11.0,,,5.0,0.0,,,,,0.0,0.0
33.0,,,1.0,,,5.0,1.0,,0.0,,,66.0,,
,2.0,,,,,8.0,,,0.0,,,,,0.0
48.0,2.0,242406.0,2.0,,0.0,8.0,4.0,0.0,,,0.0,40.0,,0.0
,2.0,288598.0,1.0,,1.0,,,0.0,,0.0,0.0,,0.0,0.0
,4.0,,,,,,0.0,0.0,,,0.0,40.0,,
45.0,,191776.0,3.0,,2.0,5.0,4.0,0.0,,25236.0,0.0,,0.0,
,,451996.0,,,0.0,,3.0,,,0.0,,40.0,0.0,
,,102729.0,,10.0,0.0,,,0.0,,0.0,,15.0,0.0,
,2.0,,0.0,13.0,0.0,,,0.0,0.0,,,48.0,0.0,1.0
,,141301.0,1.0,,,8.0,,0.0,,,,40.0,0.0,
29.0,,202878.0,,9.0,0.0,,0.0,,0.0,0.0,,,,
,,49020.0,,,1.0,,,,,0.0,,,,
,2.0,,,,1.0,,1.0,0.0,,,0.0,40.0,,
,,,5.0,,2.0,6.0,,0.0,0.0,,,55.0,0.0,
,2.0,,,9.0,,,,0.0,0.0,0.0,0.0,55.0,0.0,0.0
,2.0,,,,1.0,,,0.0,,,,45.0,0.0,
26.0,,,1.0,9.0,0.0,,5.0,,,,0.0,60.0,0.0,0.0
,3.0,206190.0,1.0,9.0,,,4.0,0.0,1.0,,0.0,,0.0,0.0
,,,,,0.0,1.0,,1.0,,,0.0,,,0.0
,,,,,2.0,3.0,4.0,,1.0,,0.0,,0.0,0.0
,,44402.0,,,,5.0,1.0,,,0.0,,60.0,,0.0
,,33331.0,0.0,,,5.0,1.0,0.0,0.0,,,55.0,,0.0
60.0,2.0,109511.0,,,1.0,2.0,,0.0,0.0,,0.0,40.0,0.0,0.0
,,353219.0,4.0,,2.0,4.0,,0.0,,,,,0.0,0.0
,1.0,193459.0,5.0,,,,1.0,0.0,,,0.0,,,
27.0,2.0,189589.0,,,,,0.0,,1.0,,0.0,,0.0,
,2.0,175674.0,,13.0,1.0,9.0,1.0,0.0,,,,40.0,0.0,
31.0,2.0,,,11.0,2.0,6.0,0.0,,0.0,0.0,,,,0.0
24.0,2.0,388885.0,1.0,,0.0,8.0,0.0,,,,0.0,48.0,,0.0
,2.0,330535.0,1.0,,,0.0,0.0,0.0,0.0,3325.0,,40.0,0.0,0.0
,2.0,175127.0,,,,10.0,4.0,0.0,0.0,0.0,0.0,,0.0,
36.0,0.0,194630.0,1.0,9.0,,1.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,
41.0,2.0,171550.0,,,,1.0,,0.0,,0.0,,40.0,,1.0
,2.0,716416.0,,10.0,,5.0,,0.0,,,,44.0,0.0,1.0
34.0,,,,11.0,2.0,10.0,,,,0.0,0.0,40.0,,0.0
,,134195.0,3.0,14.0,0.0,,0.0,0.0,,0.0,0.0,50.0,,
33.0,2.0,,0.0,,,,,0.0,,0.0,0.0,32.0,,
,1.0,,1.0,,2.0,10.0,,,0.0,,,,0.0,0.0
42.0,,390781.0,0.0,13.0,1.0,,,,,,,,0.0,
,,642830.0,,9.0,2.0,11.0,,0.0,1.0,0.0,0.0,32.0,,0.0
,2.0,288132.0,5.0,10.0,,,,,,0.0,0.0,35.0,0.0,
46.0,2.0,177633.0,,9.0,,,,,0.0,0.0,,50.0,,
33.0,2.0,,3.0,,1.0,,,0.0,0.0,0.0,0.0,45.0,0.0,1.0
23.0,2.0,,,,0.0,5.0,,0.0,0.0,0.0,0.0,40.0,0.0,
40.0,4.0,,,,,0.0,,,,,,,,
,2.0,,1.0,9.0,,,4.0,0.0,1.0,,0.0,40.0,0.0,0.0
,,136198.0,,,,,,,,,0.0,,,
,,673764.0,3.0,,0.0,,,0.0,,27828.0,0.0,40.0,,
,,,,9.0,,0.0,,,,0.0,,30.0,,0.0
,,94245.0,5.0,,,2.0,1.0,,0.0,,0.0,40.0,0.0,0.0
19.0,,,,8.0,0.0,,3.0,,,,,16.0,,0.0
23.0,2.0,100345.0,0.0,,,5.0,3.0,,0.0,,0.0,,0.0,0.0
38.0,,121602.0,1.0,,,8.0,1.0,,0.0,0.0,,40.0,0.0,
57.0,,,,,1.0,11.0,1.0,0.0,0.0,0.0,0.0,,0.0,
40.0,,,0.0,13.0,2.0,5.0,,0.0,0.0,14084.0,,40.0,0.0,1.0
,1.0,203039.0,,,4.0,10.0,,,,0.0,,40.0,,
32.0,2.0,132601.0,0.0,,1.0,3.0,,,,0.0,,,,0.0
,,,,,0.0,,4.0,,1.0,114.0,,20.0,0.0,0.0
,,280433.0,,13.0,,,1.0,0.0,,0.0,0.0,,,0.0
,3.0,,5.0,,,,,0.0,,,0.0,,,0.0
38.0,,,3.0,,0.0,,,0.0,,,0.0,43.0,0.0,0.0
37.0,2.0,,1.0,9.0,,10.0,1.0,,,0.0,,40.0,0.0,
71.0,,,,10.0,,,,,,2964.0,0.0,60.0,,0.0
,2.0,222020.0,,,1.0,,,,,,0.0,40.0,0.0,
,2.0,178207.0,5.0,,,,,,1.0,,0.0,35.0,,
38.0,2.0,,,,4.0,,,,0.0,0.0,,,,0.0
46.0,,125492.0,,,,3.0,,,,,,40.0,,0.0
32.0,2.0,,,,1.0,10.0,,0.0,,0.0,,,0.0,
,2.0,,3.0,,1.0,,1.0,0.0,0.0,,0.0,45.0,,
34.0,2.0,152453.0,,,1.0,10.0,1.0,,0.0,0.0,,,,
,2.0,297396.0,5.0,10.0,4.0,,,0.0,1.0,,,,,0.0
,2.0,,,9.0,,4.0,5.0,1.0,,0.0,,,,0.0
,0.0,,5.0,10.0,0.0,,0.0,,0.0,,,24.0,0.0,0.0
54.0,2.0,,,,,5.0,1.0,,,15024.0,0.0,40.0,0.0,
,4.0,,,9.0,0.0,4.0,,,0.0,,0.0,,0.0,0.0
34.0,4.0,143699.0,5.0,,1.0,4.0,,,1.0,0.0,,,,
29.0,,,,10.0,1.0,6.0,,0.0,0.0,0.0,,40.0,,
37.0,,60722.0,,10.0,,,0.0,,,,0.0,40.0,,1.0
30.0,,118861.0,5.0,,,0.0,1.0,,0.0,0.0,0.0,50.0,0.0,1.0
21.0,2.0,189749.0,,10.0,,5.0,,,,0.0,,40.0,,0.0
57.0,2.0,173832.0,,,1.0,5.0,,0.0,0.0,0.0,,40.0,,
,,,,,,,0.0,,0.0,,,65.0,,
42.0,2.0,,1.0,9.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,
19.0,1.0,,,9.0,0.0,10.0,,0.0,0.0,0.0,0.0,40.0,,0.0
,,,,10.0,0.0,,3.0,0.0,,,,30.0,,
41.0,,82049.0,1.0,9.0,,,,0.0,,0.0,,40.0,,
36.0,2.0,,6.0,12.0,0.0,9.0,0.0,,0.0,,0.0,,7.0,
,,,5.0,,2.0,4.0,0.0,,1.0,,,,0.0,
30.0,,,,9.0,,,,,,,,,,
51.0,2.0,203435.0,,,,5.0,4.0,0.0,1.0,0.0,,,,
43.0,,,,,1.0,,,,0.0,7688.0,0.0,40.0,0.0,1.0
22.0,0.0,292933.0,0.0,,0.0,,,,,,,,,
45.0,,,,,,11.0,1.0,,0.0,,0.0,,,1.0
,,,0.0,,1.0,,,0.0,,0.0,0.0,48.0,0.0,
30.0,2.0,,3.0,,,,,0.0,,0.0,0.0,50.0,,
23.0,,87528.0,0.0,13.0,,5.0,,,1.0,,0.0,45.0,,
,,159849.0,2.0,7.0,0.0,11.0,3.0,0.0,,0.0,0.0,30.0,,0.0
39.0,,,,,,5.0,,,0.0,,,50.0,,
30.0,2.0,,5.0,10.0,0.0,,,,,,,,0.0,0.0
18.0,2.0,,,7.0,,,0.0,,1.0,,0.0,,,0.0
,1.0,,,,4.0,,4.0,0.0,1.0,0.0,,50.0,0.0,
36.0,,,2.0,,,4.0,0.0,,1.0,,0.0,,,
51.0,2.0,,,9.0,,,,,0.0,0.0,0.0,,0.0,0.0
,,,9.0,,,,1.0,0.0,0.0,,,,,1.0
,3.0,,1.0,,1.0,,,0.0,,0.0,0.0,40.0,,
44.0,2.0,111275.0,1.0,,0.0,4.0,,,,,,,,
,,,,,,,2.0,0.0,1.0,7688.0,,,,1.0
37.0,,,1.0,,,,3.0,,1.0,,0.0,37.0,0.0,
,2.0,,7.0,,,,,0.0,,,,40.0,,
18.0,2.0,151866.0,5.0,,0.0,5.0,0.0,,1.0,,,20.0,,
39.0,2.0,,,,,,2.0,,1.0,,,,0.0,1.0
,,,1.0,,,,,,0.0,0.0,0.0,,0.0,0.0
,2.0,,,,,1.0,1.0,,,0.0,,,,0.0
,2.0,,1.0,9.0,0.0,10.0,3.0,,,,,40.0,4.0,0.0
40.0,,436493.0,1.0,,,,,,,0.0,,,0.0,
40.0,1.0,,,,,,,0.0,,,,45.0,,
,,175232.0,,14.0,2.0,1.0,,,,,,60.0,0.0,1.0
,2.0,268358.0,2.0,,,8.0,,0.0,1.0,,0.0,40.0,,
24.0,2.0,190457.0,5.0,10.0,,,3.0,,,,,40.0,,
,,175804.0,1.0,9.0,,,,0.0,,,0.0,48.0,0.0,0.0
46.0,,,,11.0,,8.0,1.0,,,0.0,0.0,,,0.0
,,41777.0,14.0,8.0,,,0.0,,0.0,,,,0.0,0.0
,,,3.0,14.0,2.0,,4.0,0.0,,,0.0,,0.0,
,2.0,,,,0.0,8.0,0.0,,0.0,0.0,,45.0,,
17.0,,41979.0,12.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
43.0,1.0,,0.0,,0.0,5.0,0.0,,0.0,0.0,,,,0.0
,,53373.0,,10.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,,,
,,,,15.0,,1.0,,0.0,,0.0,0.0,40.0,0.0,0.0
31.0,2.0,42485.0,1.0,,1.0,,,,,0.0,0.0,,0.0,
,3.0,276868.0,3.0,14.0,,,,0.0,,0.0,,,,
,,,,,0.0,,,0.0,,,,40.0,0.0,0.0
55.0,,,,,,,,0.0,,,,40.0,,
39.0,2.0,22494.0,0.0,,,1.0,0.0,,1.0,,,40.0,0.0,
,,185057.0,0.0,,2.0,,0.0,0.0,1.0,,,40.0,,
26.0,,159759.0,,,,,3.0,,0.0,0.0,0.0,,,
,2.0,,,9.0,0.0,,0.0,0.0,0.0,,0.0,,,
,2.0,,,,6.0,,4.0,,1.0,,,,,
,,248919.0,2.0,7.0,,10.0,,0.0,,,,40.0,24.0,0.0
43.0,2.0,,9.0,11.0,1.0,,,0.0,0.0,,,48.0,0.0,
,3.0,86837.0,6.0,,1.0,,,,,0.0,,,,1.0
47.0,,148995.0,3.0,,1.0,1.0,,,0.0,,,,0.0,
37.0,,,,,2.0,,,,1.0,0.0,,,0.0,
,2.0,,1.0,9.0,0.0,,0.0,1.0,1.0,,0.0,,0.0,0.0
,,130760.0,,,1.0,3.0,,,0.0,0.0,,45.0,,
,2.0,,,9.0,,8.0,4.0,1.0,,0.0,,40.0,0.0,
28.0,2.0,,5.0,,0.0,0.0,0.0,0.0,1.0,,,52.0,,
,5.0,125892.0,,,,,1.0,0.0,0.0,0.0,,,0.0,
17.0,2.0,195505.0,12.0,6.0,,5.0,,,,,0.0,5.0,,0.0
53.0,,,,14.0,,1.0,,0.0,,0.0,0.0,,,1.0
28.0,,,,13.0,0.0,,,0.0,1.0,2202.0,0.0,,,0.0
26.0,,192652.0,,,0.0,4.0,,,,,0.0,,,0.0
,2.0,,6.0,,,0.0,3.0,0.0,,0.0,,15.0,0.0,0.0
,2.0,143766.0,,,0.0,8.0,,,0.0,,0.0,,,0.0
,2.0,121362.0,,,,4.0,0.0,,1.0,,,32.0,,0.0
52.0,1.0,185407.0,0.0,13.0,1.0,1.0,1.0,,,0.0,,50.0,0.0,
71.0,2.0,137499.0,,9.0,6.0,5.0,5.0,0.0,,,,,0.0,
51.0,2.0,99185.0,0.0,13.0,,,,0.0,,0.0,0.0,,0.0,
,2.0,,,,,10.0,1.0,0.0,0.0,0.0,,,,
46.0,,,,16.0,1.0,,1.0,0.0,,,1902.0,,0.0,1.0
56.0,,,,,,,,0.0,,0.0,0.0,40.0,0.0,
22.0,,210165.0,5.0,10.0,0.0,10.0,0.0,,0.0,,,40.0,0.0,0.0
,,118230.0,,13.0,,,3.0,0.0,1.0,,,40.0,,0.0
33.0,2.0,,0.0,,1.0,,1.0,0.0,0.0,,,50.0,25.0,
,1.0,,,,,,3.0,0.0,0.0,0.0,0.0,,0.0,
39.0,2.0,117381.0,5.0,10.0,2.0,6.0,0.0,,0.0,0.0,,65.0,,0.0
33.0,,452924.0,,,1.0,,,,,,,,,0.0
42.0,,,,,2.0,,,,0.0,0.0,2201.0,60.0,3.0,
,,,,13.0,0.0,,3.0,,,,0.0,40.0,0.0,0.0
,4.0,,0.0,13.0,,,4.0,,,0.0,0.0,6.0,,0.0
45.0,,,,13.0,1.0,1.0,,0.0,,0.0,0.0,50.0,0.0,1.0
,,281030.0,,,,5.0,4.0,0.0,,0.0,,,,
,2.0,224232.0,,13.0,,,1.0,0.0,,,,40.0,0.0,
,0.0,,3.0,14.0,,,0.0,,0.0,,0.0,,0.0,0.0
,2.0,,1.0,,,10.0,0.0,,,0.0,,40.0,,
54.0,,,,,,1.0,0.0,,0.0,0.0,0.0,50.0,,1.0
19.0,,,5.0,10.0,0.0,6.0,0.0,0.0,0.0,,,50.0,0.0,
33.0,,34975.0,,,1.0,,1.0,0.0,,,,,0.0,0.0
