age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
27.0,,,,9.0,,, Not-in-family, White, Male,,0.0,40.0, United-States, <=50K
65.0, Private,101104.0, HS-grad,9.0,,,,, Male,9386.0,,, United-States,
22.0, Private,,,10.0, Never-married,, Not-in-family,,,,,, United-States, <=50K
44.0,,131650.0, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial,, White, Male,0.0,0.0,54.0,,
, Private,301210.0, 1st-4th,,, Transport-moving, Husband, White,,,0.0,20.0,, <=50K
33.0,,, Some-college,, Married-civ-spouse, Sales,,, Male,,,,,
41.0, Private,190885.0, HS-grad,, Separated, Other-service,, White, Female,0.0,0.0,40.0,,
, Private,, Some-college,,,, Unmarried,, Female,,0.0,35.0,, <=50K
43.0,,, Some-college,,, Other-service,, White,,0.0,0.0,40.0,, <=50K
, Private,290528.0,,9.0, Married-civ-spouse,, Husband, White, Male,,0.0,40.0, United-States, <=50K
35.0,,166416.0,,13.0, Married-civ-spouse, Exec-managerial,,,,0.0,0.0,,, >50K
,,101364.0, HS-grad,, Married-civ-spouse, Handlers-cleaners, Husband,,,0.0,0.0,40.0, Mexico, <=50K
45.0, Self-emp-inc,188330.0, Bachelors,,,, Husband,,,0.0,0.0,60.0, United-States, <=50K
,,170455.0,,7.0,, Sales, Own-child,, Female,,0.0,8.0,, <=50K
28.0, Private,204600.0, HS-grad,9.0,,,,,,,,,, <=50K
33.0, Private,,,9.0, Married-civ-spouse,,, White,,,0.0,,,
51.0,,,,,,, Husband,,,0.0,,,,
,,196227.0,,,, Other-service, Not-in-family, White, Female,,0.0,, United-States, <=50K
, Local-gov,, Some-college,, Divorced, Other-service, Not-in-family,,,,,40.0,, <=50K
26.0,,53833.0, HS-grad,9.0, Never-married,, Unmarried, White, Male,,0.0,, United-States, <=50K
35.0,,102938.0, HS-grad,, Married-civ-spouse, Other-service, Husband,,,,0.0,, United-States, <=50K
24.0, Private,,,12.0, Never-married, Exec-managerial, Own-child,, Male,0.0,,,,
17.0, Private,177629.0,,, Never-married,, Own-child, White, Female,,0.0,20.0, United-States,
19.0,,, HS-grad,,, ?, Own-child,,,,,, United-States, <=50K
,,,,,, Transport-moving, Husband,,,,0.0,, United-States, <=50K
, Self-emp-inc,,,, Married-civ-spouse,,, White, Male,,0.0,, United-States,
, Private,, HS-grad,9.0, Never-married,, Other-relative, Black, Male,0.0,,40.0, United-States, <=50K
22.0, Private,, HS-grad,9.0, Never-married,,,, Male,,0.0,40.0,, <=50K
,,, 11th,7.0,,,, Black,,,,7.0, United-States, <=50K
25.0,,161235.0,,11.0,, ?, Own-child,, Male,,0.0,90.0, United-States, <=50K
, Private,, HS-grad,, Married-civ-spouse, Other-service, Wife, White, Female,,0.0,30.0,, <=50K
, Private,200153.0,,, Never-married,, Own-child,, Female,0.0,0.0,, United-States,
, Private,,,, Never-married, Sales, Own-child, White,,0.0,0.0,, United-States, <=50K
, Private,, HS-grad,9.0,, Farming-fishing,, White,,0.0,0.0,,,
19.0,,218956.0,,, Never-married,,,,,0.0,0.0,40.0,,
26.0,,224361.0,,,,,,, Male,,0.0,,,
29.0,,220656.0, Bachelors,13.0,,,, Black,,0.0,,40.0, United-States, >50K
, Private,237620.0, HS-grad,, Married-civ-spouse, Craft-repair,, White,,0.0,0.0,,,
21.0, ?,121694.0,,,,, Own-child, White, Male,0.0,0.0,40.0,, <=50K
,,, Bachelors,, Never-married,,, White,,0.0,0.0,,,
21.0,,207103.0, HS-grad,9.0,, Handlers-cleaners, Own-child, White, Male,,0.0,, United-States,
74.0,,, Some-college,10.0,,, Not-in-family, White, Female,,0.0,3.0,,
, Private,, Some-college,10.0, Never-married,,, White,,,0.0,30.0, United-States, <=50K
34.0,,72793.0, Bachelors,13.0, Never-married,, Not-in-family,,,0.0,0.0,,, <=50K
43.0,,,,,,,,, Male,,,40.0, United-States,
59.0, Local-gov,, 10th,,,, Unmarried, Black,,,0.0,30.0,,
20.0, ?,216563.0,,, Never-married,,,,,0.0,,40.0, United-States, <=50K
, Private,,,11.0,,, Husband, White,,,0.0,, United-States,
26.0, Private,,,9.0, Married-civ-spouse,, Wife,, Female,,,40.0,,
43.0,,, Bachelors,, Divorced,,, White, Male,,0.0,, United-States, >50K
,,, Masters,, Married-civ-spouse,, Husband, White,,0.0,0.0,8.0,,
,,217715.0, 5th-6th,, Never-married,,,,,0.0,0.0,,, <=50K
37.0, Private,178136.0, HS-grad,9.0, Married-civ-spouse,,, Black,,0.0,0.0,,,
,,130057.0,,,, Exec-managerial,, White,,0.0,0.0,45.0, United-States, >50K
33.0, Private,373662.0,,,,, Not-in-family,,,,,40.0,,
, Private,144084.0,,9.0,,, Own-child, White, Female,,0.0,, United-States, <=50K
22.0,,,,9.0, Never-married, Adm-clerical,,,,0.0,,40.0,, <=50K
48.0,,, Masters,,,, Husband,,,,,,,
44.0, State-gov,,,, Married-civ-spouse,, Husband,,,,,40.0, United-States,
, Private,,,,,, Not-in-family,,,,0.0,, United-States,
20.0, Private,, HS-grad,,, Adm-clerical, Unmarried, White,,0.0,0.0,, Germany, <=50K
,,,,15.0,,, Husband, White,,,0.0,70.0, United-States, >50K
, Local-gov,168790.0, HS-grad,9.0, Married-civ-spouse,, Husband,,,,0.0,44.0,,
39.0,,,,,, Exec-managerial, Not-in-family,,,0.0,0.0,,,
60.0, Private,, Assoc-voc,, Widowed, Adm-clerical,,, Male,,0.0,,,
47.0,,, HS-grad,9.0,,, Not-in-family,,,0.0,0.0,, United-States,
,,, HS-grad,, Never-married,,, Asian-Pac-Islander, Male,,,40.0, United-States,
20.0,,180497.0,,,, Other-service,,,,0.0,,, United-States, <=50K
24.0, Private,,,, Never-married,, Not-in-family,,,,,, United-States,
, Local-gov,334133.0,,14.0,, Prof-specialty, Own-child,,,0.0,,20.0,, <=50K
,,142719.0, HS-grad,9.0, Married-civ-spouse, Sales,, White,,0.0,0.0,,, <=50K
, Private,41374.0, HS-grad,9.0,,, Unmarried, Amer-Indian-Eskimo, Male,0.0,,40.0,,
49.0,,,,,, Sales,, White,,,0.0,,, >50K
29.0, Private,,,9.0, Never-married,,,,,,0.0,, United-States,
46.0, Self-emp-not-inc,342907.0, HS-grad,,, Sales, Husband, Black, Male,0.0,,60.0, United-States, >50K
26.0, Local-gov,117833.0,,, Never-married, Prof-specialty, Not-in-family, White,,4865.0,0.0,, United-States,
35.0,,133935.0, Bachelors,,, Craft-repair,,, Male,,0.0,40.0, United-States, >50K
, Private,202822.0,,, Divorced,,,, Female,,0.0,, United-States, <=50K
34.0,,,,,, Transport-moving, Not-in-family, White,,2174.0,0.0,40.0,, <=50K
33.0, Private,, Masters,14.0, Never-married, Exec-managerial,,,,0.0,0.0,,,
,,344855.0, Masters,14.0, Married-civ-spouse,, Wife, White, Female,,1977.0,20.0, United-States, >50K
50.0, Private,,,13.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,,,
61.0, Private,243283.0,,,, Machine-op-inspct,,, Male,,,, United-States, <=50K
,,193026.0, Some-college,,, Craft-repair,, White,,,0.0,, Iran, <=50K
, Private,162954.0,,8.0,,, Own-child,, Female,,,, United-States,
34.0,,, HS-grad,, Married-civ-spouse, Transport-moving,,, Male,0.0,0.0,40.0, Puerto-Rico,
,,162184.0,,, Separated,,, White,,0.0,0.0,,, <=50K
39.0,,746786.0, Bachelors,,, Prof-specialty, Husband,,,,,, United-States, >50K
46.0, Self-emp-not-inc,102308.0,,13.0,, Sales, Husband, White, Male,0.0,2415.0,40.0,, >50K
20.0,,, Some-college,10.0, Never-married,,, White, Female,,0.0,, United-States, <=50K
,,, 7th-8th,4.0, Never-married, Machine-op-inspct,, White, Female,,0.0,30.0, United-States, <=50K
22.0,,,,,, Transport-moving, Own-child, White, Male,,0.0,40.0,, <=50K
27.0,,253814.0, HS-grad,, Married-spouse-absent,, Unmarried, White,,0.0,0.0,25.0, United-States,
,,, Some-college,,,,,,,,,, United-States, <=50K
, Self-emp-not-inc,180686.0,,15.0,,, Husband,, Male,,,, United-States, <=50K
24.0, Private,249909.0, HS-grad,,, Handlers-cleaners,,,,,0.0,50.0,,
22.0, Private,279041.0, Some-college,10.0, Never-married,,,,,0.0,,10.0,,
19.0,,,,,,,,,,0.0,,40.0, United-States, <=50K
47.0, Private,176319.0, HS-grad,,, Sales, Own-child, White,,0.0,0.0,38.0,, >50K
, Self-emp-inc,328216.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White,,0.0,1902.0,,, >50K
,,, HS-grad,, Never-married, Farming-fishing,, White,,0.0,0.0,35.0,,
27.0,,409815.0,,, Never-married,,,, Female,,,40.0, United-States, <=50K
25.0, Private,237865.0, Some-college,, Never-married,,,,,0.0,0.0,42.0, United-States,
, Private,,,,,, Husband, White, Male,0.0,0.0,, United-States,
, Private,,,13.0, Married-civ-spouse,,, White,,,0.0,40.0,, >50K
22.0, Private,,,, Never-married,,, Asian-Pac-Islander,,,0.0,, United-States, <=50K
39.0,,85874.0, HS-grad,, Divorced, Adm-clerical,, White, Female,,0.0,40.0, United-States,
, Private,403788.0, HS-grad,, Never-married, Craft-repair,,, Male,0.0,,, United-States, <=50K
29.0, Private,203797.0, Some-college,10.0,, Exec-managerial,, Black, Male,0.0,,,,
, Private,157289.0, Some-college,, Married-civ-spouse, Craft-repair, Husband,,,0.0,,40.0, United-States,
21.0, Private,190761.0,,6.0, Married-civ-spouse,, Husband, White,,0.0,0.0,70.0,,
40.0,,, Some-college,, Never-married,, Own-child,,,,,,,
26.0,,280093.0, 5th-6th,3.0, Married-civ-spouse, Craft-repair,,,,,1628.0,50.0,,
37.0,,,,9.0,, Other-service, Wife, White,,0.0,0.0,30.0, United-States,
38.0, Private,273640.0,,, Never-married,, Unmarried,, Female,,,, United-States, <=50K
, Private,208785.0,,12.0, Divorced, Sales, Not-in-family, White,,,0.0,, United-States,
, Private,198587.0,,, Never-married, Tech-support,,,,2174.0,,,, <=50K
,,164427.0,,9.0, Divorced,, Own-child,, Female,,0.0,45.0,,
23.0,,183327.0,,,,,,, Female,0.0,,,, <=50K
18.0,,213024.0, Some-college,10.0,,, Own-child, White,,,0.0,30.0, United-States,
59.0, Self-emp-not-inc,136413.0, 7th-8th,,, Farming-fishing,,,,,,48.0,,
, Private,176279.0, Some-college,10.0,,,, White,,,0.0,30.0, United-States,
35.0,,119098.0,,14.0,,,, White,,,0.0,,, <=50K
40.0,,, HS-grad,9.0,,,, White, Male,,0.0,40.0,, <=50K
62.0, ?,73091.0,,, Widowed,,, Black, Male,0.0,,, United-States, <=50K
44.0, Private,462838.0, HS-grad,, Divorced,, Not-in-family, White,,,0.0,48.0, United-States, <=50K
, Private,121768.0,,,, Adm-clerical, Unmarried, White, Female,,0.0,35.0,, <=50K
28.0, Private,,,9.0, Never-married, Craft-repair, Not-in-family,, Male,0.0,,,,
34.0, Private,, HS-grad,9.0,,, Own-child, White,,,0.0,40.0,,
30.0,,, HS-grad,, Married-civ-spouse, Machine-op-inspct,, White, Male,,0.0,, Ireland,
,,306967.0, Assoc-voc,11.0,, Adm-clerical, Not-in-family,,,,0.0,40.0, United-States, <=50K
60.0,,,,,, Craft-repair, Husband, White, Male,,0.0,42.0,, >50K
71.0,,,,13.0,,, Unmarried, White, Female,,0.0,,, <=50K
, Private,,,,, Machine-op-inspct, Husband,,,,0.0,40.0, Mexico, >50K
, Local-gov,125155.0, HS-grad,9.0,, Protective-serv, Husband, White,,0.0,0.0,90.0, United-States,
,,,,15.0,,, Husband,,,0.0,,, United-States, <=50K
31.0, Private,,,, Married-civ-spouse, Prof-specialty, Wife,,,0.0,0.0,50.0,, <=50K
73.0,,183213.0, Assoc-voc,,, Prof-specialty,, White,,25124.0,0.0,60.0,, >50K
45.0, Private,,,,,, Not-in-family,,,,,50.0,, >50K
29.0,,, Some-college,10.0,, Handlers-cleaners, Not-in-family,, Male,0.0,0.0,,, <=50K
25.0, Private,160445.0,,9.0,,, Not-in-family,, Male,,0.0,40.0,, <=50K
, Private,,,10.0,,,, White, Male,,0.0,40.0,,
, Self-emp-inc,342084.0,,10.0,,, Husband,,,0.0,,, United-States,
26.0, State-gov,, Bachelors,,,, Not-in-family,,,,0.0,35.0,, <=50K
37.0,,,,10.0,,,,,,0.0,,,,
42.0, Private,, Masters,14.0, Married-civ-spouse, Prof-specialty,, White,,,1902.0,50.0,, >50K
,,201743.0, Some-college,10.0,,,, White, Female,,0.0,26.0,, <=50K
60.0, Self-emp-not-inc,, HS-grad,9.0,,, Husband, White, Male,0.0,1485.0,, United-States,
, Private,,,,,, Not-in-family,,,0.0,0.0,,,
28.0, State-gov,,,13.0, Never-married, Prof-specialty,,, Male,,,, United-States, <=50K
48.0,,, Some-college,, Divorced, Sales, Unmarried, White, Male,,0.0,65.0, United-States, >50K
, Local-gov,, Bachelors,, Separated, Prof-specialty, Unmarried, Black,,0.0,0.0,, United-States,
62.0,,266037.0, Some-college,, Married-civ-spouse,, Husband,, Male,0.0,0.0,, United-States,
, Private,123983.0, Bachelors,, Married-civ-spouse, Prof-specialty,,, Male,0.0,0.0,,,
,,343019.0,,6.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,,, <=50K
,,119177.0, HS-grad,9.0,,,, White, Male,0.0,0.0,, United-States,
, Private,168515.0, Some-college,,,, Not-in-family,,,,0.0,, Germany, <=50K
, Federal-gov,, Bachelors,13.0,, Adm-clerical, Husband,, Male,7298.0,,,,
,,130840.0, 10th,6.0,, Handlers-cleaners, Own-child, White,,0.0,0.0,,, <=50K
41.0, Self-emp-not-inc,, Masters,,,, Not-in-family,,,0.0,,,, >50K
,,27484.0,,9.0, Married-civ-spouse, Exec-managerial, Husband,, Male,,,, United-States,
,,163870.0,,10.0,, Craft-repair, Own-child,, Male,0.0,,,,
30.0, Private,,,10.0,, Adm-clerical,,, Female,0.0,,35.0,, <=50K
56.0,,77415.0, 11th,, Married-civ-spouse,,, White,,0.0,0.0,, United-States, <=50K
,,,,9.0,,, Own-child, White,,,0.0,40.0,, <=50K
,,,,11.0,, Sales,,, Female,0.0,0.0,25.0, United-States, <=50K
, Local-gov,168524.0,,14.0,, Prof-specialty,,, Female,7688.0,0.0,,,
,,302845.0,,, Married-civ-spouse,, Wife,, Female,,0.0,, United-States, <=50K
28.0,,420054.0,,, Married-civ-spouse,,, White,,0.0,0.0,,, <=50K
51.0,,205100.0,,, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,,,
,,,,, Married-civ-spouse,,,, Male,,0.0,50.0,,
30.0,,, Some-college,10.0,,, Husband,, Male,,0.0,, United-States, <=50K
42.0,,,,9.0,, Transport-moving, Husband, White,,0.0,0.0,40.0,, <=50K
, Local-gov,180342.0,,, Married-civ-spouse,,,, Male,0.0,,,,
, Private,58098.0,,10.0,, Adm-clerical,,, Female,,,, United-States, <=50K
52.0,,, HS-grad,9.0,, Sales,,, Male,,,, United-States, <=50K
, Private,113062.0, Bachelors,, Never-married, Exec-managerial,, White, Female,0.0,0.0,, United-States, <=50K
23.0,,245302.0, Some-college,, Divorced,, Own-child,, Female,,,40.0, United-States, <=50K
18.0,,77845.0,,10.0, Never-married, Adm-clerical,, White, Male,,1602.0,,, <=50K
, Self-emp-not-inc,, 10th,6.0, Divorced,,,, Female,,0.0,,, <=50K
, Local-gov,,,, Never-married,,, White,,0.0,0.0,14.0, United-States, <=50K
22.0,,206815.0,,, Never-married,, Unmarried,, Female,0.0,0.0,40.0, Peru,
30.0, Private,,,12.0, Never-married, Tech-support,,,,0.0,0.0,,,
,,,,9.0, Never-married, Adm-clerical, Own-child,,,,0.0,40.0,,
, Self-emp-not-inc,214323.0, 11th,,, Craft-repair, Husband, White,,,0.0,,,
,,111949.0, HS-grad,,,,,, Female,,,35.0,,
,,254613.0,,,,, Own-child, White, Male,0.0,0.0,,, <=50K
, Local-gov,157887.0, HS-grad,9.0,, Craft-repair,, White,,,0.0,40.0,, <=50K
, Private,216473.0, Some-college,10.0, Married-civ-spouse, Adm-clerical,, White,,0.0,0.0,50.0, United-States,
36.0, Federal-gov,203836.0, Some-college,, Married-civ-spouse,,,, Male,,,50.0, United-States, <=50K
,,178370.0, HS-grad,, Divorced, Other-service, Unmarried, White,,0.0,0.0,,,
, Private,174744.0,,9.0,,,, White,,0.0,0.0,,, <=50K
56.0, Private,147202.0,,, Divorced, Adm-clerical, Not-in-family, White,,,0.0,, Germany, <=50K
, Private,,,,,,, White, Female,,0.0,40.0, United-States, <=50K
20.0,,, Some-college,,, Handlers-cleaners, Own-child,,,0.0,,20.0,,
,,,,, Married-civ-spouse,,, White,,,0.0,35.0,,
29.0,,,,9.0, Never-married,, Not-in-family, White, Male,,0.0,40.0,, <=50K
,,, HS-grad,,,,,, Male,0.0,,,, <=50K
,,, Bachelors,,,,,,,,,35.0, United-States,
, Local-gov,188236.0, HS-grad,, Married-civ-spouse,, Wife,,,0.0,,, United-States,
,,, Assoc-acdm,,,,, Amer-Indian-Eskimo,,0.0,0.0,40.0, United-States,
49.0, ?,57665.0, Bachelors,13.0, Divorced, ?,, White, Female,0.0,0.0,,, <=50K
31.0,,349148.0,,,, Machine-op-inspct, Husband,, Male,0.0,0.0,48.0,,
34.0, Private,,,11.0, Divorced, Tech-support,,, Female,0.0,0.0,,, <=50K
, ?,, HS-grad,,,,, White,,,0.0,, United-States,
58.0, Federal-gov,, HS-grad,9.0,, Transport-moving,, White, Male,0.0,0.0,70.0, United-States,
25.0, Private,117589.0,,,,, Not-in-family, White, Female,0.0,0.0,, United-States,
63.0, Private,, HS-grad,,, Craft-repair,, White, Male,0.0,0.0,48.0,,
, Private,159589.0,,, Married-civ-spouse, Prof-specialty, Husband, White,,7688.0,0.0,, United-States, >50K
60.0,,,,, Married-civ-spouse, Sales, Husband,,,0.0,0.0,50.0,, <=50K
, Private,, HS-grad,,,,,,,,,40.0, United-States,
22.0, Private,,,, Never-married,,, White, Female,,0.0,40.0,,
47.0, State-gov,,,9.0,, Other-service, Husband, White,,0.0,0.0,,,
45.0,,, Assoc-voc,,, Sales,,, Female,,,38.0,, <=50K
43.0, Local-gov,233865.0,,9.0,,, Husband,, Male,,,,, >50K
,,28791.0, Some-college,, Divorced, Other-service, Not-in-family,, Female,,,, United-States, <=50K
56.0,,231232.0,,, Married-civ-spouse, Adm-clerical, Husband,, Male,0.0,,, Canada,
, Private,192702.0,,14.0, Never-married, Craft-repair,, White, Female,,0.0,50.0,,
26.0, ?,,,, Never-married,,, White,,,0.0,65.0,, <=50K
51.0, Private,221532.0,,,,, Unmarried, White,,0.0,0.0,40.0,, >50K
, Private,312477.0,,9.0, Widowed,,,, Male,,0.0,40.0,, <=50K
22.0, Private,,,6.0, Never-married,, Not-in-family, Amer-Indian-Eskimo, Male,,,,,
49.0, Private,166809.0, Bachelors,13.0, Divorced,,,,,,,40.0,,
,,,,,,,,, Male,,1977.0,,,
25.0, Private,, HS-grad,9.0, Never-married,,, White,,0.0,0.0,40.0,, <=50K
47.0,,,,, Separated,,, White,,,0.0,,,
,,170769.0, Doctorate,16.0, Divorced,, Not-in-family, White,,,0.0,60.0, United-States,
, Self-emp-not-inc,35561.0,,, Married-civ-spouse, Farming-fishing,,,,0.0,,60.0,,
21.0, Private,,,, Never-married, Sales,, White,,0.0,0.0,, ?,
32.0, Private,328060.0, 9th,5.0, Separated,,,,,0.0,0.0,40.0,,
, Private,174043.0,,,, Craft-repair,, White,,,0.0,,,
49.0,,62793.0,,, Divorced,,,,,0.0,,, United-States, <=50K
45.0,,178922.0, HS-grad,9.0,, Sales,,, Female,0.0,,,,
,,, Some-college,10.0,,,, White, Male,0.0,0.0,,,
37.0, Private,95336.0,,,,,, White,,0.0,0.0,65.0,, <=50K
35.0, Self-emp-not-inc,171968.0,,,,,,,,,0.0,70.0,,
,,, Bachelors,13.0, Married-civ-spouse,, Husband, White, Male,,0.0,40.0,,
36.0,,,,,, Adm-clerical, Unmarried, Black,,,,, United-States,
47.0, Self-emp-not-inc,218676.0,,,,, Husband, White, Male,,0.0,45.0, United-States,
67.0,,,,,,,,, Male,,0.0,, United-States, <=50K
,,,,9.0,, Transport-moving, Husband,, Male,0.0,0.0,, United-States,
,,144092.0,,9.0, Married-civ-spouse,,, White,,,0.0,, United-States,
,,, Bachelors,,, Prof-specialty,, White,,,0.0,55.0, United-States, <=50K
,,102460.0, Bachelors,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,, United-States,
28.0,,33035.0, 12th,, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,,,
30.0,,, Assoc-acdm,12.0,, Exec-managerial, Husband,,,0.0,,,,
53.0, Private,, Masters,, Married-civ-spouse,,,, Male,,,55.0,, >50K
37.0,,127961.0, HS-grad,, Never-married,, Not-in-family, White,,0.0,0.0,,,
43.0,,, Bachelors,13.0, Married-civ-spouse,, Husband,, Male,0.0,0.0,40.0, United-States,
29.0, Self-emp-not-inc,389857.0, HS-grad,, Never-married, Craft-repair, Not-in-family, White,,,0.0,50.0,, >50K
20.0, Private,,,,,, Own-child,, Male,,,, United-States,
64.0, State-gov,550848.0,,,,,, White, Male,,0.0,40.0, United-States, >50K
, Private,213249.0, Assoc-voc,11.0, Widowed,, Not-in-family, White, Female,0.0,0.0,25.0, United-States,
27.0,,218785.0, HS-grad,,, Exec-managerial,,, Female,,,, United-States, <=50K
30.0,,340917.0,,10.0, Married-civ-spouse,,,,,0.0,,40.0, United-States, <=50K
,,, Bachelors,, Married-civ-spouse, Sales,, White, Male,0.0,0.0,55.0,,
, Local-gov,220419.0, Bachelors,13.0,, Protective-serv, Not-in-family, White,,0.0,0.0,, United-States,
49.0, Self-emp-inc,, HS-grad,9.0,,,,, Male,,0.0,40.0,, <=50K
40.0, Local-gov,,,11.0,,,,,,,,40.0, United-States,
,,175856.0,,14.0,,, Husband, White,,0.0,0.0,,, <=50K
,,,,,, Exec-managerial, Not-in-family, White,,,0.0,40.0, United-States,
28.0,,, Some-college,10.0,,, Not-in-family, White, Male,,0.0,, United-States, <=50K
63.0,,194682.0, Doctorate,,,,, White,,,0.0,,, >50K
55.0, Private,, Bachelors,13.0, Married-civ-spouse,,, White, Male,0.0,0.0,18.0, United-States,
, Self-emp-inc,281911.0, HS-grad,9.0, Married-civ-spouse,,, White, Male,0.0,0.0,48.0,,
,,53366.0,,, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,20.0,,
34.0,,98656.0, Some-college,,, Prof-specialty,, White,,0.0,0.0,,,
, Private,,,9.0,, Adm-clerical, Own-child,, Male,,0.0,,,
19.0, ?,291509.0,,,, ?, Own-child, White,,,0.0,, United-States,
54.0,,, Some-college,10.0,,,,,,,,,, >50K
59.0, Private,159008.0, Assoc-acdm,12.0,,, Husband,,,,0.0,20.0,, >50K
37.0,,,,, Married-civ-spouse, Craft-repair,, White, Male,,0.0,35.0,, >50K
, Self-emp-inc,123838.0,,,, Prof-specialty,, White, Male,0.0,1977.0,50.0, United-States,
59.0,,, HS-grad,, Separated, Protective-serv,, Black,,0.0,,40.0, United-States,
,,180778.0, HS-grad,, Never-married, Craft-repair,, White,,0.0,0.0,, United-States,
,,, 7th-8th,4.0, Married-civ-spouse, ?,,,,,0.0,30.0, United-States, <=50K
,,34112.0, Assoc-voc,,,, Not-in-family,, Male,,0.0,, United-States, <=50K
33.0, Private,245659.0,,,,,, White,,0.0,0.0,, El-Salvador,
, Private,333611.0, 5th-6th,,,,,, Male,,0.0,54.0, Mexico,
42.0, Private,211450.0, Masters,,, Exec-managerial,,,,0.0,,,, >50K
, Private,186934.0,,,,,,, Male,7688.0,,50.0,, >50K
37.0,,, Some-college,10.0,,, Husband,, Male,,,40.0,,
, Self-emp-not-inc,115439.0, Some-college,,,, Husband, White, Male,0.0,0.0,60.0,,
,,,,,,, Husband, White,,,0.0,40.0, United-States,
,,, HS-grad,9.0,,, Other-relative,, Female,,0.0,,, <=50K
, Private,, Bachelors,13.0,,,, White, Female,,0.0,38.0,,
,,152652.0,,10.0, Married-civ-spouse, Farming-fishing, Husband, White,,0.0,0.0,50.0, United-States, <=50K
,,168521.0,,13.0,,,,, Female,,,40.0, United-States, <=50K
, Private,219867.0, HS-grad,9.0, Never-married, Adm-clerical, Other-relative,,,0.0,,35.0,,
74.0,,169303.0, HS-grad,9.0, Married-civ-spouse, ?,,,,,0.0,, United-States, <=50K
22.0,,, Some-college,, Divorced,, Own-child, Asian-Pac-Islander, Female,,,, Philippines, <=50K
59.0, Self-emp-not-inc,,,9.0,,, Husband, White, Male,,0.0,40.0,, <=50K
,,117059.0, 11th,7.0, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,,,40.0, United-States, <=50K
, Private,104164.0, HS-grad,,,,,,,0.0,,40.0,, <=50K
20.0,,, HS-grad,9.0,, ?, Not-in-family,,,0.0,,, United-States, <=50K
, Self-emp-inc,475322.0, Bachelors,13.0, Separated,, Own-child, White, Male,,0.0,50.0,, <=50K
31.0,,,,, Married-civ-spouse, Transport-moving,, White,,0.0,0.0,40.0, United-States,
55.0, Private,,,14.0, Divorced,,, White,,,0.0,,, >50K
,,156897.0, HS-grad,9.0, Never-married, Craft-repair,, White, Male,,2258.0,, United-States,
40.0, Local-gov,240504.0,,, Married-civ-spouse,, Husband,,,,0.0,, United-States, >50K
28.0, Private,149769.0,,9.0,, Machine-op-inspct, Not-in-family,,,0.0,0.0,40.0, Cambodia, <=50K
23.0, Private,62278.0,,,, Craft-repair,, White,,,0.0,,,
44.0, Private,90688.0,,, Never-married,,, Asian-Pac-Islander,,,,45.0, Laos,
,,202720.0,,, Married-spouse-absent, Machine-op-inspct, Unmarried,, Male,,,75.0, Haiti, <=50K
30.0, Private,158002.0,,10.0, Never-married,, Other-relative,,,,0.0,55.0,, <=50K
66.0, Self-emp-not-inc,,,, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
, Private,342824.0, HS-grad,9.0,,,, White, Female,,0.0,, United-States, <=50K
68.0, Private,192829.0, Assoc-acdm,,,, Not-in-family, White, Female,,0.0,43.0, United-States, <=50K
43.0,,,,15.0,,,, White,,0.0,0.0,, Columbia, >50K
,,,,4.0, Widowed, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo,,0.0,0.0,40.0, United-States,
29.0, Private,231554.0, Some-college,,, Adm-clerical,,, Male,0.0,0.0,,, <=50K
, ?,,,10.0,, ?, Own-child, White, Male,0.0,0.0,24.0,,
,,197932.0,,10.0,,, Not-in-family,, Female,,,,, <=50K
,,, HS-grad,9.0, Married-spouse-absent,, Not-in-family,,,0.0,,50.0,,
,,196745.0, Some-college,,,,,,,0.0,,16.0, United-States, <=50K
25.0, Private,182866.0, HS-grad,9.0,,, Own-child,, Male,,,40.0, United-States, <=50K
62.0, Private,272209.0, HS-grad,9.0, Divorced, Priv-house-serv,, Black,,,,,, <=50K
28.0, Private,34335.0,,9.0, Divorced,, Not-in-family, Amer-Indian-Eskimo,,,0.0,40.0,,
,,184589.0, Bachelors,13.0,, Prof-specialty,, White, Female,,0.0,, United-States,
,,171841.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White,,,0.0,60.0, United-States,
48.0, Self-emp-not-inc,,,, Married-civ-spouse, Farming-fishing,, White, Male,,0.0,50.0, United-States, >50K
26.0, State-gov,, Bachelors,13.0,, Prof-specialty,, White,,0.0,0.0,40.0, United-States, <=50K
41.0, Private,49797.0,,10.0, Separated,,, Black, Female,,0.0,40.0,,
73.0, ?,,,6.0,,,,,,0.0,,4.0, United-States, <=50K
, ?,290593.0, Masters,, Married-civ-spouse,,,,,0.0,,, United-States,
, ?,302142.0, HS-grad,, Married-civ-spouse, ?, Husband,,,2961.0,0.0,,,
