Mean_Integrated,SD,EK,Skewness,Mean_DMSNR_Curve,SD_DMSNR_Curve,EK_DMSNR_Curve,Skewness_DMSNR_Curve,Class
,50.73702882,0.127382211,-0.525287404,8.60451505,40.74660599,,21.94600053,0.0
100.6796875,55.506747,0.529025542,-0.05760713,3.084448161,18.15186933,8.423090762,,
108.3046875,40.86401966,0.502059825,,2.622909699,,,88.01659742,
102.671875,,0.820853347,1.717733086,32.30434783,,,1.952422691,1.0
132.1640625,,0.175485003,-0.041646674,2.808528428,,,,0.0
92.7109375,34.00899521,0.475324061,3.383378566,2.609531773,15.6021462,8.135487983,85.71978192,
132.7421875,46.15822755,-0.143899957,0.163720986,2.636287625,17.68549056,9.36320739,,
,47.87061865,0.011994399,0.409186963,15.0777592,,3.159005481,8.614818726,0.0
113.328125,50.82646785,0.24078415,,1.710702341,12.2194915,12.15945082,195.4399202,0.0
93.421875,,0.447521724,2.058374721,2.218227425,18.0612587,,106.9637227,0.0
151.6640625,41.63086996,,0.786409193,,19.80246539,10.35274069,110.1523184,0.0
,,,,5.308528428,27.48175365,5.772253216,34.6645343,0.0
146.640625,50.42084365,,,4.716555184,,6.689232557,45.80444821,0.0
127.4921875,58.32974639,-0.04460885,,4.10451505,18.85594784,6.3460208,50.89862756,0.0
121.34375,,,,93.87541806,93.62626924,0.026113288,,0.0
102.5703125,,0.311495356,,2.633779264,15.45966797,8.30518007,88.95243813,0.0
136.796875,,-0.071626167,,9.084448161,38.23366452,4.666049237,21.65334724,0.0
126.5546875,,,-0.27756295,16.89632107,51.41645124,,7.168551386,
126.296875,49.80451777,-0.068048091,-0.26013297,4.782608696,,6.450059756,43.5705242,
42.5546875,,,,,69.86918409,0.549788835,-0.43151001,1.0
122.4375,50.9489251,0.141865082,-0.30226579,2.897993311,14.67341108,8.332673652,,0.0
125.2578125,42.47283067,0.467456752,0.564218376,,,,,0.0
112.015625,,,-0.046407333,,,7.374986696,61.96634719,0.0
111.6796875,51.63179943,,-0.044514665,0.838628763,10.64727324,,361.6270714,0.0
96.890625,,0.975022005,,,71.67957684,2.01051251,2.512631143,
99.3359375,48.79793754,0.32766309,-0.100266109,3.415551839,19.89753163,7.119517604,,
124.484375,51.36830619,0.032057611,-0.352438045,1.841973244,,,132.8353889,
,41.66852006,0.207396092,,3.378762542,,8.099830893,71.63292347,0.0
125.7578125,43.97526757,,0.765885591,,15.09462182,,87.67514097,
116.828125,50.66836251,0.077752939,-0.418057563,1.059364548,9.86602499,17.42864586,390.2915806,0.0
116.546875,43.39550297,0.137482233,0.318378531,1.632107023,,12.95257673,238.3708919,0.0
107.03125,,,1.189648018,1.747491639,15.66720534,11.21318831,140.9562157,0.0
119.1484375,46.03193352,,0.482226662,2.821070234,15.57245738,8.906653717,105.6077723,0.0
19.234375,30.55514594,5.933759368,37.41266332,,65.37148221,1.655019308,1.852770607,1.0
90.46875,44.16993772,0.689143286,,4.644648829,,,40.53554243,0.0
153.21875,49.51009012,-0.430769781,0.123171066,2.515886288,,,,0.0
,,-0.019038887,0.559212057,,14.39550707,10.13780855,128.3246331,
137.2578125,48.64608253,,-0.264895486,3.449832776,,7.866532343,,0.0
111.1875,50.55315118,,-0.326684125,3.04264214,20.68005246,9.284867657,93.9074689,
,41.70469098,,1.496190042,1.163879599,12.85882567,13.71096062,,0.0
119.65625,45.97833007,0.346986766,0.629663031,3.370401338,27.31543281,,,
98.078125,,0.678554487,0.641073274,0.91722408,9.776978163,18.28692566,,
110.046875,38.79530806,,1.174854727,,41.08447317,4.304703783,17.78401915,0.0
118.3828125,48.82432173,0.180673044,-0.219768818,1.877926421,,,134.5773648,0.0
,51.17796004,-0.190337689,-0.18624528,1.724080268,,11.63412675,162.1615777,0.0
,45.82720536,0.179845584,0.275249074,,,6.3269989,40.6165556,
110.4453125,57.88266804,0.126798257,-0.747703976,2.072742475,,9.862570025,,0.0
101.2421875,32.48046194,0.493414608,3.142470641,,,13.51909993,252.696845,0.0
83.015625,38.09527209,0.514061351,,1.945652174,16.40737321,9.732945847,104.4359766,0.0
100.2578125,,0.479196448,0.876418897,,31.04856136,6.075504187,36.24292221,1.0
15.8828125,29.72941018,7.268593181,,112.4180602,,0.46751992,-0.491603919,1.0
,30.84132383,5.701812939,34.57422517,,,0.803085933,-0.138984649,1.0
137.0859375,,0.101449152,-0.224248048,4.030936455,21.84495869,7.278843806,,0.0
111.5078125,46.87099918,0.148313217,0.111256041,2.632943144,19.92204419,8.625022933,,0.0
138.953125,51.51089984,-0.005120013,,67.84280936,86.00099385,0.505032049,-1.683726735,0.0
,44.45492294,0.466985103,0.608035732,3.142976589,,8.189735101,72.59011341,0.0
121.65625,48.01195123,0.217086417,0.043582556,,15.47250187,10.3302161,,0.0
119.9609375,47.58288859,0.311471185,-0.178351612,1.012541806,12.61571232,,228.4421706,
,39.94355071,0.204919664,1.731723621,,11.14173263,17.84954256,347.453429,0.0
132.03125,43.37534897,0.14504841,0.416096496,,,,,0.0
121.7578125,55.13998465,0.271034445,-0.238010112,1.97909699,15.01722749,10.13219147,121.2368847,0.0
6.265625,,6.141778095,39.07830612,135.0200669,,0.260256506,-0.917726214,1.0
,35.16456499,0.686036922,3.077512951,3.940635452,20.48004137,,70.72711787,0.0
,41.60317265,0.420135837,0.944509567,3.727424749,20.08579301,6.748536987,,
121.8671875,,,,3.276755853,16.32773135,7.288543439,,0.0
,53.95193716,,-0.345123068,23.33361204,62.35191077,,,0.0
,48.05817639,0.217317637,,5.069397993,27.06506529,6.043999641,38.91907296,0.0
111.8515625,48.06881295,0.019998125,-0.071052486,0.836120401,10.32967766,17.87151567,377.385243,
112.9140625,,0.423971696,-0.20418534,1.555183946,14.32527521,11.27238049,145.8906192,0.0
106.1875,,0.53415631,0.267589973,2.442307692,15.89227477,8.949091309,96.80750903,0.0
,28.1042621,5.262149508,35.73572145,,,1.934401436,2.708354791,
122.2734375,54.31918325,0.094511842,-0.457876652,,13.89455716,12.02266725,169.0791551,0.0
116.296875,40.84600642,,0.764691682,,,10.71319238,129.369986,0.0
128.984375,47.97378587,-0.147857271,,13.61705686,45.38028291,3.275743196,9.448953396,0.0
,47.78482591,,-0.151054308,9.519230769,38.42110186,4.08824163,15.72331737,0.0
,,2.119994577,8.597450881,17.56688963,48.91450162,2.885591983,7.547988962,1.0
121.90625,44.36521679,0.190055879,-0.068020336,,16.09120575,10.48327269,,0.0
127.796875,54.65950846,-0.017075947,-0.424222952,1.439799331,15.50382048,12.93022213,,
107.2578125,45.41720594,0.433018622,0.414778729,3.010033445,,8.221611785,78.34335723,0.0
105.8984375,48.07673551,,0.103480208,11.20150502,38.16789215,,11.85001542,0.0
100.7578125,43.51001072,0.408487987,1.067194817,3.888795987,,,47.71670994,0.0
,52.37178354,0.655851835,0.337052432,17.40384615,52.58942012,3.07403321,8.419375918,
135.46875,47.36690853,0.111350814,-0.05506863,,,6.854449719,49.36971326,
121.2578125,,,0.287192673,1.617892977,,11.91267784,171.2749237,0.0
,38.68717737,1.041911621,,1.716555184,13.88073038,10.85431273,142.3388315,0.0
131.671875,51.68944364,-0.083763594,-0.377585952,,34.97626859,4.544574517,20.2656127,0.0
133.390625,51.0631096,,-0.304441272,,16.88319083,7.881992632,74.15264137,0.0
145.8359375,44.07659834,-0.095527048,0.091355993,2.637123746,19.44072785,,87.65337627,0.0
123.0859375,56.97587584,0.014074679,,,10.84634025,,319.4215486,0.0
106.4296875,47.67888743,0.49845923,0.672520548,3.518394649,24.58152424,7.345052912,54.74737864,0.0
97.3515625,42.37105252,0.3495078,0.732459616,,29.68601469,5.86606949,33.74981263,0.0
118.46875,43.9696162,0.105981996,,1.596989967,14.87955403,11.14331751,140.5834374,0.0
,48.63011852,,,,19.33333205,6.892684283,56.53795261,0.0
93.4140625,32.92190744,0.541928639,3.546033051,1.954849498,,10.83580382,142.6745997,
77.6484375,34.84128968,1.072249636,3.991008972,1.318561873,,,310.7543779,0.0
,39.68232004,0.529385419,,1.47993311,14.33592788,11.21936306,,0.0
98.0,42.04814948,0.6919739,,,18.26219205,10.02104942,,0.0
113.03125,44.20476811,0.682988772,0.992208301,2.211538462,14.77567718,9.950738132,123.9035808,0.0
,40.65773246,0.49782947,1.60426227,,,9.212111613,87.58085094,0.0
,,,0.025119197,3.742474916,24.19176251,,59.67088185,0.0
,,,-0.006333665,5.926421405,,5.884034115,36.88443917,0.0
42.2578125,61.14407245,2.34405188,,80.95568562,,0.73754137,0.21772231,1.0
,41.3290074,0.078342734,0.459082291,1.254180602,13.59066942,13.15117243,,0.0
,55.48904503,-0.076581839,,17.25668896,,2.816761385,,0.0
102.3203125,,0.622558912,0.562585286,3.279264214,19.31867773,,,0.0
,52.35276741,0.174737874,-0.196703841,0.613712375,8.782656933,,,0.0
84.8203125,34.29272736,,,7.483277592,34.16513441,,25.01479111,0.0
21.0390625,,,22.02695179,72.13712375,64.50498096,,0.275884706,1.0
143.5390625,43.93245923,-0.267006557,,2.790133779,16.36458376,8.520337719,90.67730794,0.0
126.625,52.39498425,-0.041046031,-0.211016372,,,2.067412676,2.924708364,0.0
,,0.615148079,,0.434782609,8.86973326,24.19964651,632.948879,0.0
127.3046875,,-0.087357558,-0.249540468,2.775919732,21.7723081,8.295170045,70.81077653,0.0
130.78125,57.11952073,-0.00808476,-0.769988553,,24.00725262,6.620284066,47.05181886,0.0
119.6328125,44.22348625,0.011523319,,3.477424749,18.48972395,6.935181132,,
120.765625,,0.195952435,,2.607859532,16.39813713,,,0.0
,50.28125425,0.32856188,,1.298494983,13.36071581,12.5064986,179.2057414,0.0
112.75,56.1984486,0.126569698,,,21.75208057,,60.51264774,0.0
126.96875,,0.204108755,-0.622415132,4.147157191,23.4774513,,69.24791531,0.0
102.5625,50.35464074,,-0.014294675,3.169732441,20.44375072,9.037142802,88.72031388,0.0
,45.09590475,0.618096137,0.765135096,1.272575251,,,185.9735931,
98.390625,,,-0.038153401,,16.39575722,10.72822455,126.642323,
117.1484375,,0.16986893,0.118464331,2.455685619,,,,0.0
155.40625,,-0.240121397,,2.938963211,19.00058405,9.389682282,,0.0
86.3359375,39.09808926,0.714714821,1.62388973,,14.01809952,12.00055009,159.8529206,0.0
129.09375,,0.067557059,-0.040136775,13.96822742,,,10.19440039,0.0
,46.53081714,0.058768649,0.208336272,2.736622074,16.17096256,8.059894001,80.30623771,
130.5859375,,,-0.525115149,7.607859532,36.09439369,4.977692129,24.37546803,
,54.65447608,0.05981003,-0.248773242,,16.37865878,8.252401992,81.4541869,0.0
37.3359375,,4.967325025,32.75392671,64.1229097,91.89896905,,-0.621374164,1.0
126.296875,46.3561888,0.178590441,,2.011705686,12.4470731,,164.0832985,
84.1796875,45.03634532,1.278273453,2.288348013,68.07274247,,,,0.0
98.6328125,50.55826946,0.425235177,-0.17654485,1.005016722,13.49148034,14.92019457,234.4645851,0.0
87.5234375,45.75921438,1.679017383,,86.00668896,,0.266605877,-1.370809534,0.0
12.203125,31.2170725,5.926254772,36.8500351,98.86789298,77.91638134,0.156919399,-1.081045933,1.0
109.0,41.68276772,,0.700027013,,,7.957386323,,0.0
119.296875,54.52842713,,-0.498335458,13.26505017,38.25843928,,8.218368844,0.0
142.5,49.36724623,-0.440381493,,,17.26774452,8.516880532,,
77.7109375,34.58462274,0.887618711,4.18582553,2.152173913,12.7457877,10.08573564,149.0995774,0.0
114.1953125,,0.226155438,0.494021797,3.350334448,23.6366059,7.837604073,64.90901652,0.0
121.171875,48.48197303,-0.133282211,-0.132767876,3.699832776,19.35241812,7.361531784,67.71918387,
93.84375,39.75892932,0.675871167,,2.775083612,16.0961393,,,0.0
121.5625,45.85962787,0.06631549,0.137465955,,16.16213876,,111.31239,0.0
40.4375,30.46456702,4.354420379,,82.27173913,,,,1.0
120.265625,40.97150007,-0.062193203,0.700372061,,27.06242686,,43.44952766,0.0
86.2734375,38.8250714,0.79835976,,,18.74336299,7.375990228,64.21722463,0.0
125.3203125,39.17686929,,0.893916279,,14.12751439,13.63278983,200.5690501,0.0
138.59375,67.61349688,-0.405024222,,12.26337793,,3.761939001,12.67279179,
122.2578125,62.85241221,0.078402922,-0.696603865,3.35367893,21.01304329,,55.74685599,
98.5703125,46.96486113,0.486974197,0.659885172,2.163043478,,,120.3597584,0.0
,,,0.02598997,9.474080268,38.78031985,4.101769556,15.87789874,0.0
105.078125,,0.333094934,0.795466111,1.744147157,,10.63515646,121.3454748,0.0
78.8125,,,1.847020689,,31.83533948,4.443386839,19.40842021,
,47.07800767,,,2.77090301,18.36082121,8.707194402,89.0718548,
97.4375,44.45270485,0.405467901,,4.890468227,24.43386835,5.403506145,,0.0
111.578125,37.12765339,0.799378778,1.864136036,,50.63817835,,6.279117781,1.0
130.921875,53.92205158,-0.082432573,-0.479785383,3.859531773,22.4687148,,71.40279504,
84.640625,36.37945299,1.674437399,5.640745493,62.60618729,81.52086707,0.742935105,,1.0
120.5625,,0.091271171,-0.520428961,1.914715719,16.17306333,,119.4224111,
138.8828125,52.30135352,-0.293225096,-0.250116221,,23.15031002,7.354253362,57.68046142,0.0
121.65625,,0.052160701,-0.302724775,2.346989967,15.76836401,8.881767403,,
,39.12980998,,2.242991322,3.219063545,20.51401767,8.183856425,75.5244792,0.0
,,0.509367856,0.480307341,,64.60579433,,2.745630212,0.0
134.9375,51.66126904,,-0.225288649,,24.84528005,7.1298496,,0.0
103.2734375,50.10796388,,-0.036102282,,16.70863904,,99.69196882,0.0
127.0234375,55.845555,0.055035118,-0.304136457,6.634615385,,5.086012642,27.40633598,
119.5859375,46.06085094,0.240116769,0.042745596,4.675585284,,6.500925493,43.14801564,
84.6796875,39.86460162,0.504917799,1.536421608,,15.43432804,9.021101189,105.2961938,0.0
,51.50372064,0.09432933,-0.310161847,4.974916388,30.73931888,,38.11494319,
133.046875,51.12238064,-0.145585798,-0.325246456,1.190635452,13.38429092,13.87196488,214.7984487,
,55.10613871,-0.033026299,-0.445023687,,11.35198621,16.44488606,305.6728095,
139.8828125,,0.017416161,-0.501042619,,,2.891582343,,0.0
,46.74347107,,,163.4573579,76.22273527,-0.847565982,-0.824690212,1.0
,49.66543339,,,,14.7519299,9.289692182,109.0384942,0.0
133.9609375,46.74488648,,0.339087638,,14.73039428,,140.0302933,
119.0078125,52.09104051,0.215293531,-0.020228667,2.012541806,18.7545939,,111.7605216,0.0
120.8671875,,,0.021048353,6.834448161,30.48486686,4.545670401,20.34526172,0.0
,42.70074874,0.580415918,,1.668896321,12.80124899,10.95953503,,
,29.44503681,2.563082588,13.72383566,4.237458194,27.70059949,6.855086962,47.10322919,
113.9765625,55.02761591,,-0.576286459,2.717391304,17.99750257,8.406378686,82.49688608,
,46.89232427,,,3.460702341,,6.82873318,61.46641721,0.0
,38.0536185,0.313669415,1.117792921,1.615384615,15.60258632,,128.8166376,0.0
56.609375,37.44521715,2.421156911,7.883756927,23.87876254,58.60093642,2.537109123,5.423575043,
,53.52434464,0.300262812,-0.004499631,0.715719064,,17.02432566,,0.0
72.5546875,43.58268159,1.195781848,,,34.66421753,5.413840112,29.12908212,1.0
127.109375,49.48346226,-0.075424247,0.04741625,2.605351171,17.28411332,9.831503294,,0.0
,41.85129635,0.012331666,,4.908026756,,,40.99827757,0.0
,41.55695452,,1.236195056,2.943143813,,,85.57938958,0.0
,,0.350423594,0.312369911,,,12.27317062,207.3264186,0.0
,,0.264070721,1.371637955,10.2048495,38.54549078,3.752023043,12.93778818,0.0
138.9140625,47.57740853,0.004164924,0.231512967,16.76839465,45.07128176,,,0.0
137.046875,46.99266222,-0.170622827,,3.510033445,,6.897489665,,0.0
103.9140625,42.31892074,0.23701796,0.423446564,2.326086957,18.30270431,8.734986337,82.08935303,
128.4296875,57.05612418,0.024647011,-0.608839142,2.018394649,17.54172273,10.01713233,107.6601567,
140.5,,,-0.047653677,3.592809365,20.78828414,6.870723396,53.5802784,0.0
90.7109375,,0.438805932,,19.35200669,52.49047377,2.548456437,5.086042413,
124.1640625,58.49556305,0.23642368,-0.630157294,0.741638796,9.389436104,19.5189226,470.9716559,0.0
118.5703125,44.8130986,0.224010273,0.011623829,1.977424749,,,,0.0
125.0,56.35601121,0.078656861,,91.90217391,91.36574098,0.020768838,-1.928896737,0.0
59.4453125,47.56834041,2.168906391,5.541206207,4.650501672,26.34873389,6.658480366,,
,,,0.209662169,,15.24160034,9.844055818,121.7711391,0.0
84.0390625,38.94395058,0.668006651,,1.793478261,13.49457928,11.43353195,161.9078326,
106.5078125,,,1.278957724,2.127926421,18.92533797,,102.0989603,
,43.56169296,0.231355366,0.296926062,4.674749164,21.68099667,,45.72258648,0.0
115.1796875,,0.411479182,,,11.8311131,15.87928995,271.087355,0.0
,,0.150226411,,2.557692308,19.10854007,8.514768086,78.47748027,0.0
130.765625,46.37996678,0.045897633,,,20.79435565,7.341039546,61.52342886,0.0
114.3046875,44.17499975,0.044711114,0.481958332,,,10.79110047,,0.0
117.140625,52.87097124,0.115519858,-0.40919559,,,,371.634043,0.0
90.078125,40.29163401,0.521018924,,,,,188.0420885,0.0
76.96875,36.17555664,0.71289786,,,17.57099693,,102.7229747,0.0
103.859375,,,0.9626272,1.984113712,13.95383868,9.822261009,123.7929266,
132.84375,,-0.036361393,,1.612876254,,12.10620212,,0.0
115.6484375,,0.067950367,-0.167895623,,32.2186981,4.660963364,21.88672115,0.0
111.6875,37.91906471,,,2.887123746,21.24191292,8.256476994,71.83147918,
,47.04182813,,-0.170023533,,,7.526866393,69.4434545,0.0
102.9453125,,0.500264245,1.157288862,4.39632107,22.79584659,,39.55930668,0.0
,52.42166542,0.117768782,-0.264111355,1.383779264,,13.29634839,226.1338323,0.0
,,0.499086302,2.150677443,3.075250836,15.88191235,,73.82696615,0.0
167.265625,,-1.243047959,1.405514588,158.5585284,70.8744527,-0.817827062,,
27.84375,40.45858946,4.389795732,19.11953438,94.38043478,54.4937932,1.310102109,1.083522105,1.0
108.2734375,34.66462418,0.503001934,,,19.49674945,,54.19403728,0.0
112.8671875,46.62941854,-0.02313142,,3.340301003,,7.579057689,57.42812101,
118.171875,57.22462721,0.23718311,,1.589464883,13.43488655,11.75985759,164.4385711,0.0
112.7578125,41.18550756,,1.024446083,,11.73992755,,,0.0
,,,,1.752508361,13.78067398,10.69711788,142.7785332,0.0
119.921875,,,,,13.93458915,10.90804338,147.4031535,0.0
79.1953125,37.47542082,0.734882227,2.438500028,1.949832776,14.92794819,10.44972893,128.636038,0.0
113.15625,35.45803803,0.206615599,2.346359939,1.571906355,13.8509389,,170.0644516,0.0
107.203125,46.92303528,0.280884029,-0.016900186,1.612040134,,11.84094385,159.5533873,0.0
,46.3816058,,0.215440332,,,3.069775149,7.992743548,1.0
114.1640625,55.98852803,0.373026839,-0.404661556,,21.98917563,,71.82843722,
123.3125,48.28734792,0.303458588,-0.194980956,4.402173913,27.48565382,6.862216701,48.23390271,0.0
121.53125,53.94469643,,,,27.23826073,7.771834751,60.84489864,0.0
111.4609375,45.91566698,0.389832847,0.250041674,,,8.152669738,,0.0
161.859375,,-0.315624329,,,16.06566662,8.806911891,99.30979296,
,46.55847757,0.139794887,0.125224384,,19.65685588,8.038274524,73.40016985,0.0
123.3046875,41.96698081,,0.727113416,3.494147157,19.02601104,7.438740515,66.31017992,0.0
107.4921875,49.80351959,0.359887495,0.133437885,,,9.599411265,97.2637887,0.0
76.078125,38.75576759,0.755271264,2.368891831,,13.38399455,13.08534316,193.6109438,0.0
,51.80433581,0.005773627,-0.338429832,2.25,,,125.7347649,
,41.04231498,0.431220109,,1.002508361,10.56659849,15.49138324,307.7961813,0.0
,46.00795777,0.439031736,,2.414715719,15.54834679,,96.06828448,0.0
149.1328125,,-0.212140979,,,25.23617534,7.008865662,,0.0
137.2265625,,0.012381566,-0.092344579,1.357023411,,14.38843522,,
,46.70300738,0.269554277,,2.337792642,16.83421851,9.483336968,102.3254232,
102.6796875,47.06908712,0.386944001,0.234452091,0.31270903,8.130882065,28.29723073,,0.0
112.71875,,0.183696504,-0.025643753,2.133779264,15.464724,9.667107897,114.0248457,0.0
106.6328125,,0.464689409,0.151956499,1.710702341,,11.55624507,162.7731988,
147.5,,0.0213363,0.526350008,2.754180602,18.34885216,8.859373046,,0.0
119.734375,45.43943159,0.163755179,,1.860367893,11.28831941,,228.5659136,
37.671875,30.32766615,5.233518942,30.58937306,113.0242475,76.25646689,0.13200448,-0.896855742,1.0
122.0546875,34.44794728,,2.047170138,,13.74892762,13.47993008,,0.0
108.3828125,43.8506202,,,,16.78080347,10.55539848,126.7721839,0.0
83.5234375,39.36705572,,1.706842028,,27.98398964,6.177782765,,
,49.26817707,,-0.239630583,21.97826087,60.02726133,2.527669,4.764895496,0.0
,49.09384386,0.093085515,-0.246459933,1.892140468,11.82032029,11.57148528,194.1192627,0.0
,39.25970222,,0.921829483,,24.6941729,6.828128428,50.56500522,0.0
,45.41871173,0.454857515,,3.111204013,16.78638687,7.73938483,76.31107467,
102.8671875,58.71772665,0.34079675,,,14.67674357,9.48530774,114.2663841,
,35.06366629,0.726566983,2.562200979,,11.28946919,13.04579803,,0.0
127.8046875,,,-0.360250434,,12.25580618,,170.1499551,0.0
127.3515625,53.99386392,0.00702587,-0.197823058,,11.48533843,15.8256363,289.3166733,
134.9140625,50.04154951,-0.035829588,-0.093891055,2.64632107,18.47852848,8.696451341,,0.0
,35.21295427,0.323125843,1.895618928,2.954013378,17.48320911,8.761211798,,0.0
132.90625,,,,4.546822742,22.24285196,6.061674671,,0.0
114.609375,43.19021055,0.018183362,,3.701505017,25.60597425,7.445691479,56.56034879,
136.5625,,,,7.02090301,34.6810416,5.190956526,26.65608506,0.0
,41.22210231,0.569231803,0.913229763,2.54264214,18.40329568,8.911143889,88.99337261,
96.78125,48.68600567,0.240361964,0.250551474,15.08695652,48.79567114,3.167298605,8.739911586,
122.46875,53.58811924,0.222825268,-0.499439017,1.311036789,14.72468334,12.39446805,163.6608429,0.0
,37.31705374,0.218776011,1.40087109,0.66638796,9.60150354,19.44733444,,
,,0.026022285,-0.185536937,1.371237458,10.71659742,14.27026841,282.0490543,
,31.4644119,4.819742314,27.05880686,18.72826087,47.50089495,3.116141164,,
89.3046875,35.17291185,,2.768778191,,20.34451973,9.088494096,87.2585733,0.0
,49.38878121,0.154961989,-0.096235099,3.263377926,,,87.09461648,
,46.30384258,0.323155158,0.156100704,2.732441472,19.14808471,,81.05658223,0.0
138.0078125,50.81914872,,-0.297827225,,17.67948005,7.894632296,73.58437719,0.0
,41.46515194,0.662060115,,4.318561873,27.22318305,,50.80413023,0.0
,43.10179332,0.3621019,,,9.928137163,,425.0905469,0.0
82.6953125,41.06959767,1.785558422,,10.42307692,39.22450521,4.292418507,18.91628759,1.0
133.296875,46.42018678,-0.274347398,-0.26468656,1.751672241,17.58218273,11.04318447,128.2668086,0.0
,56.9798136,0.250275674,-0.786775739,1.283444816,15.36378577,13.11871361,180.7519405,
137.828125,,-0.049543164,-0.238611658,2.273411371,14.48109119,9.693807826,,0.0
108.9921875,55.41582808,0.297854518,-0.383380457,1.721571906,,12.47925533,,0.0
123.5703125,51.64598296,-0.014535076,,2.856187291,24.58456269,8.534273611,,0.0
75.4296875,35.16916343,0.911070762,3.832179101,8.842809365,35.24968806,,19.00273947,0.0
,45.32302073,-0.023026574,,0.671404682,12.12297158,,364.8781011,
,51.44544894,-0.138817387,0.328523194,,,9.767210373,114.9373322,
93.2578125,44.82173826,0.572260442,0.740391599,,,11.71872454,,
95.4375,35.65651019,0.301534629,2.228429554,2.156354515,,9.785341561,117.9905312,0.0
109.25,41.9093143,0.283123487,0.786399801,,16.62952078,11.01963034,,0.0
130.2578125,49.04036062,0.101426482,-0.145024328,1.810200669,14.17868282,,150.8761307,0.0
107.59375,54.4501546,0.629172576,0.135363168,,14.7996779,9.135458391,106.9632294,
124.4296875,,0.306567029,0.328249948,2.736622074,17.41126658,8.43257251,83.20901437,0.0
99.34375,38.64429888,0.298343536,1.143088065,2.25083612,18.03922587,9.332173577,97.79805648,0.0
138.3671875,53.7255571,-0.111208573,,1.902173913,11.92772109,11.5054638,191.1384889,0.0
131.1875,49.38793343,0.161134683,-0.118841708,3.923913043,19.69775967,,55.95126025,
126.2265625,57.31140468,,-0.617176245,3.137123746,,,,0.0
106.1015625,48.35349002,0.074566042,0.13623004,,11.52330593,15.99599601,289.9399582,0.0
52.6875,,4.34392863,,61.02173913,80.09594703,0.978638555,-0.426167786,1.0
114.203125,49.44589205,0.008293758,-0.141872468,2.486622074,15.34025422,9.228698148,109.2857195,
108.40625,47.31500778,0.035390944,,,,10.97489444,143.7650991,
112.0625,46.45507743,0.293542744,0.156486147,,14.06535177,13.55405334,206.3294296,0.0
128.4140625,,,-0.355371071,3.392976589,24.79132476,,57.8372673,
,42.82291659,,,,21.87463127,7.710424503,63.85001877,0.0
132.59375,,-0.412853166,,,14.12522343,13.07254597,,0.0
81.78125,40.45308577,0.946858853,,3.675585284,22.46658848,,,0.0
108.0390625,34.91024257,0.321156562,,3.899665552,,,60.88691267,
103.953125,33.43997873,0.595682566,2.839201968,3.671404682,18.82652415,7.407807572,66.48993913,0.0
92.9921875,,0.395004496,,3.367892977,18.41163764,,64.39238047,0.0
123.7109375,49.39717103,,-0.274334322,4.110367893,,,,0.0
111.9765625,50.20154144,,-0.164020622,124.9632107,79.62433947,-0.871444379,-1.098183859,0.0
137.1484375,43.67244731,-0.295095373,0.399819123,22.6722408,,2.14697266,3.027266832,
138.59375,55.50555117,-0.218942306,-0.498829411,3.402173913,19.86113064,,,
133.1171875,,0.014569408,-0.377354029,2.274247492,,9.904555464,101.5053824,0.0
,38.90429134,,7.020934668,36.60117057,69.39530238,,,1.0
,36.070656,0.771089216,2.631368392,1.469063545,10.83502987,13.85008489,269.372605,0.0
148.2421875,45.68313866,,,2.911371237,,9.140446702,89.71270149,0.0
98.7578125,40.76068612,,1.200716497,2.659698997,,8.221835423,73.31967051,0.0
50.609375,35.50203215,3.667239216,,11.73578595,39.9579891,3.982307101,16.36454974,1.0
79.3203125,38.50688526,0.489288695,2.283958311,21.06020067,65.33083843,2.793754221,5.853594329,0.0
134.9609375,,0.138245735,-0.249280489,6.316053512,33.4166278,,28.65721276,
,39.56351743,,1.625521104,1.428093645,,,162.0816665,0.0
118.671875,61.23419559,0.31768602,-0.673155571,,17.27039994,7.517279643,,0.0
98.3125,47.7918256,,,0.922240803,11.46004286,16.46362891,,0.0
,58.93525842,,-0.398095654,,11.77443476,,216.8602169,0.0
,43.91949797,0.475728501,0.781486196,0.619565217,9.440975862,,475.680218,0.0
,,,-0.482388545,1.805183946,13.37582579,,149.7006189,0.0
,49.15358223,0.044187394,-0.352455421,2.797658863,19.15827042,,,
112.328125,49.7938107,,0.192589196,39.92809365,74.81475348,1.36473134,-0.068900307,0.0
107.9765625,,0.423124758,-0.226200206,2.202341137,13.38243225,9.814491569,132.9805441,0.0
93.2265625,,,1.880423913,,,7.385200331,58.21596095,0.0
108.21875,43.9002665,0.304731705,,2.29264214,,9.2899833,112.7787893,0.0
,44.68688742,,0.428332244,2.106187291,14.13739066,10.50046022,142.2492322,
123.09375,49.45064419,0.02664222,,2.586956522,18.72155493,9.181222077,,0.0
103.8046875,44.33714205,0.533457267,0.506459551,3.806856187,22.3772083,6.509253697,45.60707377,0.0
126.71875,44.15967786,-0.062526363,0.402277185,,26.29740274,6.564308857,43.14917233,
,,0.238377858,0.297411257,3.977424749,22.42729596,,,0.0
,51.58124423,0.366770427,-0.158344797,1.576923077,15.71431624,,159.2818985,
102.5625,48.73569502,0.233039013,-0.114324994,,18.54633737,9.287412036,97.23699101,
108.765625,59.39821709,,-0.734403656,10.44899666,39.57966743,4.149145439,16.95093355,0.0
115.5,,,-0.229008719,1.905518395,12.11091176,11.38060448,183.7257229,0.0
