Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
81.0,60.0,RL,100.0,13000.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,6.0,6.0,1968.0,1968.0,Gable,CompShg,VinylSd,,BrkFace,576.0,TA,Gd,CBlock,Gd,,No,Rec,448.0,Unf,0.0,,896.0,GasA,TA,Y,SBrkr,1182.0,960.0,0.0,2142.0,,0.0,,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,1968.0,Fin,1.0,509.0,TA,TA,Y,0.0,72.0,0.0,0.0,252.0,0.0,0.0,6.0,2009.0,WD,Normal,193500.0
404.0,60.0,RL,93.0,12090.0,,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,650.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1141.0,1141.0,GasA,Gd,Y,SBrkr,1165.0,1098.0,0.0,2263.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,10.0,Typ,1.0,TA,BuiltIn,1998.0,Fin,2.0,420.0,TA,TA,Y,144.0,,,0.0,0.0,0.0,0.0,7.0,2006.0,WD,Abnorml,258000.0
662.0,60.0,RL,52.0,46589.0,,IR2,Lvl,,,Gtl,NoRidge,Norm,Norm,,2Story,8.0,7.0,1994.0,2005.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,528.0,Gd,TA,PConc,Gd,Gd,No,GLQ,1361.0,Rec,180.0,88.0,1629.0,GasA,Ex,Y,,1686.0,762.0,,2448.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,,TA,Attchd,1994.0,RFn,3.0,711.0,TA,TA,Y,517.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,WD,Normal,402000.0
689.0,20.0,RL,60.0,,Pave,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,,,,8.0,6.0,2007.0,2007.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,,945.0,Unf,0.0,474.0,1419.0,GasA,Ex,Y,SBrkr,,0.0,0.0,1419.0,1.0,0.0,2.0,,2.0,,Gd,7.0,Typ,,Gd,Attchd,2007.0,RFn,2.0,567.0,TA,TA,Y,140.0,0.0,,0.0,0.0,0.0,0.0,,2007.0,New,Partial,392000.0
3.0,60.0,,68.0,11250.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,,Norm,1Fam,2Story,7.0,5.0,2001.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,162.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,486.0,Unf,0.0,434.0,,,Ex,Y,SBrkr,920.0,,0.0,1786.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,1.0,,Attchd,2001.0,RFn,2.0,608.0,TA,TA,Y,0.0,42.0,0.0,0.0,0.0,0.0,,,2008.0,WD,Normal,223500.0
1456.0,60.0,RL,62.0,7917.0,Pave,,Lvl,,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1999.0,2000.0,Gable,,VinylSd,,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,953.0,953.0,GasA,Ex,Y,SBrkr,953.0,694.0,0.0,1647.0,0.0,,2.0,1.0,3.0,1.0,TA,,Typ,,TA,Attchd,1999.0,RFn,2.0,460.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,WD,,175000.0
1044.0,60.0,RL,86.0,11839.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,,2Story,7.0,5.0,1990.0,1990.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,TA,TA,PConc,Gd,TA,,,1085.0,Unf,0.0,,1475.0,GasA,Ex,Y,SBrkr,,797.0,0.0,2329.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,10.0,Typ,1.0,Ex,Attchd,1990.0,Unf,,514.0,TA,TA,Y,192.0,121.0,0.0,0.0,0.0,0.0,0.0,,2008.0,WD,Normal,262280.0
129.0,60.0,RL,69.0,7590.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,PosN,Norm,1Fam,2Story,6.0,,1966.0,1966.0,Gable,CompShg,,VinylSd,BrkFace,266.0,TA,TA,CBlock,TA,TA,No,BLQ,512.0,,0.0,148.0,660.0,GasA,TA,Y,SBrkr,660.0,688.0,,1348.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,Fa,Attchd,1966.0,RFn,2.0,453.0,TA,TA,Y,188.0,108.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,,Normal,155000.0
230.0,120.0,RL,43.0,3182.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,TwnhsE,1Story,,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,,GLQ,16.0,Unf,0.0,1357.0,1373.0,GasA,Ex,Y,SBrkr,1555.0,0.0,0.0,1555.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,,,2.0,430.0,TA,TA,Y,143.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,WD,,192500.0
1436.0,20.0,RL,80.0,8400.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,9.0,1962.0,2005.0,Gable,,Wd Sdng,Wd Sdng,BrkFace,237.0,Gd,Gd,,TA,TA,,Unf,0.0,Unf,0.0,1319.0,1319.0,GasA,,Y,SBrkr,1537.0,0.0,0.0,1537.0,1.0,0.0,1.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,1962.0,,2.0,462.0,TA,TA,Y,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,COD,Abnorml,174000.0
1100.0,20.0,RL,82.0,11880.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,7.0,5.0,1978.0,1978.0,Gable,CompShg,,,BrkFace,206.0,,,,Gd,TA,No,ALQ,704.0,Unf,0.0,567.0,1271.0,,TA,Y,SBrkr,1601.0,0.0,0.0,1601.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,,TA,Attchd,1978.0,,2.0,478.0,TA,TA,Y,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,COD,Abnorml,157000.0
781.0,20.0,RL,63.0,7875.0,Pave,Reg,Lvl,,Inside,Gtl,Gilbert,Norm,Norm,1Fam,,7.0,5.0,1995.0,,Gable,CompShg,HdBoard,HdBoard,BrkFace,38.0,TA,TA,PConc,Gd,Gd,No,Unf,,Unf,0.0,1237.0,1237.0,GasA,,Y,SBrkr,1253.0,0.0,0.0,1253.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1995.0,Fin,2.0,402.0,TA,TA,Y,220.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,Normal,176000.0
731.0,,RL,,,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,5.0,1995.0,1996.0,Gable,CompShg,,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1180.0,Unf,0.0,415.0,1595.0,GasA,Ex,Y,,1616.0,0.0,,1616.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,TA,Attchd,1995.0,RFn,2.0,608.0,TA,TA,Y,,152.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,WD,Normal,236500.0
,80.0,RL,94.0,7819.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,SLvl,6.0,5.0,1976.0,1976.0,Gable,,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,,ALQ,422.0,BLQ,127.0,480.0,1029.0,GasA,TA,Y,SBrkr,1117.0,0.0,0.0,1117.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,,Typ,1.0,TA,Detchd,1976.0,Unf,,672.0,TA,TA,Y,144.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,WD,Abnorml,107000.0
305.0,75.0,RM,87.0,,Pave,Reg,Lvl,AllPub,Inside,,OldTown,,Norm,1Fam,2.5Fin,7.0,,1880.0,2002.0,Gable,,CemntBd,CmentBd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,,1470.0,GasA,Ex,Y,SBrkr,1675.0,1818.0,0.0,3493.0,0.0,,3.0,0.0,3.0,1.0,Gd,10.0,Typ,,Ex,Attchd,2003.0,Unf,3.0,870.0,TA,TA,Y,302.0,,0.0,0.0,0.0,0.0,0.0,,,WD,Normal,295000.0
,120.0,RM,44.0,4224.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,,5.0,,1976.0,1976.0,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,840.0,Unf,0.0,200.0,1040.0,GasA,TA,Y,SBrkr,,0.0,0.0,1060.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1976.0,Unf,2.0,572.0,TA,TA,Y,100.0,110.0,0.0,,0.0,0.0,0.0,6.0,2007.0,WD,,129900.0
861.0,50.0,RL,55.0,7642.0,Pave,Reg,Lvl,AllPub,,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7.0,8.0,1918.0,1998.0,,CompShg,Wd Sdng,,None,0.0,Gd,TA,BrkTil,TA,,No,Unf,0.0,Unf,0.0,912.0,912.0,GasA,Gd,Y,SBrkr,912.0,514.0,,1426.0,0.0,0.0,1.0,,3.0,1.0,Gd,7.0,Typ,,Gd,Detchd,1925.0,Unf,1.0,216.0,TA,TA,Y,0.0,240.0,0.0,0.0,0.0,0.0,0.0,6.0,,,Normal,189950.0
175.0,20.0,RL,47.0,,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,,6.0,5.0,1986.0,1986.0,Gable,CompShg,VinylSd,Plywood,Stone,132.0,TA,TA,CBlock,Gd,Fa,No,ALQ,1398.0,LwQ,208.0,0.0,1606.0,GasA,TA,Y,SBrkr,1651.0,0.0,0.0,,1.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Min2,1.0,TA,,1986.0,Fin,2.0,616.0,TA,TA,Y,192.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,WD,Normal,184000.0
518.0,60.0,RL,79.0,10208.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,,1Fam,2Story,7.0,5.0,1996.0,1997.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,921.0,Gd,TA,,,,No,Unf,,Unf,0.0,1264.0,1264.0,,Ex,Y,SBrkr,1277.0,1067.0,0.0,2344.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,,RFn,3.0,889.0,TA,TA,Y,220.0,0.0,0.0,0.0,0.0,,0.0,7.0,2009.0,WD,Normal,265000.0
,160.0,RL,24.0,2308.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,,5.0,1974.0,1974.0,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,257.0,Rec,495.0,103.0,855.0,,TA,Y,SBrkr,855.0,467.0,0.0,1322.0,0.0,1.0,2.0,1.0,3.0,1.0,TA,6.0,,1.0,Fa,Attchd,1974.0,Unf,2.0,440.0,TA,TA,Y,260.0,,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,WD,,147000.0
766.0,20.0,RL,75.0,14587.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,,,5.0,2008.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,,1498.0,1498.0,GasA,Ex,Y,,1506.0,0.0,,1506.0,0.0,0.0,2.0,0.0,2.0,,Ex,6.0,Typ,1.0,Gd,Attchd,2008.0,Fin,2.0,592.0,TA,TA,Y,,174.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,,Partial,264132.0
947.0,80.0,RL,70.0,8163.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5.0,6.0,1959.0,1959.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,128.0,TA,Gd,CBlock,,TA,Av,ALQ,748.0,BLQ,294.0,102.0,1144.0,GasA,TA,Y,SBrkr,1144.0,0.0,,1144.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,,1.0,TA,Attchd,1959.0,RFn,1.0,796.0,TA,,Y,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,WD,Normal,143000.0
70.0,50.0,RL,81.0,15593.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,7.0,4.0,1953.0,1953.0,Gable,,BrkFace,AsbShng,None,0.0,Gd,TA,CBlock,TA,TA,No,BLQ,603.0,,0.0,701.0,,GasW,TA,Y,SBrkr,1304.0,,0.0,2287.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,,Attchd,1953.0,Fin,2.0,667.0,,TA,Y,0.0,21.0,114.0,0.0,0.0,0.0,0.0,7.0,2006.0,WD,Normal,225000.0
507.0,60.0,RL,80.0,9554.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8.0,5.0,1993.0,1994.0,,CompShg,VinylSd,VinylSd,BrkFace,,Gd,TA,PConc,,TA,No,GLQ,380.0,Unf,0.0,397.0,777.0,GasA,Ex,Y,SBrkr,1065.0,846.0,,1911.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1993.0,RFn,,471.0,,TA,Y,182.0,81.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,WD,,215000.0
,20.0,,50.0,14859.0,Pave,IR1,HLS,AllPub,CulDSac,,Gilbert,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,,,1670.0,GasA,Ex,Y,SBrkr,1670.0,0.0,0.0,1670.0,,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,RFn,3.0,690.0,TA,TA,Y,144.0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,New,Partial,240000.0
796.0,60.0,RL,70.0,8400.0,Pave,Reg,Lvl,,,,SawyerW,,,1Fam,2Story,6.0,6.0,1980.0,,Gable,CompShg,HdBoard,HdBoard,BrkFace,130.0,TA,TA,CBlock,Gd,TA,,Unf,0.0,Unf,0.0,650.0,,GasA,TA,Y,,888.0,676.0,0.0,1564.0,,0.0,2.0,1.0,3.0,,TA,7.0,Typ,1.0,TA,,1980.0,Unf,2.0,476.0,TA,TA,Y,0.0,50.0,0.0,0.0,204.0,0.0,0.0,4.0,2010.0,WD,Normal,171000.0
,70.0,RL,78.0,12168.0,Pave,,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8.0,,1934.0,1998.0,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,PConc,Gd,,Mn,BLQ,428.0,Unf,0.0,537.0,965.0,GasA,TA,Y,SBrkr,1940.0,1254.0,0.0,3194.0,0.0,0.0,2.0,1.0,4.0,,TA,10.0,Typ,2.0,Gd,Basment,1934.0,Unf,2.0,380.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,2007.0,WD,Alloca,359100.0
592.0,60.0,RL,97.0,13478.0,Pave,,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,10.0,5.0,2008.0,2008.0,Gable,CompShg,CemntBd,CmentBd,Stone,,Ex,TA,PConc,Ex,TA,Gd,GLQ,1338.0,Unf,0.0,384.0,1722.0,,Ex,Y,,1728.0,568.0,,2296.0,,0.0,,,3.0,1.0,,10.0,Typ,1.0,Gd,BuiltIn,2008.0,RFn,3.0,842.0,TA,TA,,382.0,274.0,0.0,0.0,,0.0,0.0,6.0,2009.0,,Normal,451950.0
1317.0,20.0,,61.0,10226.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,,Norm,1Fam,1Story,8.0,5.0,2008.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,270.0,Gd,TA,PConc,Ex,TA,,Unf,0.0,Unf,,1622.0,1622.0,GasA,Ex,,SBrkr,1630.0,0.0,0.0,1630.0,1.0,0.0,2.0,0.0,3.0,1.0,Ex,,Typ,1.0,Gd,Attchd,2008.0,RFn,3.0,860.0,,TA,Y,172.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,WD,Normal,
1041.0,,RL,,13125.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,,1Story,,4.0,1957.0,2000.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,67.0,TA,TA,CBlock,TA,TA,No,Rec,168.0,BLQ,682.0,284.0,1134.0,GasA,Ex,Y,SBrkr,1803.0,0.0,0.0,1803.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,8.0,Maj1,1.0,,Attchd,1957.0,,2.0,484.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2006.0,WD,Normal,
,20.0,RL,47.0,16321.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1957.0,1997.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,,TA,Gd,BLQ,1277.0,Unf,0.0,207.0,1484.0,GasA,TA,Y,SBrkr,1600.0,0.0,0.0,1600.0,1.0,0.0,,0.0,2.0,1.0,TA,6.0,Typ,2.0,Gd,Attchd,1957.0,RFn,1.0,319.0,TA,TA,Y,288.0,258.0,0.0,,,0.0,,12.0,2006.0,WD,Normal,
1148.0,70.0,RL,75.0,,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7.0,,1941.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,275.0,Unf,0.0,429.0,704.0,GasA,Ex,Y,SBrkr,860.0,704.0,0.0,1564.0,0.0,0.0,1.0,,3.0,1.0,Fa,7.0,Typ,1.0,Gd,Attchd,1941.0,Unf,,234.0,,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,WD,Normal,174500.0
319.0,60.0,RL,90.0,9900.0,Pave,Reg,Low,AllPub,Inside,Mod,NoRidge,Norm,Norm,,2Story,7.0,5.0,1993.0,1993.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,987.0,Unf,0.0,360.0,1347.0,GasA,Ex,Y,SBrkr,1372.0,1274.0,0.0,,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,,TA,Attchd,1993.0,RFn,3.0,656.0,TA,TA,Y,340.0,60.0,144.0,0.0,0.0,0.0,0.0,4.0,2009.0,WD,Normal,260000.0
577.0,50.0,RL,52.0,6292.0,Pave,Reg,Lvl,AllPub,Inside,,SWISU,Norm,Norm,1Fam,1.5Fin,7.0,7.0,1928.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,,0.0,Unf,0.0,861.0,861.0,GasA,,,SBrkr,877.0,600.0,0.0,1477.0,0.0,1.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1928.0,Unf,1.0,216.0,TA,,Y,0.0,50.0,0.0,,0.0,0.0,0.0,8.0,2009.0,WD,,145000.0
1331.0,20.0,RL,85.0,10000.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,Stone,410.0,Gd,TA,PConc,Gd,Gd,Av,Unf,0.0,Unf,0.0,1588.0,1588.0,GasA,,Y,SBrkr,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,RFn,3.0,825.0,TA,,Y,144.0,45.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,WD,Normal,227000.0
1400.0,50.0,RL,51.0,6171.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,,6.0,,1925.0,,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,264.0,Unf,0.0,712.0,976.0,GasA,Ex,,SBrkr,1160.0,448.0,0.0,1608.0,0.0,,2.0,1.0,3.0,,Gd,7.0,Typ,,Gd,Detchd,1925.0,Unf,1.0,216.0,Fa,TA,Y,147.0,16.0,0.0,0.0,0.0,,0.0,10.0,,WD,Normal,137450.0
198.0,75.0,RL,174.0,,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,8.0,4.0,1918.0,1990.0,Gable,CompShg,Stucco,Stucco,None,0.0,Gd,Gd,PConc,TA,TA,No,GLQ,1036.0,LwQ,184.0,140.0,1360.0,GasA,Gd,Y,SBrkr,1360.0,1360.0,392.0,3112.0,1.0,1.0,2.0,0.0,4.0,1.0,Gd,8.0,Typ,1.0,Ex,Detchd,1918.0,Unf,2.0,,TA,TA,Y,0.0,16.0,552.0,0.0,0.0,512.0,0.0,3.0,,WD,Abnorml,235000.0
22.0,45.0,RM,57.0,7449.0,Pave,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,,Norm,1Fam,1.5Unf,7.0,7.0,1930.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,,637.0,GasA,Ex,Y,,1108.0,0.0,0.0,1108.0,0.0,,1.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,1930.0,Unf,1.0,280.0,TA,TA,N,0.0,,205.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,Normal,139400.0
991.0,60.0,RL,82.0,,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1997.0,1998.0,Gable,CompShg,VinylSd,,BrkFace,423.0,Gd,,,Gd,TA,No,GLQ,1074.0,Unf,0.0,322.0,1396.0,,Ex,Y,,1407.0,985.0,,2392.0,1.0,0.0,2.0,1.0,3.0,,,7.0,Typ,1.0,TA,Attchd,,Fin,3.0,870.0,TA,,Y,0.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,WD,Normal,348000.0
1330.0,60.0,RL,63.0,9084.0,Pave,IR1,,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,,PConc,Gd,,No,Unf,0.0,Unf,0.0,935.0,935.0,,Gd,Y,SBrkr,955.0,677.0,0.0,1632.0,0.0,0.0,2.0,1.0,,1.0,,8.0,Typ,1.0,TA,Attchd,1998.0,Fin,2.0,,TA,TA,,0.0,28.0,,0.0,0.0,0.0,0.0,,2006.0,,,176500.0
559.0,60.0,RL,57.0,21872.0,,IR2,HLS,AllPub,,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,,1997.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,604.0,Unf,,125.0,729.0,GasA,Ex,Y,SBrkr,729.0,717.0,0.0,1446.0,0.0,,2.0,,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1996.0,Unf,2.0,406.0,TA,TA,Y,264.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,WD,,175000.0
760.0,,RL,65.0,12257.0,Pave,IR1,,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1995.0,1995.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,Gd,TA,PConc,Gd,TA,Av,LwQ,56.0,ALQ,64.0,,1318.0,,Ex,Y,SBrkr,1328.0,1203.0,0.0,2531.0,0.0,0.0,2.0,,,,Gd,9.0,Typ,1.0,TA,Attchd,1995.0,,3.0,752.0,TA,TA,Y,222.0,98.0,0.0,0.0,0.0,0.0,0.0,,2007.0,WD,Normal,290000.0
,50.0,RM,100.0,12665.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5.0,,1915.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,,,TA,BrkTil,TA,TA,,Unf,0.0,Unf,0.0,876.0,876.0,GasA,Gd,Y,SBrkr,876.0,540.0,0.0,1416.0,0.0,0.0,1.0,1.0,4.0,1.0,TA,7.0,Typ,1.0,,Detchd,1949.0,,3.0,720.0,TA,TA,Y,418.0,0.0,194.0,0.0,,0.0,0.0,6.0,2008.0,WD,Normal,153900.0
641.0,120.0,RL,62.0,12677.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8.0,5.0,2003.0,2004.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,472.0,Ex,TA,PConc,Ex,TA,,GLQ,1218.0,Unf,0.0,300.0,1518.0,GasA,,Y,SBrkr,1518.0,0.0,0.0,1518.0,0.0,0.0,1.0,1.0,1.0,1.0,,6.0,Typ,1.0,Gd,Attchd,2003.0,RFn,2.0,588.0,TA,TA,,185.0,,0.0,0.0,,0.0,0.0,,,WD,Normal,274000.0
