Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
315.0,70.0,RM,,9600.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7.0,7.0,1925.0,1990.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Gd,No,,16.0,Unf,0.0,712.0,728.0,GasA,Ex,Y,SBrkr,832.0,809.0,0.0,1641.0,0.0,1.0,1.0,1.0,3.0,1.0,Ex,6.0,Typ,1.0,Gd,Detchd,1925.0,Unf,2.0,546.0,Fa,TA,,0.0,0.0,234.0,0.0,0.0,0.0,0.0,8.0,2006.0,WD,Normal,178000.0
316.0,60.0,RL,71.0,7795.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,,Unf,0.0,291.0,716.0,GasA,,Y,SBrkr,716.0,716.0,0.0,1432.0,1.0,0.0,2.0,1.0,,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2004.0,Fin,2.0,432.0,TA,TA,Y,,51.0,0.0,0.0,,0.0,0.0,7.0,2009.0,WD,Normal,188500.0
317.0,60.0,RL,94.0,13005.0,Pave,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7.0,7.0,1980.0,,Gable,CompShg,CemntBd,,BrkFace,278.0,,,CBlock,Gd,,No,GLQ,692.0,Unf,0.0,153.0,845.0,GasA,TA,Y,SBrkr,1153.0,1200.0,0.0,2353.0,1.0,0.0,2.0,1.0,4.0,1.0,Ex,10.0,Typ,1.0,TA,Attchd,1983.0,RFn,,484.0,TA,TA,Y,288.0,195.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,WD,Normal,
318.0,60.0,FV,75.0,,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,,1088.0,GasA,Ex,Y,SBrkr,1088.0,871.0,0.0,1959.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2006.0,,,1025.0,TA,TA,Y,208.0,46.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,WD,Normal,270000.0
319.0,60.0,RL,90.0,9900.0,Pave,Reg,Low,AllPub,Inside,Mod,NoRidge,Norm,Norm,,2Story,7.0,5.0,1993.0,1993.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,987.0,Unf,0.0,360.0,1347.0,GasA,Ex,Y,SBrkr,1372.0,1274.0,0.0,,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,,TA,Attchd,1993.0,RFn,3.0,656.0,TA,TA,Y,340.0,60.0,144.0,0.0,0.0,0.0,0.0,4.0,2009.0,WD,Normal,260000.0
322.0,,RL,99.0,12099.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2004.0,2004.0,,CompShg,VinylSd,VinylSd,BrkFace,388.0,Gd,TA,PConc,Ex,TA,Av,GLQ,970.0,Unf,0.0,166.0,1136.0,GasA,Ex,Y,SBrkr,1136.0,1332.0,0.0,2468.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,,Typ,1.0,Gd,BuiltIn,2004.0,Fin,3.0,872.0,TA,TA,Y,184.0,154.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,Normal,354000.0
323.0,,RL,86.0,10380.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,1986.0,1987.0,Gable,CompShg,Plywood,Plywood,BrkFace,,,TA,CBlock,TA,TA,Gd,LwQ,28.0,ALQ,1474.0,0.0,1502.0,GasA,Ex,Y,SBrkr,,1177.0,0.0,2730.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,,1987.0,,2.0,576.0,TA,TA,Y,201.0,96.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,WD,Normal,301000.0
325.0,80.0,RL,96.0,11275.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,PosN,Norm,1Fam,SLvl,7.0,7.0,1967.0,,Mansard,WdShake,Wd Sdng,Wd Sdng,BrkFace,300.0,Gd,,CBlock,Gd,TA,No,Unf,,Unf,0.0,710.0,710.0,GasA,Ex,Y,SBrkr,1898.0,1080.0,0.0,2978.0,0.0,0.0,2.0,1.0,5.0,1.0,Gd,11.0,Typ,1.0,Gd,BuiltIn,1961.0,Fin,2.0,564.0,TA,TA,Y,240.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,WD,Normal,242000.0
327.0,120.0,RL,32.0,10846.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,,Norm,TwnhsE,1Story,,5.0,1993.0,1993.0,Gable,CompShg,BrkFace,BrkFace,None,0.0,Gd,TA,PConc,Gd,TA,Gd,,1619.0,Unf,0.0,100.0,1719.0,GasA,Ex,Y,SBrkr,1719.0,0.0,0.0,1719.0,2.0,0.0,1.0,1.0,1.0,1.0,Gd,6.0,Typ,2.0,Gd,Attchd,1993.0,Fin,,473.0,TA,TA,Y,122.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,Con,Normal,324000.0
334.0,120.0,RM,59.0,8198.0,Pave,Reg,,AllPub,FR3,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,,VinylSd,Stone,146.0,Gd,TA,,Gd,TA,Av,GLQ,720.0,Unf,0.0,,1358.0,GasA,Ex,Y,SBrkr,1358.0,,0.0,1358.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,,Attchd,2004.0,,2.0,484.0,TA,TA,Y,192.0,30.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,WD,Normal,207000.0
335.0,60.0,RL,59.0,9042.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,,Unf,0.0,115.0,943.0,GasA,Gd,Y,SBrkr,943.0,695.0,0.0,1638.0,1.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,2.0,TA,Attchd,1998.0,Fin,2.0,472.0,TA,TA,Y,100.0,38.0,0.0,0.0,0.0,0.0,0.0,7.0,,WD,Normal,192000.0
337.0,,RL,86.0,14157.0,Pave,,HLS,AllPub,,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9.0,5.0,2005.0,2006.0,,CompShg,VinylSd,VinylSd,Stone,200.0,Gd,TA,PConc,Ex,TA,Gd,,,Unf,0.0,673.0,1922.0,GasA,,Y,SBrkr,1922.0,,0.0,1922.0,1.0,,2.0,0.0,3.0,1.0,Gd,8.0,,1.0,,Attchd,2005.0,Fin,3.0,676.0,TA,TA,Y,178.0,51.0,0.0,0.0,,0.0,0.0,7.0,2007.0,WD,Normal,377426.0
344.0,120.0,RL,63.0,8849.0,Pave,,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,2005.0,2005.0,Hip,CompShg,,MetalSd,BrkFace,616.0,Ex,TA,,Ex,TA,No,GLQ,28.0,Unf,0.0,1656.0,1684.0,GasA,Ex,Y,SBrkr,1684.0,0.0,0.0,1684.0,,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0,,Attchd,2005.0,RFn,2.0,564.0,TA,TA,Y,495.0,72.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,WD,Normal,266000.0
346.0,50.0,RL,65.0,6435.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,6.0,5.0,1939.0,,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,,Unf,0.0,Unf,0.0,972.0,,GasA,Gd,Y,SBrkr,972.0,605.0,0.0,1577.0,0.0,0.0,1.0,0.0,3.0,1.0,Fa,6.0,Typ,1.0,Gd,Detchd,1939.0,Unf,1.0,,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,WD,Normal,140200.0
350.0,60.0,RL,56.0,20431.0,Pave,IR2,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2005.0,2006.0,Hip,CompShg,CemntBd,CmentBd,BrkFace,870.0,Ex,TA,PConc,Ex,TA,No,GLQ,1410.0,Unf,0.0,,1848.0,GasA,,Y,SBrkr,1848.0,880.0,0.0,2728.0,1.0,0.0,2.0,1.0,4.0,1.0,,10.0,Typ,2.0,,Attchd,2006.0,Fin,3.0,706.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,New,Partial,437154.0
351.0,120.0,RL,68.0,7820.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,2007.0,2007.0,Hip,CompShg,,MetalSd,BrkFace,362.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1869.0,1869.0,GasA,Ex,Y,SBrkr,1869.0,0.0,0.0,1869.0,0.0,0.0,2.0,,2.0,1.0,Ex,6.0,Typ,1.0,Gd,,2007.0,RFn,2.0,617.0,TA,TA,Y,210.0,54.0,0.0,0.0,,0.0,0.0,12.0,2007.0,New,Partial,318061.0
355.0,50.0,RL,60.0,8400.0,Pave,Reg,Bnk,AllPub,,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6.0,5.0,1940.0,2000.0,,CompShg,Wd Sdng,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,388.0,Unf,0.0,552.0,940.0,GasA,Ex,Y,SBrkr,1192.0,403.0,0.0,1595.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,2.0,,Attchd,,,1.0,240.0,TA,TA,Y,0.0,0.0,108.0,0.0,0.0,0.0,0.0,6.0,,WD,,140000.0
358.0,120.0,RM,44.0,4224.0,Pave,Reg,Lvl,AllPub,,Gtl,,Norm,Norm,TwnhsE,1Story,5.0,5.0,1976.0,1976.0,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,,ALQ,874.0,Unf,0.0,268.0,,GasA,TA,Y,SBrkr,1142.0,0.0,0.0,,1.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,Po,Attchd,1976.0,Fin,2.0,528.0,TA,TA,Y,536.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,WD,,134000.0
360.0,60.0,RL,,12011.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,,8.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,530.0,Gd,TA,PConc,Gd,TA,Av,GLQ,956.0,Unf,0.0,130.0,1086.0,GasA,Ex,Y,SBrkr,1086.0,838.0,0.0,1924.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1998.0,RFn,2.0,,TA,TA,Y,208.0,,0.0,0.0,374.0,0.0,0.0,6.0,2006.0,WD,Normal,280000.0
368.0,80.0,RL,101.0,9150.0,Pave,IR1,Lvl,AllPub,,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6.0,5.0,1962.0,1962.0,Gable,Tar&Grv,Plywood,Plywood,BrkFace,305.0,TA,TA,,,,Gd,GLQ,371.0,Unf,0.0,728.0,1099.0,GasA,Gd,Y,SBrkr,1431.0,,0.0,,0.0,1.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Basment,1962.0,RFn,1.0,296.0,TA,TA,Y,64.0,110.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,WD,Normal,165000.0
369.0,20.0,RL,78.0,,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,1Story,,,1954.0,1954.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,TA,TA,PConc,TA,TA,,LwQ,,Unf,0.0,728.0,,GasA,Gd,Y,SBrkr,1268.0,0.0,0.0,1268.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,7.0,,1.0,Gd,Attchd,1954.0,,1.0,244.0,,TA,Y,0.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,WD,Normal,132000.0
375.0,60.0,RL,65.0,8200.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,,No,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,1081.0,0.0,,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,BuiltIn,2003.0,,2.0,434.0,TA,TA,Y,100.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,WD,Normal,219500.0
378.0,60.0,,,11143.0,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,,Norm,1Fam,,8.0,5.0,2004.0,2005.0,Gable,CompShg,CemntBd,CmentBd,,0.0,Gd,TA,PConc,Gd,TA,,Unf,0.0,Unf,0.0,1580.0,,GasA,Ex,Y,,1580.0,886.0,0.0,2466.0,0.0,0.0,3.0,0.0,4.0,1.0,Gd,8.0,Typ,,Gd,Attchd,2004.0,RFn,2.0,610.0,TA,TA,Y,159.0,,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,WD,Normal,340000.0
379.0,,RL,88.0,11394.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9.0,2.0,2010.0,,Hip,CompShg,VinylSd,VinylSd,Stone,350.0,Gd,,PConc,Ex,TA,Av,GLQ,1445.0,Unf,0.0,411.0,1856.0,GasA,Ex,Y,SBrkr,1856.0,0.0,0.0,1856.0,1.0,0.0,1.0,1.0,1.0,1.0,Ex,8.0,Typ,1.0,Ex,Attchd,2010.0,Fin,3.0,834.0,TA,TA,Y,113.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,New,,394432.0
380.0,60.0,RL,60.0,8123.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,982.0,982.0,GasA,Ex,Y,SBrkr,1007.0,793.0,0.0,1800.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,,TA,Attchd,2000.0,Fin,2.0,463.0,TA,TA,,100.0,63.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,WD,Normal,179000.0
381.0,50.0,RL,50.0,5000.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1924.0,1950.0,Gable,CompShg,,Wd Sdng,None,,TA,TA,BrkTil,TA,TA,No,LwQ,218.0,Unf,0.0,808.0,1026.0,GasA,TA,Y,SBrkr,1026.0,,0.0,1691.0,,,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Detchd,1924.0,Unf,1.0,308.0,TA,TA,Y,,,242.0,0.0,0.0,0.0,0.0,5.0,2010.0,WD,Normal,127000.0
382.0,20.0,,60.0,7200.0,Pave,,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1293.0,1293.0,GasA,Ex,Y,SBrkr,1301.0,0.0,0.0,1301.0,1.0,,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,572.0,TA,TA,Y,,121.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,New,,187750.0
386.0,120.0,RL,43.0,3182.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1232.0,,GasA,,Y,SBrkr,1269.0,0.0,0.0,1269.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,,Attchd,2004.0,,2.0,430.0,,TA,Y,146.0,20.0,,0.0,144.0,0.0,0.0,4.0,2010.0,WD,Normal,192000.0
388.0,80.0,RL,72.0,7200.0,Pave,Reg,Lvl,AllPub,,Gtl,Edwards,Norm,Norm,1Fam,SLvl,,,1976.0,1976.0,Hip,CompShg,,MetalSd,BrkFace,255.0,TA,TA,CBlock,TA,TA,Av,ALQ,631.0,Unf,,410.0,,GasA,Ex,Y,SBrkr,1125.0,0.0,0.0,1125.0,,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Fa,Detchd,1977.0,Unf,1.0,352.0,,TA,Y,296.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,WD,Abnorml,125000.0
390.0,60.0,RL,96.0,12474.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,10.0,5.0,2007.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,,Ex,TA,,Ex,TA,Av,GLQ,1280.0,Unf,0.0,402.0,1682.0,GasA,Ex,Y,SBrkr,1742.0,590.0,0.0,2332.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,9.0,,1.0,Ex,BuiltIn,2008.0,Fin,3.0,846.0,,TA,Y,196.0,134.0,0.0,0.0,0.0,0.0,0.0,,,New,Partial,426000.0
392.0,60.0,RL,71.0,12209.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,2Story,6.0,5.0,2001.0,2002.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,,PConc,Ex,TA,No,ALQ,690.0,Unf,0.0,114.0,804.0,GasA,Ex,Y,SBrkr,804.0,1157.0,0.0,1961.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,,Typ,1.0,TA,,2001.0,Fin,2.0,560.0,TA,TA,Y,125.0,192.0,0.0,0.0,0.0,0.0,0.0,6.0,,WD,Normal,215000.0
,60.0,RL,69.0,7590.0,Pave,,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,,5.0,1962.0,1962.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,288.0,TA,,CBlock,TA,,No,ALQ,540.0,Unf,0.0,324.0,864.0,GasA,TA,Y,SBrkr,876.0,936.0,0.0,1812.0,0.0,0.0,2.0,0.0,4.0,1.0,TA,8.0,Typ,1.0,TA,Attchd,1962.0,RFn,1.0,264.0,TA,TA,Y,0.0,168.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,WD,Normal,169500.0
401.0,,RL,,14963.0,Pave,,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8.0,5.0,1996.0,1996.0,Gable,CompShg,,BrkFace,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,786.0,Unf,0.0,474.0,1260.0,GasA,Ex,Y,SBrkr,1288.0,0.0,0.0,1288.0,1.0,0.0,1.0,1.0,1.0,1.0,Ex,4.0,,2.0,Gd,Attchd,,Fin,2.0,500.0,TA,TA,Y,120.0,30.0,0.0,0.0,224.0,0.0,0.0,12.0,2008.0,WD,Normal,
402.0,20.0,RL,65.0,8767.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,,Av,GLQ,24.0,Unf,,1286.0,1310.0,GasA,Ex,Y,SBrkr,1310.0,0.0,0.0,1310.0,,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,400.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,New,Partial,164990.0
404.0,60.0,RL,93.0,12090.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,650.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1141.0,1141.0,GasA,Gd,Y,SBrkr,1165.0,1098.0,0.0,2263.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,10.0,Typ,1.0,TA,BuiltIn,1998.0,Fin,2.0,420.0,TA,TA,Y,144.0,,,0.0,0.0,0.0,0.0,7.0,2006.0,WD,Abnorml,258000.0
409.0,60.0,RL,109.0,14154.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,,,BrkFace,350.0,Gd,TA,,Ex,Gd,No,,0.0,Unf,,1063.0,1063.0,GasA,Ex,Y,SBrkr,,1101.0,0.0,,,0.0,2.0,,3.0,1.0,Gd,9.0,Typ,1.0,,Attchd,2006.0,RFn,3.0,947.0,TA,TA,,192.0,62.0,0.0,0.0,,0.0,0.0,8.0,2007.0,New,,280000.0
410.0,60.0,FV,,10800.0,Pave,,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2007.0,2008.0,,CompShg,VinylSd,VinylSd,Stone,,Gd,TA,PConc,Ex,TA,,GLQ,789.0,Unf,0.0,245.0,1034.0,GasA,Ex,Y,SBrkr,1050.0,1028.0,0.0,2078.0,1.0,,2.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2008.0,Fin,3.0,836.0,TA,TA,Y,0.0,102.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,New,,339750.0
414.0,30.0,,56.0,8960.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5.0,6.0,1927.0,1950.0,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1008.0,1008.0,GasA,Gd,Y,FuseA,1028.0,0.0,0.0,1028.0,0.0,0.0,,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1927.0,Unf,2.0,360.0,,TA,Y,,0.0,130.0,0.0,0.0,0.0,0.0,,2010.0,WD,,115000.0
415.0,60.0,RL,59.0,11228.0,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,1993.0,1993.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,,TA,PConc,Gd,TA,No,BLQ,50.0,GLQ,531.0,499.0,1080.0,GasA,Ex,Y,SBrkr,1080.0,1017.0,0.0,2097.0,0.0,1.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,,Attchd,1993.0,Unf,3.0,678.0,TA,TA,,196.0,187.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,WD,Normal,228000.0
417.0,60.0,RL,,,Pave,,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,,7.0,,1978.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,203.0,TA,TA,CBlock,TA,,No,ALQ,209.0,Unf,0.0,463.0,672.0,GasA,TA,Y,SBrkr,,728.0,0.0,1400.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,,Typ,1.0,,Attchd,1978.0,Fin,2.0,440.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,WD,Normal,149500.0
418.0,70.0,RL,86.0,22420.0,Pave,IR1,Lvl,AllPub,,Gtl,Crawfor,,Norm,1Fam,2Story,6.0,6.0,1918.0,,Hip,CompShg,,Stucco,None,0.0,TA,TA,BrkTil,Gd,TA,,BLQ,1128.0,Unf,0.0,242.0,1370.0,GasW,TA,N,FuseA,,1254.0,0.0,2624.0,1.0,0.0,2.0,1.0,4.0,1.0,TA,10.0,Typ,1.0,,Detchd,,Unf,3.0,864.0,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,WD,Normal,239000.0
420.0,,RL,65.0,8450.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1968.0,,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,775.0,Unf,,281.0,1056.0,GasA,Ex,Y,SBrkr,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,,1.0,TA,6.0,Typ,1.0,Fa,Attchd,1968.0,Unf,1.0,304.0,TA,TA,Y,0.0,85.0,184.0,0.0,0.0,0.0,0.0,7.0,2010.0,WD,Normal,142000.0
424.0,60.0,RL,80.0,9200.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,,BrkFace,473.0,Gd,TA,PConc,Gd,TA,No,GLQ,986.0,,0.0,484.0,1470.0,GasA,Gd,Y,SBrkr,1470.0,1160.0,0.0,2630.0,1.0,0.0,,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1998.0,Fin,3.0,696.0,TA,TA,Y,0.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,WD,Normal,315000.0
,20.0,RL,72.0,9000.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,5.0,1956.0,1956.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,,TA,TA,CBlock,Gd,,No,LwQ,616.0,Unf,0.0,580.0,1196.0,GasA,Gd,Y,FuseA,,0.0,0.0,1196.0,1.0,0.0,1.0,0.0,,1.0,TA,6.0,Typ,1.0,Gd,,1956.0,RFn,1.0,297.0,TA,TA,,0.0,44.0,,0.0,0.0,0.0,0.0,5.0,2008.0,WD,Normal,
