credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
,0.0,0.0963,,11.51292546,18.23,,,21578.0,68.5,1.0,0.0,0.0,0.0
1.0,,,238.38,11.77528973,2.34,,,,84.4,3.0,,,0.0
1.0,,0.1183,414.18,,,,,2054.0,,0.0,,0.0,0.0
1.0,1.0,,807.2,12.61153775,0.54,777.0,4319.958333,,46.1,1.0,0.0,0.0,0.0
1.0,,0.0932,287.53,11.35035948,,812.0,4800.0,1343.0,,1.0,,,0.0
,0.0,,296.2,10.29282328,20.65,682.0,,11987.0,98.3,1.0,0.0,1.0,0.0
,0.0,,74.58,9.903487553,18.36,,665.0,661.0,,4.0,0.0,,
1.0,4.0,0.1568,420.02,11.46163217,22.68,,3000.041667,27844.0,,2.0,0.0,0.0,0.0
1.0,,0.1322,608.42,11.77528973,16.99,702.0,6540.0,33756.0,82.3,0.0,0.0,0.0,0.0
0.0,,0.1442,240.68,,3.18,,,15222.0,44.5,6.0,,,0.0
1.0,,0.1442,82.52,,12.38,677.0,1410.0,,60.1,3.0,0.0,0.0,0.0
1.0,0.0,0.1136,378.48,10.30895266,22.68,702.0,1861.0,946.0,9.0,,1.0,0.0,0.0
1.0,0.0,,167.99,10.14564911,18.65,662.0,,5061.0,72.3,0.0,1.0,0.0,0.0
1.0,,,45.05,,16.0,662.0,,8856.0,,0.0,,,0.0
1.0,2.0,0.1461,275.81,,12.59,667.0,2280.041667,15183.0,70.3,1.0,,1.0,1.0
,1.0,,319.47,10.77895629,,752.0,6210.0,8903.0,,,0.0,,
,1.0,0.1829,181.5,,27.14,,2370.0,37962.0,85.1,1.0,0.0,,
1.0,,0.1287,94.18,,3.52,682.0,,2391.0,30.7,1.0,0.0,0.0,1.0
1.0,0.0,,519.94,11.2697195,9.5,762.0,,13405.0,23.7,3.0,,0.0,1.0
1.0,2.0,,840.83,10.93310697,9.96,,4478.0,9880.0,72.1,0.0,0.0,0.0,0.0
1.0,5.0,0.1114,196.83,,0.52,782.0,3420.041667,906.0,11.6,,0.0,,0.0
1.0,,0.1148,164.85,,3.54,,5130.0,,,,0.0,1.0,0.0
1.0,,0.1158,,10.95080655,19.87,,4590.0,17125.0,39.1,,0.0,,0.0
0.0,0.0,0.1253,602.4,,,717.0,,12220.0,76.8,,0.0,0.0,
1.0,0.0,0.0714,309.4,,15.42,797.0,,,14.7,,0.0,0.0,0.0
0.0,,0.1545,,11.1611812,28.78,,,69744.0,,1.0,0.0,0.0,
,2.0,,,12.20609265,17.97,722.0,6720.0,351453.0,95.1,,0.0,0.0,1.0
,,0.1039,243.38,11.41861479,10.64,,3331.0,11336.0,31.9,2.0,1.0,,
,0.0,0.1322,,11.04292184,15.76,697.0,,5954.0,87.6,3.0,0.0,0.0,0.0
1.0,0.0,0.1322,,,10.59,707.0,,10730.0,,0.0,0.0,0.0,
1.0,,0.0976,,,9.6,707.0,1320.0,3987.0,,1.0,0.0,0.0,
,3.0,0.1039,30.02,12.20906815,11.85,732.0,,133963.0,,,0.0,0.0,1.0
,0.0,0.1253,,10.61972606,,712.0,3876.041667,,78.2,1.0,,0.0,
,2.0,,,11.00209984,,642.0,5880.0,,53.1,,0.0,0.0,
,0.0,,508.84,11.21753375,11.24,687.0,,7432.0,53.9,0.0,0.0,0.0,
1.0,1.0,0.1645,636.8,,6.77,717.0,3870.041667,,,,0.0,0.0,0.0
1.0,,0.1148,461.56,10.91508846,,732.0,2970.0,9646.0,41.6,1.0,0.0,,
,2.0,0.1531,,11.05643019,5.13,672.0,,455.0,,6.0,0.0,,0.0
,2.0,,327.14,11.15625052,0.82,722.0,5984.958333,2401.0,8.1,0.0,0.0,0.0,
1.0,2.0,0.1367,136.08,,14.0,,3000.041667,,,,,,
1.0,,0.1103,589.56,10.66347529,,707.0,,6362.0,,0.0,0.0,,
,2.0,,,10.42821608,20.52,,,,66.7,1.0,0.0,,
1.0,1.0,0.0945,,11.47001796,14.56,732.0,,30181.0,35.7,1.0,,0.0,0.0
1.0,,0.167,674.53,,,667.0,,17176.0,,,0.0,0.0,1.0
0.0,,0.1766,807.8,12.04355372,,682.0,9599.958333,119451.0,,0.0,,0.0,0.0
1.0,2.0,0.0775,307.53,11.15625052,9.09,,6089.958333,1790.0,4.5,1.0,0.0,,0.0
0.0,3.0,,263.68,,,,,10692.0,41.3,5.0,0.0,0.0,0.0
1.0,2.0,0.0807,297.99,11.40756495,2.44,792.0,8717.958333,40384.0,9.6,,0.0,0.0,0.0
,,0.1531,313.34,10.69194491,,662.0,,,77.0,1.0,0.0,0.0,1.0
1.0,0.0,0.1347,237.46,10.858999,,692.0,,17349.0,63.3,0.0,,0.0,0.0
1.0,2.0,0.1426,274.45,11.21721122,,,4380.0,,,,0.0,,
1.0,0.0,0.1426,,11.00429742,8.94,682.0,2400.041667,,64.3,,0.0,,0.0
,,0.1357,,10.94022444,,727.0,5981.041667,,23.8,,0.0,,0.0
1.0,2.0,0.1347,169.62,11.08220409,18.92,687.0,5550.0,0.0,0.0,1.0,3.0,,0.0
,0.0,0.1357,339.69,10.91508846,18.22,682.0,,16121.0,39.1,0.0,0.0,0.0,1.0
1.0,0.0,0.16,421.89,10.81985828,11.33,662.0,2730.0,11660.0,67.0,,,,0.0
1.0,2.0,0.1474,,10.5454467,,667.0,2130.0,1781.0,59.4,3.0,0.0,,1.0
,,0.1324,216.39,10.51867319,25.07,717.0,4590.0,,,0.0,0.0,0.0,0.0
1.0,1.0,0.1148,197.82,11.22524339,11.9,707.0,4110.041667,18103.0,59.5,,,,
0.0,0.0,0.1355,,11.03488966,,,6300.0,,19.8,3.0,,,0.0
1.0,0.0,0.1316,202.63,10.7701888,20.02,,3240.0,,70.6,,0.0,,0.0
,,,,,22.25,737.0,12930.0,,28.2,0.0,0.0,0.0,
0.0,0.0,0.1691,,11.15625052,,637.0,,,81.6,1.0,,0.0,
1.0,,,99.39,11.17043516,11.98,772.0,5790.0,2079.0,,,0.0,0.0,0.0
1.0,,0.0859,,,,752.0,,10887.0,41.4,2.0,,0.0,
1.0,2.0,,72.94,11.33857208,15.01,667.0,,27385.0,,0.0,0.0,0.0,0.0
,,0.1496,103.94,,,677.0,1410.0,2207.0,45.0,1.0,0.0,,0.0
1.0,2.0,,121.89,10.70826555,17.41,732.0,,,25.3,,,,
,2.0,,66.94,10.37349118,9.04,687.0,1740.0,10186.0,50.7,0.0,0.0,0.0,1.0
,2.0,0.1287,,11.91839057,2.5,697.0,,3267.0,12.1,0.0,0.0,,0.0
,6.0,0.1253,334.67,10.41271189,18.5,,4080.041667,,29.8,3.0,0.0,,
,0.0,0.1229,490.29,10.52406404,,702.0,,,43.1,,0.0,0.0,1.0
1.0,0.0,,709.18,,8.23,702.0,10590.0,11956.0,,,0.0,1.0,0.0
1.0,3.0,,588.85,10.89302875,,797.0,,,,0.0,0.0,0.0,1.0
1.0,0.0,0.1183,662.68,,19.93,,4890.041667,41347.0,56.6,2.0,,,0.0
1.0,2.0,,259.58,10.79957558,9.89,772.0,9870.0,7744.0,,0.0,0.0,,0.0
1.0,4.0,0.1189,497.46,11.51292546,2.3,717.0,,,8.4,0.0,0.0,,0.0
0.0,,0.1355,,11.22524339,4.22,662.0,4559.041667,,40.5,,3.0,,0.0
1.0,,,,,13.15,,6631.0,,29.0,0.0,0.0,0.0,0.0
1.0,2.0,0.1422,,10.46310334,,712.0,3450.041667,,1.5,,,,0.0
1.0,2.0,0.0838,315.12,11.15051985,14.03,762.0,5519.0,11333.0,45.5,5.0,,0.0,
1.0,,,372.23,10.13062313,1.96,677.0,4682.0,1713.0,24.1,0.0,0.0,0.0,0.0
1.0,,0.1392,,,21.49,667.0,3335.0,12925.0,,0.0,,,0.0
1.0,,,,11.03488966,20.69,,7355.0,126.0,2.2,2.0,0.0,0.0,0.0
1.0,2.0,0.1284,605.13,10.91508846,7.29,,6331.958333,16955.0,22.8,5.0,,0.0,0.0
1.0,1.0,0.1221,499.73,,14.96,,4860.041667,30985.0,79.4,,0.0,,0.0
,1.0,0.0894,,11.46163217,,,,165.0,1.1,0.0,0.0,,
1.0,,0.157,,,16.9,,7620.0,66520.0,91.1,0.0,,0.0,0.0
1.0,0.0,,,11.10043574,,737.0,3095.041667,10033.0,21.7,1.0,0.0,0.0,0.0
1.0,,,,,1.27,777.0,,7345.0,17.3,2.0,0.0,,0.0
1.0,,,256.5,,12.23,747.0,,,,,0.0,,0.0
0.0,,0.1114,,,,,6780.041667,217827.0,43.5,2.0,0.0,0.0,1.0
1.0,0.0,0.0859,189.67,11.60823564,6.43,742.0,6360.041667,,16.8,,,0.0,0.0
,0.0,0.1474,690.74,11.1844214,,687.0,3180.041667,13693.0,,0.0,0.0,0.0,0.0
1.0,2.0,0.08,37.61,10.81977828,4.82,,2490.0,1312.0,,2.0,0.0,,0.0
1.0,,0.1148,,10.91508846,6.2,727.0,2310.041667,12875.0,26.6,3.0,0.0,0.0,0.0
,6.0,0.0774,,11.56171563,7.43,,,31183.0,35.1,,0.0,0.0,0.0
1.0,0.0,0.1099,549.95,10.45791849,20.13,,,10887.0,,0.0,,,
,0.0,,199.89,10.59663473,20.43,,,12694.0,,3.0,0.0,0.0,0.0
1.0,0.0,0.0894,317.72,11.49272276,15.86,747.0,7230.0,32508.0,,1.0,0.0,0.0,0.0
1.0,2.0,,,11.00209984,22.24,,4410.0,9520.0,76.2,,,,
0.0,,0.1545,348.87,,13.38,642.0,2400.041667,24979.0,94.6,4.0,,0.0,
0.0,3.0,,679.37,11.00209984,21.22,,5039.958333,,70.9,,0.0,0.0,1.0
,0.0,0.1496,,11.62625415,,707.0,,79746.0,78.4,,,,0.0
1.0,,0.1071,,10.44290063,,,,18179.0,,0.0,,,0.0
1.0,2.0,0.0774,93.66,11.06975849,,,,4347.0,7.4,0.0,0.0,0.0,0.0
1.0,0.0,0.0933,575.17,11.53272809,,747.0,,,,2.0,0.0,0.0,0.0
0.0,,0.1355,61.13,10.95080655,11.22,652.0,4919.958333,4334.0,98.5,4.0,,0.0,
1.0,,,,,3.71,667.0,1920.0,,,,,0.0,0.0
1.0,2.0,,,10.90159787,,672.0,7530.041667,0.0,,0.0,2.0,0.0,0.0
1.0,,0.1166,138.82,11.13458902,,672.0,4559.958333,,,,0.0,0.0,0.0
,0.0,,,10.49127422,26.08,682.0,3180.041667,,4.6,11.0,0.0,0.0,1.0
1.0,5.0,,,,12.27,,2160.0,,36.7,1.0,,,
1.0,,,,9.740968623,18.14,732.0,2880.0,10934.0,65.5,,0.0,0.0,0.0
1.0,2.0,0.1114,360.84,11.38509209,,762.0,5223.0,,,0.0,,0.0,0.0
,3.0,0.1392,827.82,11.77528973,,,9810.0,6834.0,,5.0,,0.0,1.0
1.0,1.0,0.1426,,11.36210258,,,5264.041667,16799.0,,,1.0,0.0,0.0
1.0,0.0,0.1411,513.44,,,702.0,3150.0,26803.0,,,0.0,0.0,
1.0,0.0,0.1347,,10.74492542,13.76,692.0,4334.0,18546.0,,0.0,0.0,0.0,0.0
,,,309.57,11.17745273,13.83,692.0,,18463.0,79.2,1.0,0.0,,
1.0,1.0,0.1411,171.15,,,702.0,4770.0,18115.0,98.5,0.0,0.0,0.0,0.0
,1.0,0.1191,364.89,11.05673006,13.9,,2339.958333,,66.0,4.0,0.0,0.0,0.0
,,,151.69,,5.48,642.0,1739.958333,4982.0,,6.0,0.0,1.0,
1.0,4.0,0.1884,914.42,11.51292546,,712.0,8190.958333,,80.5,3.0,1.0,0.0,0.0
0.0,1.0,,127.09,,15.31,727.0,5250.0,,,0.0,0.0,0.0,0.0
1.0,,0.1189,331.64,11.13453063,18.83,,4110.0,24185.0,44.9,,0.0,0.0,
0.0,0.0,0.1062,398.86,11.15625052,24.27,,9330.041667,74403.0,,1.0,0.0,,0.0
1.0,0.0,0.0932,319.47,10.6214249,7.43,752.0,,11314.0,37.1,,,,0.0
,3.0,0.1568,192.51,11.12726298,11.42,662.0,3779.958333,10311.0,88.9,0.0,1.0,1.0,
,5.0,0.1442,171.92,10.08580911,13.5,,,2109.0,,1.0,0.0,0.0,
1.0,,0.1379,558.84,,17.43,682.0,3839.958333,23831.0,62.7,2.0,0.0,0.0,
0.0,,0.1809,,11.18731997,,692.0,3750.0,2162.0,,,,1.0,1.0
1.0,1.0,0.1008,167.99,,11.87,702.0,4620.0,,51.6,0.0,0.0,1.0,0.0
1.0,0.0,0.1422,291.42,10.91508846,,672.0,,4377.0,71.8,,,,
1.0,0.0,0.1078,,11.60823564,18.58,,7230.0,,80.3,0.0,0.0,,1.0
,3.0,,,,,817.0,4979.958333,84.0,0.5,0.0,0.0,0.0,0.0
1.0,0.0,,,,20.5,727.0,5490.0,,,2.0,,,0.0
,,0.1336,338.68,,7.24,697.0,5250.041667,,14.4,0.0,2.0,0.0,0.0
1.0,0.0,,346.62,,,737.0,10170.0,,7.1,,0.0,0.0,
1.0,6.0,0.0676,,10.858999,,,3390.0,1498.0,2.7,2.0,0.0,0.0,
1.0,,0.1261,251.3,10.6454249,5.71,667.0,1500.0,8944.0,,1.0,0.0,0.0,0.0
,0.0,0.0976,,11.11988288,13.55,722.0,,41154.0,47.1,,,0.0,
1.0,,0.1183,430.75,10.93310697,11.87,,5580.0,10915.0,,1.0,0.0,,0.0
1.0,3.0,0.0859,,,,752.0,4890.041667,10373.0,,,0.0,,0.0
,0.0,0.0976,482.32,10.91508846,,,,,,,0.0,0.0,
,0.0,0.1482,151.28,11.43154186,26.24,697.0,,150334.0,,0.0,0.0,,0.0
1.0,0.0,,,10.40426284,7.42,,5562.0,6630.0,39.2,3.0,0.0,0.0,0.0
,,0.1197,249.0,11.1844214,,682.0,9119.958333,,,,0.0,0.0,0.0
0.0,,0.1186,,10.23995979,14.31,667.0,539.9583333,0.0,0.0,1.0,1.0,0.0,0.0
1.0,,0.1189,159.19,10.62861778,,707.0,,,40.2,1.0,,1.0,0.0
,2.0,0.1154,98.99,11.22524339,18.26,672.0,2670.0,1393.0,43.5,7.0,0.0,0.0,0.0
,,0.1189,265.32,10.59663473,15.69,,,7131.0,,,0.0,,0.0
1.0,3.0,0.1146,,,12.43,,1950.041667,5027.0,,1.0,0.0,0.0,0.0
0.0,0.0,0.1533,383.1,10.30895266,18.52,647.0,,4021.0,,3.0,0.0,0.0,
,,,,11.21182037,5.98,707.0,5729.958333,3052.0,,0.0,0.0,,0.0
,0.0,0.145,172.11,11.4019939,16.57,647.0,5129.958333,,80.8,0.0,,,0.0
1.0,0.0,0.1241,334.11,11.03488966,22.43,682.0,8669.958333,12792.0,50.6,2.0,2.0,0.0,
1.0,0.0,0.1533,870.71,11.77528973,16.35,697.0,5700.041667,38416.0,59.4,2.0,,0.0,
1.0,,0.1347,508.84,11.46167427,11.89,,,31565.0,68.3,0.0,0.0,,1.0
1.0,0.0,0.1136,164.56,10.71441777,6.51,687.0,,5971.0,67.9,,0.0,,0.0
1.0,,0.1284,268.95,,,682.0,3600.0,4075.0,20.4,,,0.0,0.0
,,,195.87,,5.52,702.0,2040.041667,6105.0,74.5,0.0,0.0,0.0,0.0
,0.0,0.16,,11.73606902,23.85,,6089.958333,61956.0,,2.0,,,0.0
1.0,2.0,0.0901,,,,742.0,,7336.0,,0.0,,0.0,0.0
,0.0,0.1221,,10.18111929,11.05,,4589.958333,14387.0,,0.0,0.0,,
,0.0,,207.11,,,667.0,,15782.0,36.2,19.0,,0.0,
,2.0,0.1189,66.33,,5.7,707.0,,1616.0,52.1,1.0,,0.0,0.0
1.0,0.0,,152.11,,4.32,692.0,,3371.0,88.7,1.0,0.0,,
0.0,,0.1209,,11.33857208,9.87,702.0,3420.0,1077.0,15.8,5.0,0.0,0.0,0.0
1.0,1.0,0.0932,,11.0953983,19.15,747.0,3749.958333,4148.0,,2.0,0.0,,0.0
,1.0,,199.89,12.3883942,13.13,692.0,5889.0,394107.0,,0.0,0.0,0.0,
,,0.1218,133.2,11.15625052,22.75,697.0,,146743.0,52.7,2.0,,0.0,1.0
0.0,,,157.92,10.23995979,,,816.9583333,,,,0.0,0.0,0.0
1.0,,0.1284,47.07,8.494538501,17.68,,2100.0,0.0,,3.0,0.0,0.0,
1.0,3.0,0.0768,124.77,11.54481165,0.87,,4410.0,5220.0,,,0.0,0.0,0.0
0.0,,0.1482,414.93,11.39639165,3.49,652.0,5190.0,,61.7,11.0,8.0,0.0,0.0
,1.0,0.1148,,11.09741002,5.89,782.0,,3577.0,9.4,2.0,0.0,,0.0
1.0,0.0,,,9.798127037,,677.0,1710.0,3600.0,94.7,0.0,0.0,0.0,
1.0,,0.1253,568.93,11.22524339,14.15,727.0,3179.958333,4071.0,30.2,,0.0,0.0,
1.0,2.0,0.074,136.66,11.35040654,2.39,782.0,6660.0,3779.0,,0.0,0.0,0.0,0.0
,,0.0963,192.57,,9.49,,3419.958333,257.0,3.6,0.0,0.0,,
1.0,0.0,,497.01,12.11448353,,,5700.958333,75854.0,46.2,1.0,,0.0,1.0
1.0,0.0,0.1261,254.65,11.24575165,4.62,,5129.0,,,1.0,0.0,,
1.0,0.0,0.1218,807.53,11.00209984,21.9,742.0,,100842.0,34.4,1.0,0.0,,0.0
1.0,2.0,0.1635,388.63,11.32055357,,672.0,2580.0,,96.9,1.0,0.0,,0.0
1.0,2.0,0.1158,,11.51292546,21.05,762.0,6990.0,,12.4,2.0,0.0,0.0,0.0
1.0,0.0,0.1103,671.44,10.55581274,15.72,722.0,3580.041667,31566.0,,,,0.0,
1.0,5.0,,,,,747.0,1800.0,,8.4,1.0,0.0,,
1.0,,0.0945,224.07,9.915613732,5.99,712.0,4470.0,4641.0,33.1,,0.0,0.0,
1.0,0.0,0.1261,134.03,11.87145968,10.92,,4080.0,4736.0,16.8,2.0,1.0,0.0,0.0
1.0,0.0,0.1496,194.02,,4.0,667.0,3180.041667,3839.0,76.8,0.0,0.0,1.0,1.0
,5.0,,240.24,,,757.0,14400.0,,27.2,0.0,0.0,0.0,0.0
1.0,0.0,,376.24,10.42228135,23.96,712.0,3030.041667,12102.0,,,0.0,0.0,
1.0,0.0,,228.76,10.88930435,11.08,752.0,1920.041667,4381.0,,,0.0,0.0,0.0
1.0,0.0,,671.26,11.63444374,21.5,,,83317.0,72.2,0.0,,0.0,0.0
1.0,0.0,0.1197,76.36,,24.94,,,21765.0,,0.0,0.0,0.0,0.0
1.0,2.0,0.1392,143.38,9.852194258,,,1590.0,4483.0,,1.0,0.0,0.0,0.0
1.0,,0.1221,519.72,10.81977828,4.06,,3165.0,,,1.0,0.0,,0.0
1.0,1.0,,365.7,,14.3,672.0,6450.041667,14726.0,,0.0,,1.0,
1.0,1.0,,45.91,11.2515607,,772.0,3510.041667,3947.0,7.6,0.0,0.0,0.0,0.0
,0.0,0.1608,281.58,11.43496392,21.91,,4950.0,,94.0,3.0,0.0,1.0,0.0
0.0,,,327.72,,13.51,687.0,5130.041667,,,4.0,0.0,,0.0
1.0,0.0,0.1392,341.37,11.1124479,21.65,707.0,5550.041667,19641.0,,0.0,,0.0,0.0
1.0,,0.1272,302.04,10.57131693,9.29,,6179.958333,,,0.0,0.0,0.0,0.0
1.0,,0.1218,466.2,12.32385568,16.65,,,37629.0,87.1,1.0,0.0,,0.0
1.0,0.0,,,,9.87,,4020.0,,45.1,,0.0,,0.0
,6.0,0.1482,276.62,,15.95,652.0,720.0,4682.0,,0.0,1.0,0.0,
1.0,2.0,,316.11,10.91508846,13.85,752.0,5910.041667,10862.0,28.5,2.0,,0.0,
1.0,0.0,,,10.75244803,,,2820.041667,14099.0,77.5,0.0,0.0,0.0,0.0
,2.0,0.1392,,11.35035948,,707.0,,,0.5,2.0,0.0,0.0,
,0.0,0.1596,298.67,,,667.0,4050.0,3879.0,,8.0,,1.0,
1.0,0.0,0.1362,381.58,10.30895266,19.52,,,16670.0,71.7,0.0,0.0,,
,,,67.27,10.86696717,10.49,687.0,3641.0,700.0,,,0.0,0.0,0.0
0.0,,,485.01,10.59663473,0.45,667.0,810.0416667,,33.6,,0.0,,0.0
,0.0,0.1426,,,15.78,707.0,,2335.0,97.3,3.0,,,1.0
0.0,4.0,,674.27,,4.89,697.0,6149.958333,26761.0,,4.0,0.0,0.0,0.0
1.0,2.0,0.1221,533.04,11.33857208,17.8,737.0,4980.041667,,,1.0,0.0,0.0,0.0
1.0,2.0,0.1253,301.2,,0.9,,15420.95833,114.0,,,,0.0,0.0
0.0,,0.1734,,11.38509209,10.73,652.0,4230.041667,,46.0,0.0,4.0,,
1.0,0.0,,453.39,11.04292184,15.27,722.0,,6485.0,,2.0,,,0.0
,0.0,0.1311,134.98,,20.88,677.0,3090.041667,,38.1,0.0,1.0,,
1.0,0.0,0.1385,327.4,,4.95,677.0,4290.041667,16733.0,70.0,1.0,0.0,,0.0
1.0,4.0,0.1095,294.43,,,722.0,,19457.0,63.6,,0.0,0.0,0.0
,0.0,,408.91,10.51888938,,702.0,3210.041667,4800.0,,1.0,0.0,,
0.0,0.0,0.1103,818.83,,,,,242194.0,,,0.0,0.0,
1.0,,,251.3,11.28983191,18.18,677.0,4320.0,,61.9,1.0,0.0,,
1.0,,,,11.66992921,7.88,737.0,4680.0,27400.0,44.1,,,0.0,0.0
0.0,5.0,0.1008,,10.3859137,0.56,702.0,1049.0,1085.0,28.6,,,0.0,0.0
1.0,6.0,0.0976,,11.08214255,7.74,707.0,,20762.0,48.5,2.0,,0.0,0.0
,0.0,,,10.86969163,13.11,727.0,4085.0,16194.0,,1.0,0.0,0.0,
1.0,2.0,0.1253,,,6.2,,,0.0,0.0,,,0.0,
1.0,,0.1322,189.29,11.23581399,3.31,,4560.041667,3860.0,68.9,0.0,0.0,0.0,0.0
,,0.1286,107.61,,,672.0,,3318.0,34.9,1.0,1.0,,0.0
1.0,4.0,0.0964,90.68,11.15625052,18.0,732.0,3691.0,55720.0,10.0,,0.0,,0.0
1.0,,0.0859,,11.82038075,,,4080.0,5068.0,16.6,3.0,0.0,,0.0
1.0,1.0,,,10.49127422,16.8,732.0,10199.95833,16101.0,,0.0,0.0,,0.0
0.0,0.0,,261.87,11.22524339,27.2,,,14273.0,,2.0,1.0,,
1.0,0.0,0.1253,,,17.11,712.0,5010.0,,44.8,0.0,0.0,,0.0
1.0,3.0,,,,6.61,772.0,5820.0,11867.0,,,,0.0,0.0
1.0,0.0,0.1114,262.45,,8.64,702.0,4350.0,3754.0,50.7,1.0,,0.0,0.0
0.0,,0.1754,500.22,10.71441777,23.65,,2670.0,,,0.0,,0.0,0.0
,2.0,,169.8,10.40426284,16.62,657.0,1632.0,,,0.0,,0.0,0.0
1.0,0.0,0.1128,39.45,10.47728798,22.78,702.0,3871.958333,7438.0,32.3,1.0,0.0,0.0,0.0
1.0,,,59.94,11.2514568,5.3,,5729.958333,1836.0,34.6,1.0,1.0,0.0,0.0
,1.0,0.1253,200.8,10.46310334,23.07,687.0,,,23.5,0.0,,0.0,0.0
1.0,5.0,,160.64,,11.94,687.0,3390.0,1725.0,33.8,1.0,2.0,,0.0
1.0,0.0,0.1221,259.86,10.98529272,,692.0,2069.958333,7133.0,,,0.0,,
1.0,2.0,0.0712,57.23,,11.59,772.0,5970.041667,6035.0,,0.0,,0.0,
1.0,,0.1459,413.58,11.79810441,12.48,692.0,6630.0,18159.0,,3.0,0.0,,
1.0,5.0,0.0774,156.1,10.9331784,,,4830.0,33215.0,65.1,2.0,0.0,0.0,0.0
,0.0,,535.02,,10.85,,4139.041667,15827.0,76.1,1.0,,,1.0
,,0.1728,,11.19547123,21.1,642.0,,55147.0,91.9,,0.0,0.0,
1.0,2.0,,317.72,,17.43,,6060.041667,,0.3,0.0,0.0,,0.0
,0.0,,,11.22524339,20.67,707.0,4230.0,75661.0,58.6,2.0,0.0,0.0,0.0
1.0,,0.1565,174.94,10.12647109,18.39,677.0,1530.0,663.0,,1.0,1.0,0.0,1.0
,2.0,0.1114,65.61,10.51867319,17.51,,,22624.0,,0.0,1.0,,0.0
0.0,,0.1312,168.76,10.63585545,,652.0,7528.958333,2636.0,,,,0.0,0.0
,0.0,0.0932,204.46,10.59663473,,737.0,,,54.3,,,,0.0
,,0.1261,,10.54534144,,687.0,3570.041667,,91.3,,0.0,0.0,0.0
1.0,,0.138,,11.12726298,18.16,,2280.0,16860.0,63.6,,0.0,0.0,
1.0,,,169.01,,,692.0,,,92.1,2.0,0.0,0.0,1.0
1.0,0.0,0.1218,666.0,11.1123882,,,2940.0,26359.0,67.6,,0.0,0.0,
,0.0,0.1217,199.78,,,,658.9583333,2468.0,,1.0,,0.0,0.0
1.0,5.0,0.1148,79.13,10.40411131,,,,,,0.0,0.0,,
1.0,2.0,0.08,,11.40756495,,762.0,5010.0,14442.0,28.3,0.0,0.0,,
1.0,2.0,0.1218,,10.81977828,15.55,692.0,2040.041667,6592.0,,1.0,,0.0,
0.0,0.0,0.1545,,10.27505111,,642.0,1620.041667,8372.0,,0.0,0.0,0.0,0.0
1.0,,0.167,710.03,11.01046476,20.94,672.0,,28332.0,81.2,0.0,,0.0,
0.0,1.0,0.1545,261.65,10.91508846,,667.0,5190.0,41705.0,,8.0,0.0,0.0,1.0
,2.0,0.074,86.97,8.987196821,15.15,,2190.0,,20.2,,0.0,0.0,0.0
,0.0,0.1287,538.14,11.08214255,11.52,727.0,,7290.0,,0.0,0.0,0.0,0.0
1.0,2.0,0.1392,,10.18111929,21.0,732.0,7560.0,,,,,0.0,1.0
,2.0,0.1287,,10.50232405,,,,3867.0,32.5,2.0,0.0,0.0,0.0
,0.0,,,,,712.0,300.0,89.0,1.6,0.0,0.0,0.0,1.0
,2.0,0.08,188.02,11.28978191,,757.0,3059.958333,12454.0,,0.0,0.0,,0.0
,2.0,0.1292,,10.81977828,,667.0,,23401.0,35.8,1.0,3.0,0.0,
1.0,,0.1537,,11.1844214,,707.0,4979.958333,16860.0,,3.0,0.0,,
,3.0,0.1635,,10.34817337,17.19,,10620.0,0.0,33.29,0.0,3.0,0.0,
,0.0,0.1786,432.99,10.6046029,,,2878.958333,4157.0,96.7,12.0,0.0,,1.0
1.0,,,97.16,10.6454249,,,4080.0,3752.0,42.2,,,0.0,0.0
1.0,,0.1126,410.8,,12.21,732.0,,12568.0,,2.0,,0.0,0.0
0.0,1.0,0.1829,399.28,,,657.0,2130.0,40915.0,2.4,1.0,0.0,,
,,0.1189,,11.00209984,,,4949.958333,52275.0,33.7,0.0,0.0,0.0,
1.0,,,247.27,10.94022444,9.68,737.0,3779.958333,7341.0,68.6,0.0,0.0,0.0,
0.0,2.0,,87.9,10.18111929,,,9180.0,1436.0,65.3,,1.0,,
1.0,2.0,0.1059,269.31,,24.01,,4665.958333,29901.0,71.2,2.0,0.0,0.0,1.0
0.0,1.0,0.1691,489.61,13.12236338,7.47,667.0,3600.0,168496.0,,,1.0,,1.0
,0.0,0.1114,393.65,,23.2,772.0,3846.041667,3663.0,28.2,,0.0,0.0,
1.0,,0.0963,160.48,11.15619338,16.17,732.0,,9604.0,38.1,,1.0,0.0,0.0
1.0,1.0,0.1367,204.11,,,692.0,,19270.0,97.3,1.0,0.0,1.0,0.0
1.0,0.0,,,,,682.0,,3520.0,22.1,,2.0,0.0,0.0
1.0,2.0,0.1114,131.22,11.00209984,,,5116.0,24220.0,68.6,0.0,0.0,0.0,1.0
,6.0,0.1189,,11.00209984,12.06,,3749.958333,,,1.0,1.0,,0.0
,1.0,0.0863,,10.50369674,,757.0,2369.958333,0.0,0.0,1.0,0.0,,0.0
1.0,2.0,0.1253,,11.73606902,11.11,,5190.0,19058.0,,,0.0,0.0,
,,0.1122,,,7.4,672.0,3360.041667,2695.0,29.9,8.0,0.0,,
1.0,2.0,,538.14,,22.34,722.0,3965.958333,,0.0,0.0,0.0,0.0,0.0
