credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1.0,all_other,0.0932,,10.81408209,,,3600.0,,,0.0,,0.0,0.0
1.0,debt_consolidation,,,10.81977828,18.41,,4890.041667,,85.6,2.0,0.0,1.0,0.0
,,0.1537,209.08,11.38531934,13.24,,5489.958333,24214.0,68.0,,,0.0,
1.0,,0.0932,,,5.05,792.0,5430.0,1767.0,14.7,0.0,,0.0,0.0
1.0,,0.0788,,11.60823564,16.27,,4793.0,12311.0,24.9,,0.0,,
1.0,,,407.08,11.28978191,23.83,692.0,6390.0,8762.0,31.9,3.0,,0.0,0.0
,small_business,,,10.73639668,7.98,,3881.0,553.0,,1.0,,0.0,
,credit_card,0.1379,,10.88025231,,692.0,3329.958333,16306.0,95.9,,,,0.0
1.0,all_other,,55.02,8.998136761,,682.0,,,93.9,2.0,,,0.0
,all_other,0.0963,144.43,10.54534144,0.82,747.0,6870.0,,,1.0,0.0,,
1.0,,,524.34,,,,4529.958333,51790.0,96.1,1.0,0.0,,1.0
1.0,debt_consolidation,0.1537,,10.59653473,16.89,662.0,3809.958333,,83.3,,0.0,,0.0
1.0,,0.16,140.63,,1.7,677.0,1350.0,301.0,,0.0,0.0,0.0,
1.0,,0.1189,596.96,,,747.0,3689.958333,,32.9,2.0,,,0.0
1.0,,,174.24,,0.32,702.0,3090.0,260.0,10.4,1.0,0.0,0.0,0.0
1.0,,0.1505,867.29,,,,3844.0,3173.0,,,1.0,0.0,
1.0,,0.1537,313.62,10.46310334,,,1199.958333,8534.0,29.3,,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,234.27,10.12647109,21.08,717.0,,4702.0,61.9,,,0.0,0.0
1.0,debt_consolidation,,,10.67359577,11.08,672.0,,2350.0,,0.0,0.0,,
1.0,small_business,0.0932,287.53,11.62625415,,,5460.0,1074.0,,1.0,0.0,,
,debt_consolidation,0.1474,138.15,,14.72,672.0,,2229.0,,3.0,,0.0,
1.0,,0.0963,,,,,1859.958333,,4.5,1.0,0.0,0.0,
1.0,all_other,,351.58,,11.85,,,12125.0,69.3,2.0,,0.0,0.0
1.0,,0.1565,699.73,11.00209984,,,6692.0,24030.0,,3.0,0.0,0.0,0.0
,all_other,0.1663,354.7,,,687.0,,5785.0,,1.0,,0.0,1.0
1.0,all_other,,51.58,,12.04,667.0,,,47.6,1.0,0.0,,1.0
1.0,,0.1316,216.13,11.28978191,17.16,697.0,4950.0,22630.0,,1.0,0.0,0.0,0.0
1.0,,0.1379,306.68,,,697.0,,3230.0,,0.0,,0.0,
,,0.08,,,7.26,,13830.0,22141.0,15.2,1.0,,0.0,0.0
1.0,debt_consolidation,0.0963,449.32,,,747.0,7530.0,17649.0,,,,,
1.0,,,307.31,,,717.0,,,26.9,,0.0,0.0,0.0
1.0,,,,11.60823564,13.18,,,25277.0,80.8,0.0,,0.0,0.0
1.0,debt_consolidation,,86.56,9.823361508,4.55,762.0,,,,1.0,0.0,0.0,0.0
1.0,,0.1411,123.23,10.51867319,3.31,697.0,3659.958333,3437.0,90.4,1.0,,0.0,0.0
,small_business,0.1284,,11.35040654,,,5489.958333,27662.0,73.4,,,0.0,
1.0,,0.1505,,,,682.0,,,67.2,,0.0,0.0,0.0
,small_business,0.1411,,10.30895266,,,6239.958333,1.0,0.0,,,,0.0
1.0,debt_consolidation,0.1316,67.55,10.1266311,9.55,,,635.0,,,0.0,0.0,
,debt_consolidation,0.1537,,11.15625052,17.04,667.0,5580.958333,,86.0,0.0,0.0,,
1.0,credit_card,,,10.77895629,13.8,,5249.958333,9660.0,60.4,,0.0,0.0,0.0
1.0,debt_consolidation,0.0768,249.53,,11.59,,,,,2.0,,,0.0
,,0.0932,255.58,10.69194491,,762.0,9300.0,24142.0,,0.0,,0.0,0.0
1.0,,,223.89,,11.34,687.0,1650.0,2415.0,14.3,2.0,0.0,0.0,0.0
,,0.08,,,4.9,797.0,5899.958333,33850.0,,3.0,,0.0,0.0
1.0,home_improvement,,,,,777.0,5352.958333,6638.0,,0.0,,0.0,
1.0,,0.1537,95.83,11.28978191,3.55,,,,,1.0,0.0,,
,small_business,0.1663,,,15.46,672.0,,24249.0,97.0,,1.0,,0.0
1.0,all_other,,,10.95080655,9.62,772.0,,,,0.0,0.0,,0.0
,educational,0.0963,48.15,,9.8,757.0,,,,0.0,0.0,0.0,
,,0.1253,,11.75978554,19.28,,11309.95833,16146.0,54.4,3.0,,,
,,0.1189,198.99,10.46321762,11.55,737.0,,,43.6,,,0.0,
1.0,,0.1284,201.71,,,742.0,11069.95833,,,,0.0,0.0,
,debt_consolidation,0.1442,226.93,,,,1199.958333,6593.0,,2.0,0.0,,
1.0,,,,10.63585545,,,2370.0,4285.0,44.6,3.0,1.0,,
,debt_consolidation,0.1322,676.02,11.26446411,,727.0,1698.958333,5142.0,,,,,1.0
1.0,debt_consolidation,,,10.51856508,12.36,732.0,,168.0,56.0,,0.0,0.0,0.0
1.0,,0.1284,,10.1266311,15.07,702.0,,4072.0,,,,,0.0
1.0,,,439.66,,,667.0,1470.0,7722.0,,,,0.0,0.0
,home_improvement,,,,1.49,752.0,,1954.0,6.4,5.0,,,0.0
1.0,debt_consolidation,,,11.31442574,,702.0,4590.0,,,,0.0,,0.0
1.0,educational,,602.4,,,727.0,,,,1.0,0.0,0.0,
,,,,,12.38,,2010.0,1060.0,8.6,2.0,,0.0,0.0
1.0,debt_consolidation,0.08,,10.57131693,6.65,,2880.0,4487.0,,0.0,,0.0,
,debt_consolidation,0.1189,281.9,,17.04,,3719.958333,,32.2,1.0,0.0,0.0,0.0
,,0.1189,50.58,,8.12,,3359.958333,36192.0,84.6,0.0,0.0,0.0,
1.0,all_other,0.1284,,10.97002421,0.23,767.0,,,0.1,0.0,0.0,0.0,1.0
1.0,,,333.15,,9.53,717.0,3540.0,,52.3,0.0,0.0,,
,,,272.61,12.06155541,2.44,687.0,5377.0,14324.0,53.4,,,0.0,
1.0,major_purchase,,51.58,,19.85,672.0,,15198.0,84.0,0.0,,0.0,0.0
1.0,,,,,12.57,712.0,8159.958333,,0.1,0.0,0.0,0.0,0.0
,debt_consolidation,0.1663,141.0,11.47210347,18.46,682.0,11490.0,,87.6,0.0,0.0,,
1.0,,,504.27,,,712.0,,9483.0,,0.0,,0.0,0.0
,,,304.9,10.91508846,9.16,,7049.958333,28962.0,66.9,0.0,,,
,,,124.77,10.49957302,0.93,742.0,,1410.0,67.1,,0.0,,0.0
1.0,all_other,,110.03,10.57131693,,687.0,1859.958333,,,2.0,,0.0,0.0
,debt_consolidation,,421.89,,11.33,662.0,2730.0,11660.0,67.0,2.0,0.0,0.0,0.0
,all_other,0.1189,,11.77528973,7.31,747.0,,9642.0,,0.0,0.0,,0.0
1.0,,0.08,,,9.26,742.0,,3106.0,31.4,0.0,0.0,0.0,0.0
1.0,,0.08,,11.22524339,13.31,782.0,5490.0,0.0,0.0,1.0,0.0,,
,,0.1221,399.78,11.00209984,,727.0,3990.0,,61.4,,0.0,,
1.0,credit_card,0.1221,,11.17043516,10.48,,,9630.0,,,,1.0,
,all_other,0.1411,,10.66886237,13.62,,,1621.0,,1.0,0.0,,
1.0,,0.1189,212.25,,1.62,,9120.958333,3391.0,6.2,2.0,,,0.0
,,0.08,,11.28978191,7.75,757.0,,,29.8,0.0,0.0,,
,small_business,0.1221,,11.12732181,17.82,727.0,,53059.0,89.9,3.0,,,
,debt_consolidation,0.1474,345.37,11.73610102,9.34,,,12403.0,,,,0.0,0.0
1.0,all_other,,,10.37349118,,782.0,3485.0,695.0,,,0.0,0.0,0.0
1.0,,0.1221,,,8.72,,3480.0,,48.7,1.0,0.0,,
1.0,all_other,,109.24,11.1844214,,,5550.0,2596.0,,,,0.0,0.0
,,,252.14,10.46321762,,,3419.958333,10638.0,,0.0,0.0,0.0,
,all_other,0.1474,41.45,9.814656339,,,,1716.0,71.5,0.0,0.0,,0.0
,,,85.19,,14.93,,5430.0,1838.0,73.5,0.0,0.0,,
1.0,home_improvement,0.0932,319.47,,,,,,44.3,,,0.0,0.0
,debt_consolidation,0.1316,287.05,10.37349118,,697.0,2250.958333,9172.0,,0.0,0.0,,
,debt_consolidation,0.1316,202.63,11.15625052,,692.0,2130.0,,43.1,1.0,0.0,,
1.0,all_other,,,10.08580911,,,,2533.0,38.4,0.0,0.0,1.0,0.0
,small_business,,95.85,10.08580911,0.95,762.0,6544.0,,,,,,0.0
,,0.0768,,,5.61,712.0,,,49.8,3.0,0.0,,0.0
,all_other,0.08,250.69,,12.63,712.0,5219.958333,12269.0,,2.0,0.0,0.0,
,debt_consolidation,,,10.46310334,23.07,,1499.958333,7828.0,23.9,2.0,0.0,0.0,0.0
,,0.1347,,,12.85,,,8081.0,58.1,,1.0,0.0,0.0
,,0.0932,255.58,11.08214255,1.94,782.0,4650.0,3845.0,25.6,0.0,0.0,0.0,0.0
1.0,,,499.73,11.29725393,,,6780.0,11774.0,,,0.0,,0.0
1.0,,0.16,285.66,,15.88,702.0,5549.958333,21438.0,90.6,1.0,0.0,1.0,
1.0,debt_consolidation,,,,7.53,,5219.958333,,25.2,0.0,0.0,0.0,
1.0,home_improvement,0.1568,192.51,11.12726298,11.42,662.0,,10311.0,,0.0,1.0,,
,debt_consolidation,0.1411,,,4.62,687.0,,6419.0,45.5,,,,0.0
,,0.1221,666.3,11.66137995,9.22,807.0,,0.0,,,0.0,,0.0
,,0.1284,605.13,,12.74,727.0,,,,0.0,0.0,,0.0
,credit_card,0.2086,902.54,11.69065315,20.92,667.0,,45414.0,98.3,,,0.0,0.0
1.0,all_other,0.0768,77.98,11.05089001,,,,27222.0,,,,0.0,0.0
,debt_consolidation,0.0963,,,9.41,737.0,10170.0,,7.1,0.0,0.0,,
1.0,,,,10.4341158,13.59,677.0,,22556.0,,0.0,,0.0,
,credit_card,,,,19.32,737.0,,32709.0,53.6,0.0,0.0,,
,all_other,,263.19,10.81977828,7.25,,4109.958333,2140.0,6.0,,,,
1.0,all_other,0.0963,,,9.49,,3419.958333,,,,,0.0,0.0
,all_other,,238.53,11.15625052,,,1890.958333,8299.0,,0.0,,,0.0
1.0,debt_consolidation,0.0932,,11.57119437,,767.0,,9943.0,10.9,0.0,0.0,,
1.0,debt_consolidation,,,10.34817337,7.62,772.0,,944.0,,2.0,,,1.0
,debt_consolidation,0.1537,139.39,9.996431298,1.91,662.0,,,21.8,1.0,,0.0,0.0
1.0,debt_consolidation,0.1189,,10.37349118,,737.0,5790.0,4577.0,16.2,2.0,0.0,0.0,0.0
1.0,,0.16,215.34,,16.25,667.0,,5636.0,49.9,,1.0,,0.0
1.0,debt_consolidation,0.1316,202.63,10.7701888,20.02,687.0,3240.0,18634.0,70.6,,,,0.0
,credit_card,,115.86,11.05089001,,,3990.0,,,1.0,,0.0,0.0
1.0,all_other,,,11.31812639,,762.0,1499.958333,,,0.0,0.0,0.0,
,educational,0.1221,233.21,9.210340372,0.0,,,,0.0,,0.0,,
1.0,,0.1253,,10.89673933,6.36,,2790.0,1510.0,,,,0.0,
,,,111.77,10.6454249,6.57,,,,22.1,0.0,,0.0,0.0
1.0,debt_consolidation,,238.16,10.40426284,12.29,777.0,8310.0,1805.0,8.7,2.0,0.0,,0.0
1.0,,,481.42,11.22524339,,787.0,6540.0,5544.0,11.3,0.0,0.0,,0.0
,,0.1758,790.73,,14.03,,3540.0,31008.0,79.8,3.0,0.0,,
,small_business,,,10.46310334,,732.0,1652.0,2722.0,36.8,,0.0,,
,,,397.97,,1.92,742.0,6904.0,14989.0,,1.0,,,0.0
1.0,home_improvement,,340.76,10.49127422,12.3,732.0,8130.958333,,,1.0,0.0,0.0,
,,0.1474,448.98,10.46310334,16.39,677.0,2790.0,,87.3,3.0,0.0,0.0,
,,0.1568,367.52,11.00209984,14.42,677.0,5490.0,24151.0,61.1,3.0,0.0,0.0,0.0
1.0,,,,10.34174248,13.16,757.0,6450.0,,,2.0,0.0,0.0,0.0
,debt_consolidation,0.1411,513.44,11.05089001,,,,26803.0,92.7,,,,0.0
1.0,educational,,228.61,9.903487553,,,,,,0.0,0.0,0.0,0.0
,debt_consolidation,0.0932,415.31,,8.51,,4230.0,,,,0.0,0.0,0.0
1.0,all_other,0.08,250.69,11.51288546,4.32,712.0,7109.958333,5262.0,28.4,0.0,1.0,0.0,0.0
,small_business,0.1221,533.04,10.96819829,7.49,772.0,3719.958333,10144.0,,0.0,,0.0,0.0
1.0,all_other,,256.76,10.83958091,0.24,,3389.958333,,,3.0,,,0.0
,small_business,0.1316,515.0,,,722.0,,6759.0,0.0,3.0,,0.0,0.0
1.0,,0.0932,,,4.69,737.0,5609.958333,2184.0,,1.0,,,
1.0,home_improvement,,508.84,,14.34,,4559.958333,8644.0,47.0,0.0,,0.0,0.0
,,0.0963,,10.63933496,19.58,717.0,8340.0,,,,0.0,,0.0
1.0,home_improvement,0.08,338.43,,6.82,,4710.0,,,2.0,0.0,,
1.0,debt_consolidation,0.1442,343.83,,23.41,682.0,3419.958333,20344.0,,,0.0,,
,small_business,,,11.06350847,4.25,,,8897.0,,3.0,,0.0,1.0
,,0.1442,469.33,11.06563786,22.43,,,34847.0,,1.0,,,0.0
,home_improvement,,324.2,,,732.0,,11246.0,,,0.0,0.0,0.0
,credit_card,,,,16.93,677.0,,19146.0,33.9,,0.0,0.0,0.0
1.0,all_other,,334.67,11.40756495,,,12209.95833,28872.0,21.1,,0.0,0.0,
,all_other,0.1189,149.24,,13.03,,,,14.2,0.0,,,0.0
,all_other,0.0963,449.32,,1.94,812.0,3389.958333,45050.0,6.4,0.0,0.0,0.0,
1.0,educational,,112.51,9.903487553,6.3,677.0,1259.958333,,,,0.0,0.0,0.0
,credit_card,0.08,,10.4341158,,767.0,10170.0,5748.0,,,1.0,0.0,
,,,165.82,10.11633831,6.69,717.0,8489.958333,9764.0,,3.0,,,
,,,95.85,,11.34,782.0,5279.958333,722.0,,0.0,0.0,,
1.0,,0.1474,621.67,10.93310697,16.33,682.0,,18451.0,65.2,,0.0,,0.0
1.0,educational,0.1411,136.92,11.22524339,,672.0,4469.958333,6855.0,,,0.0,0.0,
1.0,,,,11.32962743,,722.0,,17610.0,76.9,0.0,,0.0,0.0
,credit_card,0.1189,,10.8620712,2.65,712.0,8819.958333,,5.1,,1.0,0.0,
,credit_card,,,,13.11,757.0,6090.0,,,0.0,0.0,0.0,
1.0,debt_consolidation,,503.19,11.36210258,21.93,662.0,,18991.0,,0.0,0.0,,
1.0,debt_consolidation,0.1347,165.38,10.53209621,,,,,54.3,1.0,,,
1.0,,,464.3,,,732.0,,47016.0,37.1,0.0,,,0.0
1.0,,,254.42,11.08214255,13.75,722.0,7140.0,,,1.0,0.0,0.0,
1.0,,,,,10.02,707.0,,20460.0,39.8,1.0,,,0.0
,home_improvement,,,10.71441777,1.28,,2550.0,,0.1,0.0,,,0.0
1.0,educational,0.1568,87.51,10.3768605,,667.0,,8072.0,92.8,1.0,,,1.0
,,,521.56,12.10071213,12.12,677.0,6961.0,67579.0,,0.0,1.0,0.0,
1.0,,0.1347,,10.55093105,12.59,687.0,3420.958333,5545.0,60.9,3.0,,,
1.0,debt_consolidation,,106.01,10.81977828,,,11429.95833,,30.0,0.0,,0.0,0.0
,debt_consolidation,,324.2,10.46310334,16.15,,4204.0,14852.0,79.4,0.0,,,0.0
1.0,credit_card,,481.42,,10.49,777.0,6329.958333,,15.8,0.0,0.0,,0.0
,all_other,,67.3,,13.42,,5579.958333,11386.0,,2.0,,1.0,
1.0,debt_consolidation,,223.63,,11.8,737.0,,,,,0.0,0.0,0.0
,,0.1316,317.44,10.96812932,,712.0,,,59.2,1.0,0.0,0.0,1.0
,,,594.25,11.49272276,,752.0,3994.0,7921.0,14.2,,0.0,,
1.0,,0.1474,55.26,,,,1710.0,5704.0,80.3,0.0,0.0,0.0,
,all_other,0.0963,,,10.35,,5519.958333,2108.0,,1.0,0.0,,
,all_other,0.1284,67.24,9.61580548,,707.0,,,,1.0,0.0,0.0,
1.0,,,,10.44278401,,687.0,3719.958333,,,1.0,,0.0,0.0
1.0,credit_card,,383.37,,,787.0,5340.0,5300.0,31.2,0.0,,,0.0
1.0,,0.1347,678.46,,19.89,722.0,4169.958333,20563.0,97.0,,0.0,,0.0
1.0,all_other,,,10.71441777,17.04,737.0,4950.0,,,0.0,,0.0,0.0
1.0,,,,10.87804719,14.08,707.0,,12053.0,87.3,,0.0,0.0,
,home_improvement,,239.61,10.858999,22.83,,5010.0,,6.9,,0.0,0.0,0.0
,credit_card,0.0963,,10.93310697,6.81,747.0,,,27.7,1.0,0.0,,
,small_business,,327.14,11.08214255,,,2766.958333,1208.0,,2.0,0.0,0.0,
1.0,,0.16,878.94,12.06681058,,687.0,,,,,0.0,,0.0
1.0,debt_consolidation,0.1379,579.29,10.81977828,16.0,707.0,,17613.0,,2.0,0.0,,0.0
,,,158.21,10.37349118,17.48,,,1404.0,93.6,,0.0,,0.0
1.0,,0.08,172.35,11.00874438,,752.0,4234.0,,,,,,0.0
1.0,all_other,0.0963,32.1,,3.71,,,566.0,8.6,0.0,,,0.0
1.0,debt_consolidation,0.1411,,,14.49,,,19976.0,81.2,2.0,0.0,0.0,
1.0,,0.0963,,,0.68,717.0,,893.0,,0.0,,,0.0
1.0,all_other,0.1379,170.38,10.79949394,0.73,687.0,8549.958333,2987.0,,0.0,,0.0,0.0
,all_other,,,11.3736634,,727.0,5609.958333,42987.0,89.0,1.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1726,629.81,11.17717297,11.65,,4799.958333,,,0.0,,,
,credit_card,,,10.59663473,10.26,,7560.0,18467.0,,3.0,,,0.0
,all_other,0.1537,,11.23848862,,667.0,,5466.0,,,0.0,0.0,0.0
,,0.1316,324.2,,0.0,737.0,8429.958333,,,0.0,,,0.0
,all_other,0.0768,99.81,10.95960979,,747.0,,3176.0,,1.0,,,
,,0.1158,,11.39184199,,752.0,4889.958333,27806.0,,1.0,0.0,,
1.0,all_other,0.08,282.03,11.31208142,,777.0,10019.95833,38216.0,50.4,0.0,0.0,,0.0
1.0,all_other,0.1287,,12.10342002,,722.0,,89832.0,43.6,1.0,,0.0,0.0
,all_other,,185.3,10.6454249,,,5639.958333,2953.0,88.0,0.0,0.0,0.0,0.0
1.0,,,,,7.26,,7739.958333,129705.0,,2.0,0.0,,0.0
1.0,small_business,0.1189,472.59,11.38452375,12.2,,4889.958333,39.0,,3.0,,0.0,
,home_improvement,0.0768,109.17,,18.46,752.0,,,7.6,,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,,,,697.0,1979.958333,15175.0,53.2,3.0,0.0,,0.0
,,0.1379,136.31,9.903487553,24.72,682.0,,,95.1,,,0.0,0.0
1.0,major_purchase,0.0768,46.79,10.04342339,4.33,,,2413.0,10.3,2.0,0.0,0.0,0.0
,debt_consolidation,0.1221,,10.30895266,9.88,702.0,,5431.0,,,0.0,,
,,,,10.30895266,15.84,,4709.958333,,83.2,,0.0,0.0,0.0
1.0,,,385.14,11.5228758,15.15,,,19326.0,25.0,,0.0,0.0,0.0
1.0,debt_consolidation,0.1411,,,21.4,682.0,,12531.0,30.1,2.0,0.0,,0.0
1.0,credit_card,0.0963,224.66,11.54334797,,,6218.0,28365.0,44.7,,0.0,0.0,
,home_improvement,0.1253,,,1.34,,1770.0,2386.0,,4.0,0.0,,1.0
1.0,,,359.81,10.30895266,0.4,762.0,1800.0,,,2.0,,0.0,0.0
1.0,debt_consolidation,0.1218,319.68,10.71441777,,,1982.041667,,0.0,,0.0,,0.0
1.0,all_other,0.1221,283.18,10.1266311,18.48,702.0,,2284.0,4.7,2.0,,0.0,
,,0.1253,,,,,2070.0,185.0,1.3,1.0,,0.0,0.0
1.0,,0.0768,109.17,,,,,78031.0,44.1,,0.0,,0.0
1.0,,,492.95,,9.57,,,13119.0,11.8,0.0,,,0.0
1.0,,0.1158,825.34,11.1844214,5.88,752.0,,,29.1,1.0,0.0,0.0,
,,,279.34,10.1266311,18.82,,2850.0,,,1.0,,0.0,0.0
,all_other,,96.29,10.858999,,,5040.0,2936.0,,,1.0,0.0,
1.0,,,268.95,,,702.0,5173.958333,7095.0,54.6,2.0,0.0,0.0,
1.0,,0.16,281.26,,,752.0,,26596.0,35.6,,0.0,0.0,
,,,95.85,10.37361617,2.92,732.0,6126.0,,,,,0.0,0.0
1.0,,,792.33,10.75798798,,,5370.0,17524.0,,,0.0,0.0,0.0
1.0,,,,11.22524339,18.67,732.0,,7849.0,40.5,1.0,0.0,0.0,
1.0,small_business,,65.73,10.51867319,0.91,742.0,,1219.0,10.3,2.0,,,
1.0,educational,0.1158,290.52,11.53566495,10.71,707.0,4680.0,52141.0,,,0.0,,
1.0,,0.1158,297.13,,14.03,707.0,6090.0,7693.0,72.6,3.0,0.0,,
,credit_card,0.0963,96.29,,6.18,,3600.0,25055.0,,1.0,0.0,,0.0
,debt_consolidation,0.0932,223.63,,8.34,,3960.0,,,1.0,0.0,,0.0
1.0,debt_consolidation,,,10.858999,,692.0,3678.0,,,,0.0,0.0,
,,,80.24,,,,,2307.0,46.1,0.0,0.0,0.0,0.0
,,0.1537,871.16,,,697.0,5639.958333,,,,0.0,0.0,0.0
,debt_consolidation,0.1316,337.71,,9.98,682.0,5760.0,24810.0,,3.0,,0.0,0.0
,debt_consolidation,0.1095,425.28,,5.69,,,13625.0,41.2,,,,0.0
1.0,all_other,0.1126,,,,,5279.958333,16302.0,71.8,3.0,0.0,0.0,0.0
1.0,,0.1095,163.57,11.35035948,,,1979.958333,,17.2,2.0,0.0,0.0,0.0
,debt_consolidation,0.0932,364.2,11.58988651,5.48,,4499.958333,,36.3,1.0,,0.0,0.0
1.0,,0.1158,99.05,10.81977828,,732.0,1650.0,9.0,0.2,,,0.0,0.0
1.0,debt_consolidation,0.1253,,,,687.0,,,,0.0,0.0,0.0,
,small_business,0.1221,283.18,,,,3029.958333,6130.0,37.6,0.0,,,0.0
1.0,credit_card,,,12.01370075,,697.0,6719.958333,80602.0,91.7,,0.0,,
,,0.1379,681.51,11.65268741,16.57,687.0,,,51.7,0.0,,,
1.0,,,166.58,10.08580911,,,8769.0,5122.0,73.2,0.0,0.0,,
1.0,,,,11.48242502,,,,9906.0,46.1,0.0,0.0,0.0,
1.0,credit_card,,492.95,11.8493977,13.52,747.0,4919.958333,,15.6,,0.0,0.0,0.0
,all_other,0.1221,,10.46310334,,697.0,4620.0,,,0.0,0.0,,
,,,333.15,10.93310697,,702.0,7500.0,,35.9,,0.0,1.0,
1.0,,0.1253,,10.97164063,,,2609.958333,16047.0,78.7,0.0,,0.0,
,small_business,,305.31,,,702.0,,4475.0,87.7,,,1.0,0.0
,home_improvement,,,10.81985828,,,3390.958333,,13.2,0.0,0.0,0.0,0.0
,major_purchase,,121.58,10.1266311,9.79,697.0,,1898.0,34.5,3.0,0.0,,
1.0,,,429.18,10.96819829,9.43,,,12174.0,,,0.0,,0.0
,all_other,,385.14,11.19547123,,,2969.958333,,,0.0,0.0,,1.0
,,0.08,188.02,,13.11,,4321.0,66430.0,3.2,,,,0.0
1.0,home_improvement,,,,,767.0,,1786.0,,,0.0,0.0,0.0
,,,233.21,9.61580548,2.4,,1320.0,3956.0,38.8,0.0,,0.0,0.0
1.0,,,,11.21446552,8.73,742.0,,19892.0,,0.0,0.0,0.0,0.0
1.0,major_purchase,0.08,219.36,,16.27,,5249.958333,14335.0,35.3,0.0,,,
,,0.1095,327.14,10.40092394,,727.0,3726.958333,,,1.0,0.0,,0.0
1.0,debt_consolidation,0.1474,697.65,10.32127641,,692.0,2940.0,20167.0,89.6,,,,0.0
,,0.0963,,,16.17,,,9604.0,38.1,0.0,,0.0,0.0
,all_other,0.1189,,,,,2940.0,723.0,30.1,3.0,,1.0,0.0
,debt_consolidation,0.1253,435.07,11.33857208,17.0,702.0,4950.0,,66.1,1.0,0.0,,0.0
1.0,debt_consolidation,,38.52,10.95080655,16.67,717.0,,,14.9,,0.0,0.0,1.0
,,0.1284,235.33,10.59653473,8.52,,3150.0,311.0,6.8,1.0,0.0,,0.0
,,0.1189,,,0.25,767.0,,193.0,0.5,2.0,,0.0,0.0
1.0,all_other,0.1253,,11.04285783,,687.0,,3730.0,66.6,1.0,0.0,0.0,
1.0,all_other,0.0768,,,,,,2204.0,19.2,0.0,0.0,,
1.0,debt_consolidation,,,10.22557105,,,3981.0,3243.0,,,0.0,0.0,0.0
1.0,,0.0963,481.42,11.8493977,,782.0,15089.95833,3991.0,9.5,1.0,0.0,0.0,
1.0,,0.1158,396.17,10.59663473,,717.0,7230.0,,60.3,,1.0,0.0,
1.0,,0.1221,266.52,,4.94,692.0,4079.958333,,42.4,,0.0,0.0,0.0
1.0,all_other,0.1126,,10.86650919,,727.0,2910.0,,52.7,0.0,0.0,,0.0
,all_other,0.0932,332.25,11.35040654,5.41,,5549.958333,21244.0,,0.0,2.0,,0.0
1.0,debt_consolidation,0.0963,,8.987196821,13.8,722.0,4380.0,5136.0,,2.0,,0.0,1.0
,,0.1126,410.8,10.858999,12.21,732.0,3180.0,,57.7,,,0.0,0.0
1.0,all_other,,,10.818177,,717.0,2626.0,8158.0,31.5,,0.0,0.0,
,debt_consolidation,0.1253,281.12,10.77895629,17.95,687.0,4590.0,12964.0,72.4,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1537,296.2,,20.65,682.0,,,98.3,1.0,0.0,1.0,
,,0.1126,295.77,10.08163374,,722.0,,6255.0,,,,0.0,0.0
1.0,all_other,0.1095,261.71,10.04966366,,727.0,,7251.0,25.6,,0.0,0.0,
1.0,,0.1221,,9.61580548,,692.0,,6115.0,43.1,,0.0,,1.0
1.0,debt_consolidation,0.1284,605.13,11.20504069,,717.0,,4724.0,78.7,0.0,0.0,,0.0
,home_improvement,0.1316,229.64,11.69107165,,,9929.958333,,67.9,,0.0,1.0,0.0
,educational,,99.5,,,692.0,3749.958333,,,1.0,,0.0,0.0
,small_business,0.1221,,,,737.0,9840.0,5801.0,,,0.0,,0.0
,,0.1284,,11.03495418,19.49,692.0,5219.958333,10890.0,57.0,2.0,,0.0,0.0
1.0,,,591.54,11.69524702,5.99,767.0,6689.958333,15371.0,41.7,4.0,0.0,0.0,
,,0.1411,855.73,,17.75,707.0,4260.0,,,2.0,,,1.0
1.0,home_improvement,0.1284,53.79,10.56100756,,682.0,3180.0,,,1.0,,0.0,0.0
1.0,educational,0.1253,209.17,,,687.0,7869.958333,,65.0,,,0.0,0.0
,credit_card,,,,15.76,,11099.95833,54960.0,24.4,,0.0,0.0,
1.0,all_other,0.1126,402.58,10.23981692,14.7,682.0,1619.958333,7120.0,31.9,0.0,,,0.0
1.0,,0.1537,501.79,10.70772878,12.59,722.0,,,,0.0,,,
1.0,debt_consolidation,,408.79,,23.14,702.0,,15481.0,,1.0,0.0,,
1.0,,0.1347,288.35,11.73606902,,692.0,8010.0,,95.5,,,,
1.0,debt_consolidation,0.1221,,,5.55,702.0,2130.0,14499.0,,1.0,,0.0,
,,,,,5.7,762.0,3809.958333,2471.0,,0.0,0.0,0.0,0.0
1.0,,,262.91,10.12647109,0.34,747.0,6689.958333,350.0,,1.0,0.0,0.0,
1.0,,0.1221,,9.798127037,9.27,,,,,,0.0,0.0,0.0
1.0,,0.1158,,11.56171563,,,4980.0,16101.0,36.9,2.0,,0.0,0.0
1.0,,,484.1,11.01856357,10.21,697.0,5310.0,4057.0,,0.0,,0.0,
1.0,,,325.66,11.70006042,13.99,677.0,,,31.4,,0.0,0.0,
1.0,,,112.29,,,757.0,3029.958333,,9.9,2.0,0.0,0.0,
1.0,,,,,23.11,692.0,,22811.0,59.9,1.0,0.0,,
