credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1.0,,,219.36,11.13470581,,752.0,,,,0.0,0.0,,
,,0.1347,,11.58058411,,,,35598.0,57.9,,0.0,0.0,
,,,,10.4491745,,,,5133.0,7.3,0.0,0.0,,
1.0,,0.1537,,10.46310334,11.67,,,8105.0,,1.0,,,0.0
1.0,,0.0932,,10.858999,16.59,,5520.0,43232.0,41.1,,,,
1.0,small_business,0.1411,855.73,,,,,11697.0,33.2,,,0.0,
,debt_consolidation,,,,,,,802.0,,1.0,,,
1.0,credit_card,,197.82,10.93310697,,,,18513.0,,2.0,0.0,,1.0
1.0,all_other,0.0963,,,4.32,752.0,,3428.0,6.1,,0.0,,
,credit_card,,168.5,11.08220409,20.16,,3397.958333,,60.3,,0.0,0.0,
,,0.0963,117.15,11.60823564,15.75,,2760.041667,35544.0,,2.0,0.0,0.0,
1.0,all_other,0.1316,101.32,10.6454249,,687.0,2910.0,8817.0,60.0,,0.0,0.0,0.0
,debt_consolidation,0.1284,537.89,,19.26,,,26711.0,41.7,,0.0,,0.0
,all_other,0.1411,,,,,4829.958333,18067.0,60.6,,0.0,0.0,
1.0,,0.1379,,10.91523391,20.4,,5550.0,7085.0,41.7,1.0,0.0,,
,small_business,0.0932,,,,,,16775.0,,,,0.0,0.0
1.0,,,527.36,10.81977828,,,,11819.0,,0.0,0.0,,
,debt_consolidation,0.0932,,,20.35,,1950.0,,51.3,0.0,0.0,0.0,0.0
,,0.1284,,,,,,,,0.0,0.0,0.0,
,debt_consolidation,,,11.03811028,,,2310.0,,,,,,0.0
,major_purchase,,,10.08580911,,692.0,2640.0,2109.0,,1.0,,,
,all_other,,,10.85892207,,707.0,,12324.0,,2.0,,,1.0
,all_other,,96.29,,,717.0,,,,1.0,0.0,0.0,
,,,31.95,,,,,8990.0,,,,,1.0
,,0.1316,,,14.07,,,14057.0,,0.0,0.0,0.0,
,home_improvement,,,,,672.0,6120.041667,10025.0,57.8,1.0,1.0,,
1.0,credit_card,0.1221,266.52,9.903487553,,,,,,,0.0,0.0,
1.0,all_other,0.1189,,11.22524339,,752.0,,,,0.0,,,
1.0,home_improvement,,,,,692.0,4260.041667,0.0,,,0.0,0.0,
,,,110.73,,,767.0,,,5.7,,0.0,,
,small_business,0.1284,,11.15625052,0.26,,4379.958333,186.0,,,,,
,,0.0963,288.85,11.08214255,,,,,73.4,0.0,,0.0,0.0
1.0,debt_consolidation,,,11.1844214,12.25,697.0,5310.041667,,,2.0,0.0,0.0,0.0
1.0,,0.1284,134.48,9.798127037,,712.0,1650.041667,13.0,1.3,,0.0,0.0,
,,0.0932,,11.09741002,,747.0,,,,,0.0,0.0,
,,0.1189,99.5,10.30895266,18.28,712.0,,14577.0,34.7,0.0,0.0,,
1.0,debt_consolidation,0.1505,277.53,,,677.0,,,,0.0,,,
1.0,debt_consolidation,0.1379,340.76,11.08214255,,687.0,2400.0,,,,0.0,0.0,
,debt_consolidation,,261.35,,24.61,677.0,,1685.0,38.3,,,0.0,0.0
,major_purchase,0.1284,302.57,11.2579816,,,3090.041667,1575.0,23.2,2.0,,,0.0
,educational,0.0963,208.62,,3.75,,3450.041667,883.0,13.8,,,,0.0
1.0,all_other,0.1221,,,17.8,737.0,,24177.0,20.2,1.0,,0.0,
,debt_consolidation,0.1253,174.03,10.82972862,,702.0,,5229.0,,,0.0,,0.0
,,,,,,,3030.0,4305.0,56.6,,1.0,0.0,1.0
1.0,all_other,0.0737,69.86,11.36673138,6.83,777.0,,103088.0,,1.0,,0.0,
1.0,home_improvement,,,,6.76,687.0,4680.0,9463.0,,,0.0,,0.0
,all_other,,,,10.91,,2040.041667,,21.0,,,,
1.0,credit_card,0.1474,,9.680344001,12.6,,1263.0,,,,,0.0,0.0
,,0.1284,50.43,11.02190247,,687.0,,,,0.0,,,0.0
,,0.1442,,,,672.0,2371.041667,,,,,0.0,0.0
,debt_consolidation,,410.75,,13.73,682.0,,9101.0,,3.0,0.0,0.0,0.0
,debt_consolidation,0.1568,420.02,11.28978191,14.21,672.0,,,93.2,1.0,0.0,,0.0
1.0,,,46.86,11.10495723,,,,,,2.0,,0.0,
1.0,credit_card,0.1284,,,,682.0,4179.958333,,,,0.0,0.0,
1.0,,0.1316,506.56,,13.14,712.0,1950.0,,,,0.0,,0.0
1.0,debt_consolidation,0.0932,95.85,11.11988288,6.9,727.0,3180.041667,,52.8,,0.0,0.0,0.0
1.0,debt_consolidation,,,10.81977828,15.1,677.0,,,50.0,,,0.0,0.0
1.0,,,342.29,,,,2078.0,,,,,0.0,0.0
,,0.1253,535.46,10.74720759,21.7,727.0,,,35.5,,,0.0,0.0
,,,191.69,,4.08,,3600.041667,4014.0,25.9,,0.0,0.0,
,debt_consolidation,,227.29,11.18725073,,,5760.041667,,,0.0,,0.0,0.0
1.0,debt_consolidation,,100.86,11.51288546,,,7320.0,71161.0,60.0,1.0,0.0,,0.0
,small_business,0.1253,,11.35040654,,,,,,0.0,0.0,0.0,1.0
1.0,,,672.36,,,767.0,5790.041667,,48.9,,,0.0,
,,0.08,47.01,,14.73,767.0,3454.0,2130.0,,,,0.0,
,debt_consolidation,,,10.49127422,23.77,692.0,4440.0,,39.6,,,,1.0
,debt_consolidation,,270.17,,,,2040.041667,6389.0,,,0.0,0.0,
1.0,,0.1316,,,9.67,,,3967.0,,,,,0.0
,,,,10.73639668,9.97,662.0,,,,,0.0,,0.0
,all_other,,,11.42954386,4.73,692.0,8820.0,,,,0.0,,
1.0,,,,,,682.0,2310.0,7458.0,,,,,
1.0,,0.08,100.28,,5.79,,4800.0,4000.0,11.0,,,,0.0
,,0.1411,342.29,10.71441777,7.95,682.0,,,47.6,,,,0.0
1.0,,,69.39,10.81977828,22.99,,,,,,0.0,,0.0
1.0,,0.0963,,12.22587527,9.14,747.0,3960.0,25814.0,29.1,0.0,,,
1.0,,,270.17,10.81977828,,737.0,,,,0.0,,0.0,0.0
,all_other,0.08,,,1.06,,4756.958333,,,,0.0,,0.0
,educational,0.1474,89.8,10.34161344,5.3,662.0,2737.0,4620.0,64.2,1.0,,,
1.0,small_business,,318.54,,24.52,742.0,3029.958333,39689.0,69.5,1.0,0.0,,
1.0,small_business,0.1474,207.23,10.49127422,,677.0,,20616.0,94.1,,,0.0,1.0
1.0,,0.1347,339.23,10.91501573,5.59,,3749.958333,2432.0,,1.0,2.0,,
1.0,all_other,,,10.81977828,11.4,,,,1.1,0.0,,,0.0
1.0,,0.1474,172.69,10.81977828,6.79,,,6165.0,79.0,,0.0,,0.0
1.0,credit_card,,,,,,,40761.0,65.6,0.0,0.0,,0.0
,,,,,,,,,,0.0,0.0,,0.0
1.0,major_purchase,,,,,,,,,,,0.0,
,,0.1221,,,16.72,712.0,,,56.4,,,0.0,0.0
1.0,,,302.57,,,707.0,,8134.0,80.2,0.0,,,
,debt_consolidation,0.1474,241.76,10.47678644,17.28,672.0,3519.0,,56.9,,0.0,0.0,
,,0.1189,331.64,,11.86,732.0,6481.0,,67.2,,0.0,0.0,
,small_business,,678.46,,5.02,,,5253.0,5.9,,0.0,0.0,0.0
1.0,,0.0932,,,18.5,742.0,6569.958333,,51.0,0.0,,,
,credit_card,0.1183,,,12.74,712.0,,71116.0,,,0.0,0.0,0.0
1.0,all_other,0.1189,,,7.04,,8640.0,,,5.0,0.0,0.0,
,,0.0932,70.29,9.741203889,24.63,,3810.0,5101.0,30.4,,,0.0,1.0
,,,201.71,,11.95,,3420.0,,,0.0,0.0,0.0,0.0
,,0.0932,,12.1547583,,,3930.0,2009.0,,,,0.0,
1.0,,,550.13,11.15625052,,687.0,2189.958333,,,,0.0,,
1.0,,0.0963,,11.7905572,,,5459.958333,,,1.0,,,0.0
1.0,small_business,,203.69,10.81977828,,822.0,7260.0,35624.0,,,0.0,0.0,
,,0.1379,340.76,,16.58,712.0,,,,1.0,0.0,,
,,0.1474,690.74,11.64395373,15.27,702.0,2639.958333,,,1.0,0.0,,
1.0,,,,10.40426284,,,,,66.7,,0.0,0.0,
1.0,,,,11.91839057,10.98,,2189.958333,75454.0,,1.0,,,
1.0,debt_consolidation,0.1474,,11.5211317,4.96,,,,,2.0,0.0,0.0,0.0
,,0.1442,,,,,,,95.9,,0.0,,0.0
,debt_consolidation,,638.75,11.08214255,16.25,722.0,,,,0.0,0.0,0.0,0.0
1.0,major_purchase,0.0768,124.77,,,772.0,,7549.0,,2.0,,,
,,0.1253,,,,,2370.0,8123.0,57.2,,,,
,,0.1726,644.12,,14.42,,7170.0,3781.0,16.3,,,,0.0
1.0,,,156.12,,,,,6063.0,,1.0,1.0,,
,,0.1316,,,,717.0,,,77.5,,0.0,,0.0
1.0,,0.1379,408.91,10.79973883,,,,,84.4,,0.0,,
1.0,,0.1347,678.46,12.12269104,7.28,732.0,,,68.5,1.0,0.0,0.0,1.0
1.0,,0.1221,199.89,10.46310334,15.22,717.0,4710.0,6881.0,,0.0,1.0,0.0,0.0
,,0.1442,,11.40756495,8.21,,,,,,0.0,,
1.0,all_other,0.0737,,,,,7260.0,,,,0.0,0.0,
,debt_consolidation,0.1632,565.02,,,,,12736.0,,2.0,,0.0,
1.0,debt_consolidation,,,11.35977429,7.92,,,1874.0,5.5,,,0.0,0.0
,debt_consolidation,0.1411,,,,,,,,,,0.0,0.0
1.0,,,,,14.2,,1620.0,8687.0,,0.0,0.0,0.0,
1.0,,0.1347,407.08,,,692.0,2400.0,11442.0,,,,0.0,0.0
,,,,11.1844214,,,2430.0,,,0.0,,,0.0
1.0,,0.1347,,10.46595641,21.91,,3419.958333,615.0,,7.0,0.0,,0.0
1.0,all_other,,111.82,,,,5011.0,,53.7,3.0,0.0,,0.0
,home_improvement,0.1568,385.02,10.81985828,13.94,667.0,1770.0,,48.7,,0.0,,0.0
1.0,debt_consolidation,,,,,762.0,3630.0,,33.6,,,,
,debt_consolidation,0.08,,,5.07,,,,39.4,,,0.0,1.0
1.0,,,,,,697.0,,,,0.0,,,
1.0,,0.1253,,10.59663473,0.9,732.0,15420.95833,114.0,2.8,0.0,,,
,credit_card,0.0768,,11.15625052,10.32,,,7537.0,17.9,0.0,,,0.0
,debt_consolidation,,174.24,10.53049493,,,4079.958333,,47.3,,,0.0,0.0
,,0.0963,,,9.44,747.0,5219.958333,,61.5,1.0,,,
,,0.1347,203.54,,4.62,677.0,2249.958333,7110.0,58.3,0.0,0.0,1.0,0.0
,debt_consolidation,,429.41,11.16764253,,,,,33.4,2.0,,0.0,0.0
,,,,,,677.0,1380.0,,44.8,0.0,,,0.0
1.0,,0.08,31.34,11.12726298,9.21,,6480.0,,,0.0,,,
,,,272.61,11.00209984,10.54,682.0,,12927.0,33.1,,0.0,0.0,
1.0,major_purchase,,112.29,,10.54,,,1859.0,11.4,0.0,0.0,,
,all_other,,,10.23981692,22.72,,2939.958333,3972.0,,1.0,,0.0,
,,0.1632,,11.28973191,14.93,682.0,3689.958333,,78.6,,0.0,,0.0
,debt_consolidation,0.1347,,,14.06,,,7701.0,,1.0,,0.0,
,credit_card,,,11.03488966,10.35,,,17499.0,60.0,,,0.0,
1.0,all_other,,64.72,9.61580548,,,2321.958333,653.0,,,,,
,,0.08,172.35,,,747.0,3299.958333,,,,,,
,,0.1284,,,15.29,,,5826.0,,0.0,,,
,,,,10.6454249,,,4170.0,,51.5,2.0,,,0.0
,all_other,0.1095,,11.30471979,,,4379.958333,,8.9,,,,
,,,,,,682.0,,9583.0,77.3,,0.0,0.0,
1.0,all_other,,261.71,,22.98,,7230.0,25336.0,48.5,1.0,0.0,0.0,1.0
,,0.1474,,,,682.0,2880.0,19226.0,,,,,0.0
1.0,small_business,0.1537,,10.49127422,,712.0,2220.958333,,,2.0,,0.0,0.0
1.0,,,,,,,3450.0,12041.0,,3.0,,,
1.0,debt_consolidation,,,10.7254676,11.76,682.0,,10244.0,43.2,,0.0,0.0,0.0
1.0,,,295.13,11.15961628,,,4680.0,19450.0,,,,0.0,0.0
1.0,,0.1411,,11.19821472,,,,,34.5,,0.0,0.0,1.0
1.0,debt_consolidation,,398.6,11.49272276,16.4,,,30993.0,71.2,,,,0.0
,home_improvement,0.0737,62.1,11.08214255,2.38,,,3630.0,10.1,0.0,,,
1.0,,,224.66,10.08580911,7.85,727.0,5400.0,13197.0,,2.0,,,0.0
1.0,,0.08,94.01,10.68051622,5.49,,,2786.0,,,,0.0,
,,0.0963,,10.6454249,,742.0,,,,3.0,0.0,,
,debt_consolidation,,,,,807.0,8190.0,,,0.0,,,0.0
,,0.1221,,10.34817337,,702.0,,2317.0,,0.0,,0.0,
1.0,,,320.95,,,742.0,3420.958333,11616.0,21.8,,0.0,,0.0
,,,,10.71441777,,,,,26.9,,0.0,,
,home_improvement,,,11.51292546,,,,,,,0.0,,
1.0,,0.1284,,,1.72,702.0,,586.0,3.6,3.0,0.0,,0.0
1.0,,,315.2,10.80972795,15.85,,,,74.2,1.0,,0.0,0.0
,all_other,,,,,692.0,3749.958333,3981.0,,1.0,0.0,0.0,
1.0,debt_consolidation,,,10.62132735,,,,1763.0,,,0.0,0.0,0.0
,credit_card,0.1379,272.61,,12.78,,,9287.0,61.9,,,0.0,
1.0,,0.1221,,11.36210258,,,3749.958333,,47.3,1.0,,,0.0
1.0,small_business,,356.25,10.1266311,,,,6872.0,,,0.0,0.0,
1.0,,0.1253,309.57,,0.92,,3425.958333,3498.0,,,,,
,all_other,0.16,,,,677.0,,12584.0,81.1,2.0,,,0.0
1.0,,,,,21.66,,4049.958333,11998.0,,,,0.0,
1.0,,,123.06,10.46310334,23.45,662.0,,,89.5,0.0,,0.0,0.0
,debt_consolidation,0.1148,,9.903487553,,712.0,,,45.5,,0.0,0.0,
1.0,,,,,11.68,722.0,,,45.8,0.0,0.0,,
1.0,,,381.61,10.46310334,7.78,672.0,,,77.6,,,,
,all_other,0.0737,,11.26446411,,,3000.958333,800.0,2.3,2.0,,,
,debt_consolidation,0.1316,,,20.06,,3659.958333,20450.0,60.0,1.0,0.0,,
,,0.1379,272.61,,11.43,682.0,3150.0,,,,,0.0,
,,0.1474,276.3,11.5228758,,672.0,3779.958333,,,0.0,2.0,0.0,0.0
,debt_consolidation,0.1253,,11.38509209,,717.0,,,,2.0,0.0,,0.0
1.0,debt_consolidation,0.1189,,10.71441777,21.95,752.0,,5811.0,32.1,1.0,,,
,small_business,0.1695,534.41,,0.38,,,5330.0,82.0,0.0,0.0,,
,,0.0963,545.61,,,772.0,,10359.0,21.1,0.0,0.0,,0.0
1.0,all_other,0.1347,,,13.65,,,,,0.0,0.0,0.0,0.0
1.0,all_other,,,10.77895629,2.77,,3150.0,,2.3,,,0.0,0.0
1.0,all_other,0.0963,,,11.12,732.0,,4637.0,12.6,1.0,0.0,0.0,
,,,,11.32659589,,787.0,6299.958333,,,0.0,,,
1.0,,0.1316,,,,,5280.0,,83.4,,,1.0,0.0
,,,312.38,,21.9,,2040.0,9190.0,86.7,,0.0,,0.0
1.0,all_other,0.0737,263.89,,,732.0,2219.958333,,27.2,,,,0.0
,,0.0768,,,,,4109.958333,,45.5,,0.0,0.0,
1.0,home_improvement,0.16,421.89,,0.33,,13080.0,12683.0,,,,1.0,0.0
1.0,credit_card,0.0932,351.42,,,,3749.958333,,,2.0,,,
,debt_consolidation,0.1411,,11.35040654,,682.0,,,22.1,1.0,,0.0,0.0
1.0,,,,10.94199592,,,5909.958333,2435.0,,,,,0.0
,small_business,,335.63,,9.51,697.0,,,38.8,1.0,,,
,small_business,0.1316,,,17.37,,1139.958333,,,,,,
1.0,all_other,,119.94,,,,,90.0,1.8,2.0,,,0.0
1.0,all_other,0.1537,,9.68009397,9.98,,,,61.2,1.0,,,0.0
1.0,,0.0768,,,16.72,777.0,9630.958333,3712.0,38.3,,0.0,0.0,
1.0,,,,11.05089001,,717.0,3210.0,,32.0,,,,0.0
,,0.1347,339.23,11.22524339,,742.0,,,,5.0,0.0,0.0,
,,,,,,,,,,5.0,0.0,,0.0
,debt_consolidation,,,10.90558894,21.54,,3749.958333,,40.4,,0.0,1.0,0.0
,,,,11.26061054,19.1,,3600.0,,23.1,,,1.0,0.0
1.0,,0.1316,,10.85892207,16.87,,,,61.0,,0.0,,
1.0,all_other,,340.76,10.75790288,23.69,,4590.0,,,,,,
1.0,all_other,,,9.903487553,15.06,,,,19.4,2.0,,0.0,
,all_other,0.0737,322.88,10.77895629,12.07,,,21326.0,,1.0,0.0,,0.0
,home_improvement,,313.37,,0.49,787.0,4232.0,7195.0,,1.0,0.0,0.0,0.0
,small_business,,,11.00209984,6.76,807.0,,,,,0.0,0.0,0.0
1.0,,,334.67,10.54006438,,,3270.0,,,3.0,,,1.0
,,,,11.35040654,,762.0,,,22.1,1.0,0.0,,
,major_purchase,,,10.72106231,,,4050.958333,,3.3,3.0,0.0,1.0,0.0
,small_business,0.1253,669.33,11.40756495,,792.0,,3719.0,15.2,,,0.0,
,,0.1316,405.25,,,722.0,,7879.0,29.0,2.0,0.0,,0.0
1.0,,0.1253,435.07,11.08220409,17.11,,5010.0,,,,0.0,,0.0
1.0,,,255.57,,9.86,712.0,,1805.0,10.1,,,0.0,
1.0,debt_consolidation,0.0963,,10.69194491,,732.0,,11741.0,,0.0,0.0,0.0,
1.0,,,,,7.62,682.0,,,34.2,,0.0,0.0,1.0
,,0.1663,780.34,,,,,27302.0,34.8,0.0,0.0,0.0,
,debt_consolidation,,412.6,10.51867319,,682.0,4049.958333,8748.0,,,,,1.0
,all_other,,188.02,10.05182135,,,,,,0.0,,,
,,,405.62,,,,3659.958333,,,3.0,,0.0,
,,,401.6,,16.26,,,,,,0.0,,1.0
1.0,major_purchase,0.1189,165.82,,,,3150.0,15155.0,42.3,,,,0.0
,all_other,,,,21.69,,2012.0,,,0.0,,0.0,0.0
,,0.1474,86.35,,19.08,,,5002.0,32.1,,0.0,0.0,
,,0.1284,,,,717.0,,,33.4,3.0,,,
,,0.0963,,10.51596683,,732.0,,9619.0,,,0.0,,
,all_other,,221.5,,23.37,,5849.958333,12518.0,49.1,,,0.0,0.0
,debt_consolidation,,,10.71441777,,,,,,,0.0,1.0,
1.0,,,,,,677.0,,7429.0,91.1,,0.0,0.0,0.0
1.0,,,87.02,,19.2,697.0,,,38.3,,0.0,,0.0
1.0,debt_consolidation,,,,3.22,,,,,2.0,,0.0,
1.0,,0.0963,,11.56171563,3.19,,,8035.0,,1.0,0.0,0.0,0.0
1.0,debt_consolidation,,374.6,,23.33,667.0,3391.958333,21765.0,78.9,0.0,0.0,0.0,0.0
,,0.1316,,10.96819829,0.12,,2070.0,,45.6,0.0,0.0,0.0,
1.0,home_improvement,,,,1.0,,1229.958333,3441.0,,0.0,,0.0,
1.0,debt_consolidation,0.1411,171.15,10.15580148,6.2,,3389.958333,4852.0,,2.0,1.0,,0.0
1.0,,,,11.5229154,16.93,667.0,,,67.5,,,,
1.0,,,198.99,10.5454467,,722.0,4680.0,,,,0.0,0.0,0.0
,debt_consolidation,,,,7.93,,,,,1.0,0.0,0.0,
,small_business,0.1221,166.58,,,,,13344.0,,2.0,0.0,0.0,0.0
1.0,credit_card,0.1189,298.48,,8.84,732.0,,5390.0,,,0.0,1.0,0.0
,,0.1411,,9.836332277,,,,2255.0,37.6,,0.0,0.0,
1.0,,0.0932,207.66,10.35456317,12.08,747.0,3450.0,2530.0,,,,0.0,1.0
1.0,,0.1284,,,12.46,,,2.0,,2.0,0.0,0.0,
,all_other,0.1221,399.78,,20.33,,3090.0,24029.0,,,,0.0,
,,0.0932,63.9,,,,,21.0,,2.0,,,
,,0.1411,,11.35035948,19.27,,5489.958333,17811.0,,1.0,0.0,0.0,
1.0,all_other,0.1221,,11.91839057,,,8069.958333,0.0,0.0,,,,
1.0,,0.1426,240.15,10.37349118,13.35,682.0,,,27.6,1.0,0.0,0.0,1.0
1.0,all_other,,248.74,10.79957558,11.36,,,,19.0,,,0.0,
,,0.16,,,2.31,667.0,1800.0,,,,1.0,0.0,0.0
,debt_consolidation,0.16,527.36,11.03488966,7.88,687.0,2520.0,,,,,0.0,1.0
,small_business,0.1663,567.52,11.15625052,,,3329.958333,,,,0.0,0.0,0.0
,debt_consolidation,,,,15.32,,,18636.0,,3.0,,0.0,
1.0,,,,10.9040459,9.13,,7620.0,17436.0,71.9,,,,0.0
1.0,home_improvement,,836.66,,2.86,762.0,,14911.0,,,,,0.0
1.0,,0.1442,498.55,10.30895266,,,,,94.0,1.0,,0.0,0.0
,debt_consolidation,,287.05,11.22524339,12.27,697.0,8069.958333,30532.0,53.7,,0.0,0.0,
,,,,11.08220409,,727.0,5219.958333,,,1.0,0.0,0.0,
,,,,10.70324447,,,,,12.7,1.0,,,0.0
1.0,,,447.78,,12.72,,,9721.0,,,,,0.0
1.0,,,160.48,,15.4,727.0,,,41.0,2.0,0.0,0.0,0.0
1.0,credit_card,0.1189,,11.6351431,6.02,727.0,6719.958333,,,0.0,,,
,,0.1474,,10.5454467,1.04,667.0,,,,,,0.0,
,,,,10.81977828,,737.0,,7170.0,67.0,1.0,0.0,0.0,0.0
1.0,,,,,2.61,757.0,5041.0,29204.0,,,,0.0,
1.0,,,,,21.88,737.0,,,,,0.0,,
,,0.0768,49.91,,,,12391.0,2753.0,9.3,,,0.0,
1.0,,0.0737,,10.81985828,,,,56348.0,,0.0,,0.0,0.0
1.0,small_business,,,,16.14,,3840.0,,,1.0,,0.0,
,debt_consolidation,,379.92,,,,3150.0,,,2.0,0.0,0.0,0.0
,all_other,0.0932,319.47,,0.39,,4710.0,99.0,0.2,,0.0,,
,,0.1253,251.0,10.59663473,,787.0,2249.958333,,1.0,,0.0,,
,,0.1189,331.64,10.87804719,,727.0,,4435.0,,0.0,,,
,,,,,11.8,,,,79.8,0.0,0.0,0.0,
,debt_consolidation,0.1347,407.08,,21.9,,,43863.0,,2.0,,,0.0
1.0,,0.1284,235.33,11.01039864,,682.0,,3706.0,,0.0,0.0,0.0,
1.0,,0.1316,,,13.16,,,,37.5,,,0.0,
,,0.08,,11.35035948,1.06,772.0,6780.0,,,0.0,0.0,,0.0
1.0,debt_consolidation,,286.24,,24.75,697.0,4829.958333,,,1.0,0.0,0.0,1.0
1.0,,0.0963,481.42,,,802.0,,21267.0,33.9,1.0,,,
,,,,11.24300472,,722.0,5189.958333,,,1.0,,,0.0
1.0,,,,,16.39,672.0,,,,2.0,,0.0,0.0
1.0,all_other,0.1221,,,20.95,747.0,5760.0,26272.0,33.7,1.0,0.0,,
,,0.1568,280.02,,16.3,662.0,,10702.0,59.8,0.0,,0.0,
,all_other,,,,0.0,,1650.0,,6.7,,0.0,,
1.0,small_business,0.1221,,11.35040654,3.04,,6510.0,13893.0,18.7,4.0,0.0,,
,,0.0932,527.13,,8.35,732.0,,41921.0,85.2,0.0,,,1.0
,debt_consolidation,0.0932,233.22,10.30895266,,737.0,3243.0,,,3.0,0.0,0.0,0.0
,small_business,,416.3,,,672.0,,,,2.0,,2.0,0.0
1.0,debt_consolidation,0.1568,,11.6351431,,,7560.0,50910.0,,0.0,,0.0,0.0
1.0,,0.1411,,10.53209621,10.3,707.0,,,17.4,2.0,,0.0,0.0
1.0,,,,11.12726298,,732.0,,25313.0,43.4,2.0,,,
,,,,10.86906356,,,,,56.7,0.0,,0.0,
,credit_card,0.1253,117.14,10.46310334,13.39,,4889.958333,,33.6,1.0,0.0,,
,credit_card,,362.19,10.91508846,,702.0,2219.958333,20854.0,49.3,2.0,0.0,,
,,0.1347,101.77,11.09741002,,,,15093.0,95.5,,0.0,0.0,1.0
,all_other,0.1474,120.88,11.49264112,19.94,,6180.0,,,3.0,0.0,0.0,
1.0,,0.08,,10.69194491,17.92,,,849.0,,0.0,,,0.0
,all_other,0.08,470.05,,17.11,,3450.0,,22.3,,0.0,0.0,0.0
,small_business,,,11.22524339,,772.0,,,6.1,,0.0,,0.0
,,0.1474,,11.06350847,16.21,,,,,,0.0,,0.0
1.0,,0.1568,245.02,,,,2339.958333,,,,,,0.0
1.0,debt_consolidation,0.0963,,10.54442628,,,,,11.9,0.0,0.0,,
,debt_consolidation,,,10.91508846,3.99,,,4747.0,93.1,,1.0,0.0,0.0
,,0.08,,10.37361617,,,3749.958333,6860.0,,0.0,,,0.0
,debt_consolidation,0.1316,,,,,,4536.0,,0.0,,1.0,0.0
,all_other,,245.02,,,,,4748.0,53.3,2.0,,,0.0
,credit_card,0.1316,,11.73606902,,727.0,,,50.3,,0.0,0.0,
1.0,small_business,,,11.56171563,15.51,,11520.0,,,,0.0,,0.0
,debt_consolidation,,,,,662.0,,,,2.0,,0.0,0.0
,,,,11.09741002,21.07,722.0,,18136.0,,0.0,0.0,,
1.0,debt_consolidation,0.16,404.31,,21.09,,4529.958333,22416.0,,,0.0,0.0,0.0
1.0,debt_consolidation,,,,10.37,,,,84.7,0.0,0.0,,0.0
,debt_consolidation,,,,,,,,93.2,0.0,,,
1.0,,,258.2,,,,,14610.0,,,0.0,,
1.0,all_other,,,11.15625052,3.05,777.0,,1506.0,6.6,,0.0,,
1.0,,0.08,172.35,11.30220443,,782.0,,,,0.0,0.0,0.0,
,,,168.09,,2.6,757.0,4590.0,724.0,,1.0,0.0,,0.0
,,,346.92,10.75798798,20.19,752.0,,0.0,27.7,2.0,,0.0,
1.0,all_other,,,,,732.0,2789.0,2025.0,,,0.0,0.0,
1.0,,0.0768,374.29,11.15619338,,,2911.0,,32.3,,0.0,,
1.0,major_purchase,,,,,807.0,9209.958333,,,0.0,0.0,,
1.0,,,,,8.78,,2790.0,,8.7,0.0,,0.0,0.0
,,,407.08,,,,2520.0,,,,,,0.0
,,,385.14,,,,10739.95833,,,,,,0.0
1.0,all_other,0.1632,,,,,,4700.0,51.6,,0.0,0.0,
1.0,,0.1411,342.29,11.98292909,,677.0,5189.958333,,,0.0,1.0,,1.0
1.0,debt_consolidation,0.1347,,,9.2,,,11377.0,94.8,,,0.0,1.0
1.0,,,320.95,10.82536266,,,,1251.0,,1.0,,,
1.0,,0.1505,477.01,10.30895266,,687.0,,5269.0,,,,0.0,1.0
1.0,small_business,0.1221,,,8.57,772.0,4109.958333,11700.0,42.5,,,0.0,0.0
,debt_consolidation,,,,8.76,,5670.0,,14.0,1.0,,0.0,
,,0.1347,339.23,,14.91,732.0,,26694.0,98.9,,0.0,,
1.0,,0.1284,,,,717.0,,27201.0,,0.0,,0.0,
1.0,debt_consolidation,,,,12.81,742.0,8370.0,7108.0,18.3,,0.0,,
,major_purchase,0.1442,687.66,12.46458334,,,,,84.9,2.0,,,0.0
,,,,,9.05,,,1012.0,10.1,,,0.0,
,,0.1221,,10.84933709,3.1,,,,0.4,,0.0,0.0,
,,,,,,,1800.0,1048.0,31.8,,0.0,,
1.0,,0.1474,276.3,,,677.0,,,88.0,0.0,1.0,0.0,0.0
,,,,10.4341158,22.62,,6725.958333,16248.0,23.9,0.0,0.0,,0.0
1.0,,0.0932,159.74,,3.89,,,,,,,0.0,
1.0,,,,11.38495936,1.95,787.0,,,,,,,
,debt_consolidation,0.1726,894.61,,,,6599.958333,35172.0,95.3,,0.0,,
1.0,debt_consolidation,,,11.1844214,,697.0,6659.958333,18789.0,,,,0.0,0.0
1.0,credit_card,,,11.00209984,16.16,742.0,4379.958333,24904.0,,,0.0,0.0,
1.0,,,,11.03817459,,682.0,,,32.4,,0.0,,0.0
,debt_consolidation,0.1632,474.97,,,,7920.0,,,0.0,1.0,,
1.0,debt_consolidation,,391.87,10.7342204,10.3,,,,35.3,0.0,3.0,0.0,
,,0.0963,,,8.05,757.0,,962.0,4.6,,,,0.0
1.0,all_other,0.1474,690.74,,,697.0,3374.958333,1483.0,4.2,0.0,0.0,0.0,
