age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
48, Local-gov,130057.0, 7th-8th,13, Never-married, Farming-fishing, Other-relative, White, Female,0,0,45, United-States, >50K
28, Local-gov,308945.1304997374, Prof-school,2, Divorced, ?, Not-in-family, White, Female,0,0,61, Haiti, <=50K
51, Local-gov,144084.0, 11th,9, Divorced, Transport-moving, Husband, Black, Male,0,601,50, United-States, <=50K
22, Local-gov,113550.0, 11th,9, Widowed, Other-service, Husband, White, Male,4687,-231,40, India, <=50K
48, Private,379883.0, Masters,14, Widowed, Machine-op-inspct, Not-in-family, White, Female,4256,0,40, India, >50K
44, Self-emp-not-inc,136546.0, 11th,16, Never-married, Farming-fishing, Other-relative, White, Female,0,125,40, United-States, >50K
32, Local-gov,173400.74228881244, 7th-8th,13, Widowed, Farming-fishing, Not-in-family, White, Female,396,0,40,-1, <=50K
20, Local-gov,130554.53195237384, 11th,9, Widowed, Other-service, Unmarried, White, Male,0,0,25, England, <=50K
89, Local-gov,167140.0, 12th,15, Never-married, Machine-op-inspct, Other-relative,-2, Female,99999,-352,64, Mexico,2
55, Local-gov,168790.0, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Female,994,275,44, United-States, <=50K
39, Local-gov,346478.0, Masters,10, Widowed, Farming-fishing, Other-relative, White, Female,1373,-53,45, United-States, <=50K
62, Private,227332.0, Doctorate,11,6, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Local-gov,159550.0, 11th,9, Married-civ-spouse, Other-service, Not-in-family, Black, Male,83,0,40, United-States, <=50K
24, Local-gov,190654.29092677237, 11th,9, Widowed, Other-service, Husband, White, Female,0,0,40, Cuba, <=50K
20, Federal-gov,180497.0, 11th,9, Widowed, Farming-fishing, Husband, Black, Male,0,0,40, Italy, <=50K
24, Local-gov,275093.0, 11th,9, Widowed, Prof-specialty, Own-child, White, Male,0,-145,32, United-States, <=50K
20, Local-gov,119132.22811538656, HS-grad,9, Widowed, Machine-op-inspct, Husband, White, Male,-96,-41,20, United-States, <=50K
45, Local-gov,142719.0, 11th,9, Never-married, Exec-managerial, Other-relative, Black, Female,0,0,40, United-States, <=50K
58, Federal-gov,171099.63022846065, 11th,9, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,207,40, United-States, <=50K
49, Local-gov,155684.20708600176, Assoc-voc,12, Never-married, Exec-managerial, Other-relative, White, Female,15024,161,55, Cuba, >50K
29, Local-gov,119429.0, Bachelors,9, Widowed, Adm-clerical, Other-relative, Black, Female,26,0,43, United-States, <=50K
46, Private,342907.0, 11th,9, Never-married, Exec-managerial, Other-relative, White, Female,0,0,60, ?, >50K
26, Self-emp-inc,117833.0, 7th-8th,12, Widowed, Adm-clerical, Not-in-family, White, Female,524,0,35, United-States, <=50K
35, Local-gov,133935.0, Some-college,13, Never-married, Adm-clerical, Other-relative, White, Female,14581,0,61, United-States, >50K
31, Local-gov,192619.82855334188, Masters,11, Married-civ-spouse, Other-service, Unmarried, Black, Male,-1035,0,40, United-States, <=50K
34, Local-gov,133503.0, Masters,10, Married-civ-spouse, Craft-repair, Other-relative, White, Male,2174,0,44, ?, <=50K
33, Local-gov,101562.0, 11th,14, Widowed, Prof-specialty, Not-in-family, White, Male,0,-104,40, United-States, <=50K
39, Local-gov,265218.51517460914, HS-grad,13, Widowed, Adm-clerical, Own-child, White, Male,0,-53,20, United-States, >50K
50, Local-gov,171225.0, HS-grad,12, Never-married, Farming-fishing, Other-relative, White, Female,4815,-11,40, ?, >50K
61, Local-gov,243283.0, HS-grad,8, Married-civ-spouse, Transport-moving, Other-relative, White, Female,0,-14,40, Italy, <=50K
38, Local-gov,218237.25228890032, Masters,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
19, Local-gov,156136.93728118073, Preschool,7, Widowed, Handlers-cleaners, Husband, White, Male,0,0,20, ?, <=50K
35, Local-gov,203513.4699021645, 11th,10, Never-married, Craft-repair, Other-relative, White, Female,1477,0,40, ?, <=50K
44, Local-gov,162184.0, Bachelors,10, Separated, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Local-gov,746786.0, 7th-8th,8, Never-married, Adm-clerical, Other-relative, White, Female,0,0,55, United-States, >50K
46, Private,102308.0, Bachelors,12, Never-married, Machine-op-inspct, Other-relative, White, Female,0,60,40, United-States, >50K
20, Local-gov,368852.0, Masters,10, Widowed, Handlers-cleaners, Husband, White, Male,920,0,20, United-States, <=50K
35, Local-gov,98986.0, 5th-6th,4, Widowed, Transport-moving, Husband, White, Female,0,0,46, United-States, <=50K
32, Local-gov,188274.0, 11th,9, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Cuba, <=50K
27, Local-gov,253814.0, 11th,9, Divorced, Exec-managerial, Unmarried, White, Male,0,0,36, United-States, <=50K
34, Local-gov,42596.0, Masters,10, Never-married, Farming-fishing, Other-relative, White, Male,0,0,45, United-States, <=50K
36, Private,180686.0, 12th,12, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,50,-2, <=50K
24, Federal-gov,249909.0, 11th,9, Never-married, Prof-specialty, Other-relative, White, Female,0,194,50, Taiwan, <=50K
22, Federal-gov,279041.0, Bachelors,10, Widowed, Prof-specialty, Husband, Black, Female,1252,-416,10, United-States, <=50K
19, Local-gov,128346.0, Masters,9, Widowed, Transport-moving, Husband, White, Male,2910,-200,40, United-States, <=50K
41, Private,176319.0, 11th,12, Widowed, Exec-managerial, Husband, White, Female,0,0,38, United-States, >50K
46, State-gov,216387.75527146485, 7th-8th,14, Never-married, Transport-moving, Other-relative, White, Female,0,1902,42, Taiwan, >50K
28, Local-gov,184361.60245210322, Masters,10, Never-married, Sales, Own-child, White, Male,-384,0,35, United-States, <=50K
30, Federal-gov,409815.0, HS-grad,10, Never-married, Other-service, Unmarried, Black, Male,0,-18,40, Philippines, <=50K
25, Local-gov,237865.0, Masters,10, Widowed, Handlers-cleaners, Husband, Black, Female,12,-47,37, India, <=50K
36, Local-gov,334291.0, Masters,9, Never-married, Adm-clerical, Other-relative, White, Female,0,-81,43, Cuba, <=50K
41, Local-gov,110643.0, 7th-8th,13, Never-married, Machine-op-inspct, Other-relative, White, Female,3995,238,47, United-States, >50K
36, Local-gov,119359.0, 7th-8th,13, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc,85874.0, 11th,12, Divorced, Exec-managerial, Unmarried, White, Male,-346,0,40, United-States, <=50K
22, Local-gov,403788.0, Assoc-voc,9, Widowed, Adm-clerical, Wife, Black, Female,0,0,31, United-States, <=50K
35, Local-gov,203797.0, Masters,10, Never-married, Farming-fishing, Own-child, Black, Female,0,0,40, India, <=50K
34, Local-gov,157289.0, Masters,10, Never-married, Adm-clerical, Other-relative, White, Female,-37,0,40, United-States, <=50K
21, Local-gov,190761.0, Prof-school,6, Widowed, Sales, Other-relative, White, Female,-2610,170,70, United-States, <=50K
40, Federal-gov,80803.85792635953, Masters,10, Divorced, Other-service, Husband, White, Male,467,0,40, United-States, <=50K
54, Local-gov,280093.0, Assoc-acdm,3, Never-married, Adm-clerical, Other-relative, White, Female,0,1628,50, United-States, <=50K
37, Local-gov,161226.0, 11th,11, Never-married, Handlers-cleaners, Own-child, White, Male,1464,0,30,-3, >50K
38, Local-gov,273640.0, 11th,9, Widowed, Handlers-cleaners, Unmarried, White, Male,0,0,42, United-States, <=50K
34, Local-gov,246197.5885325388, Assoc-voc,12, Never-married, Handlers-cleaners, Not-in-family, White, Female,7310,143,50, United-States, >50K
25, Local-gov,107744.6824314718, Masters,10,-1, ?, Husband, Black, Male,2174,0,38, United-States, <=50K
46, Local-gov,164427.0, 11th,9, Never-married, Exec-managerial, Other-relative, White, Female,5855,0,45, United-States, <=50K
23, Local-gov,93611.30443611773, 11th,9, Widowed, Craft-repair, Husband, Black, Female,0,-244,20, United-States, <=50K
18, Private,213024.0, Masters,9, Widowed, Sales, Husband, White, Female,1476,0,36, United-States, <=50K
54, Private,108045.31636084635, 5th-6th,4, Never-married, Sales, Other-relative, White, Female,0,491,48, United-States, <=50K
35, Local-gov,176279.0, Masters,9,6, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
43, Local-gov,141355.51063520677, HS-grad,14, Never-married, Machine-op-inspct, Other-relative, White, Male,0,50,40, Taiwan, <=50K
40, Local-gov,199303.0, 11th,11, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,45, United-States, <=50K
62, ?,73091.0, Doctorate,4, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40,-5, <=50K
44, Local-gov,462838.0, 11th,9, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,48, United-States, <=50K
31, Federal-gov,121768.0, Assoc-voc,12, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,39, El-Salvador, <=50K
31, Local-gov,109001.0, 11th,11, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Local-gov,84119.0, 11th,9, Widowed, Adm-clerical, Husband, White, Female,0,91,40, United-States, <=50K
48, Local-gov,112115.0, Bachelors,9, Never-married, Transport-moving, Other-relative, White, Female,0,0,60,-1, >50K
35, Local-gov,306967.0, HS-grad,11, Never-married, Other-service, Not-in-family, White, Male,0,128,40, United-States, <=50K
60, Private,376973.0, 11th,9, Never-married, Adm-clerical, Other-relative, White, Female,976,0,42, United-States, >50K
54, Local-gov,6261.446238262462, 7th-8th,11,6, Machine-op-inspct, Unmarried, White, Male,0,327,34, Cuba, <=50K
49, Self-emp-not-inc,286370.0, 10th,4, Never-married, Prof-specialty, Other-relative, White, Male,9761,0,40, India, <=50K
42, Self-emp-inc,125155.0, 11th,9, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,90, ?, <=50K
57, ?,142370.0, Masters,15, Never-married, Adm-clerical, Other-relative, White, Female,18666,0,10, United-States, >50K
42, Local-gov,99928.0, HS-grad,12, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,50, Cuba, <=50K
73, Local-gov,183213.0, Doctorate,11,6, Machine-op-inspct, Not-in-family, White, Male,25124,-274,60, United-States, >50K
45, Local-gov,154430.0, 7th-8th,10,6, Machine-op-inspct, Not-in-family, White, Male,14939,0,50, United-States, >50K
29, Self-emp-inc,115585.0, Masters,12, Widowed, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
45, Local-gov,277714.299794944, 11th,9, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,-345,146,37, United-States, <=50K
26, Local-gov,280093.0, Masters,10, Widowed, Adm-clerical, Husband, White, Female,0,20,40, United-States, <=50K
37, State-gov,235041.97289580113, Masters,11, Never-married, Farming-fishing, Other-relative, White, Female,-801,0,60, United-States, >50K
26, Self-emp-not-inc,130557.0, 7th-8th,14, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,35, United-States, <=50K
37, Private,282461.0, Masters,10, Never-married, Farming-fishing, Other-relative, White, Male,0,0,60, United-States, <=50K
42, Local-gov,264681.95085960836, HS-grad,14, Widowed, Machine-op-inspct, Other-relative, White, Female,0,1902,50,-2, >50K
19, Local-gov,201743.0, Masters,10, Widowed, Handlers-cleaners, Husband, White, Male,0,0,27, United-States, <=50K
46, Self-emp-inc,148492.0, 11th,9, Never-married, Adm-clerical, Other-relative, White, Female,-2042,1485,50, United-States, >50K
23, Local-gov,231515.0, Assoc-voc,12, Widowed, Other-service, Not-in-family, White, Male,0,0,47, ?, <=50K
28, Local-gov,94497.50759876022, 7th-8th,13, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,395,20, United-States, <=50K
35, Local-gov,373606.0, Masters,10, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,44, United-States, <=50K
41, Self-emp-inc,88904.0, 7th-8th,13, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Mexico, <=50K
62, Federal-gov,266037.0, Masters,10, Never-married, Tech-support, Other-relative, White, Female,0,-409,27, United-States, <=50K
36, Local-gov,123983.0, 7th-8th,13, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,2949,0,55, Nicaragua, >50K
34, Local-gov,169030.29685112846, Masters,6, Widowed, Handlers-cleaners, Own-child, White, Male,4080,0,40, United-States, <=50K
42, Local-gov,251695.25829668762, 11th,9, Never-married, Exec-managerial, Other-relative, White, Female,0,0,41, United-States, >50K
44, Local-gov,168515.0, Masters,9, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, England, <=50K
37, Federal-gov,22201.0, Some-college,13, Never-married, Farming-fishing, Other-relative, Asian-Pac-Islander, Female,7298,0,40, South, >50K
46, Local-gov,130840.0, Prof-school,6, Married-civ-spouse, Prof-specialty, Own-child, White, Female,230,0,40, United-States, <=50K
31, Private,95708.0, HS-grad,14, Widowed, Farming-fishing, Other-relative, Asian-Pac-Islander, Female,0,9,49, Italy, <=50K
50, Local-gov,27484.0, 11th,9, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, >50K
23, Local-gov,163870.0, Masters,10, Widowed, Adm-clerical, Husband, White, Female,-1405,0,40, United-States, <=50K
47, Local-gov,41493.0, Masters,10, Married-civ-spouse, Other-service, Not-in-family, White, Male,2726,0,35, Canada, <=50K
40, Local-gov,77415.0, Some-college,10, Never-married, Sales, Other-relative, White, Female,0,0,52,-1, <=50K
26, Local-gov,200681.0, 11th,9, Widowed, Exec-managerial, Other-relative, White, Female,3217,0,35, United-States, <=50K
22, Self-emp-not-inc,364342.0, Doctorate,11, Never-married, Farming-fishing, Not-in-family, Black, Male,4813,0,46, United-States, <=50K
28, Local-gov,182288.7027498757, HS-grad,14, Never-married, Machine-op-inspct, Own-child, White, Female,7688,0,51, United-States, >50K
36, Local-gov,302845.0, 11th,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,48, United-States, <=50K
28, Local-gov,189208.36309196122, Masters,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40,-1, <=50K
51, Private,205100.0, 7th-8th,14, Never-married, Machine-op-inspct, Own-child, White, Male,0,318,43, ?, >50K
30, State-gov,68330.0, Masters,13, Never-married, Exec-managerial, Other-relative, White, Female,0,67,62, United-States, <=50K
30, Local-gov,170065.0, Masters,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
31, Private,248406.0, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
37, Self-emp-inc,180342.0, 7th-8th,13, Never-married, Handlers-cleaners, Other-relative, White, Female,565,443,40, United-States, >50K
26, Local-gov,58098.0, Masters,10, Widowed, Other-service, Other-relative, White,2,0,1974,28, United-States, <=50K
52, Local-gov,146579.0, Bachelors,9, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,1475,0,40, United-States, <=50K
22, Local-gov,113062.0, 7th-8th,11, Widowed, Machine-op-inspct, Other-relative, White, Male,0,0,34, United-States, <=50K
23, Local-gov,245302.0, Masters,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,-232,40, United-States, <=50K
18, Local-gov,182824.52260034654, Masters,9, Widowed, Craft-repair, Husband, Black, Female,0,-182,15, United-States, <=50K
33, Local-gov,115034.20109248736, Prof-school,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,88,50, United-States, <=50K
34, Local-gov,183801.0, 7th-8th,10, Widowed, Handlers-cleaners, Other-relative, White, Female,0,50,14, United-States, <=50K
22, Federal-gov,206815.0, Masters,10, Widowed, Exec-managerial, Unmarried, White, Female,0,50,40, Hong, <=50K
30, Local-gov,138805.68872964286, Assoc-voc,12, Widowed, ?, Other-relative, White, Male,0,0,40, United-States, <=50K
34, Local-gov,150154.0, 11th,9, Widowed, Other-service, Husband, White, Male,0,204,40, United-States, <=50K
56, Private,214323.0, Masters,7, Never-married, Adm-clerical, Other-relative,-1, Female,5703,0,40, United-States, <=50K
37, Local-gov,111949.0, 11th,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,257,35, United-States, <=50K
25, Local-gov,254613.0, Masters,9, Widowed, Adm-clerical, Husband, White, Female,0,-107,32, ?, <=50K
46, Self-emp-inc,157887.0, 11th,9, Never-married, Adm-clerical, Other-relative, White, Female,0,97,44, United-States, <=50K
46, Local-gov,216473.0, Bachelors,10, Never-married, Other-service, Other-relative, White, Female,0,684,42, United-States, >50K
38, Federal-gov,203836.0, Masters,10, Never-married, Adm-clerical, Other-relative, White, Female,0,-84,50, United-States, <=50K
31, Federal-gov,178370.0, 11th,9, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,6212,0,99, United-States, >50K
56, Local-gov,174744.0, 11th,9, Never-married, Handlers-cleaners, Other-relative, White, Female,4018,0,40, United-States, <=50K
56, Local-gov,147202.0, Masters,10, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, England, <=50K
30, Private,63861.0, Assoc-voc,12, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,-86,40, Mexico, <=50K
20, Local-gov,306639.0, Masters,8, Widowed, Exec-managerial, Husband, White, Female,0,0,20, Cuba, <=50K
22, Local-gov,60331.0, HS-grad,11, Never-married, Handlers-cleaners, Other-relative, White, Male,1566,0,37, United-States, <=50K
29, Private,405083.0, 11th,11, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,42,-1, <=50K
44, Local-gov,112564.0, 11th,9, Never-married, Craft-repair, Other-relative, White, Female,819,266,45, United-States, <=50K
25, Self-emp-inc,125863.0, 7th-8th,13, Widowed, Exec-managerial, Other-relative, White, Female,0,400,35, Cuba, <=50K
36, Self-emp-inc,188236.0, 11th,9, Never-married, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
42, Self-emp-inc,201927.25075783752, Assoc-voc,7, Never-married, Priv-house-serv, Own-child, Other, Male,0,0,40, United-States, >50K
49, ?,57665.0, 7th-8th,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,13994,0,40, Mexico, <=50K
31, Local-gov,148551.84766740684, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0,-7,48, United-States, <=50K
34, Local-gov,140571.0, HS-grad,11, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,42, United-States, <=50K
47, ?,195248.2609707605, 11th,13, Never-married,14, Own-child, White, Male,0,0,8, United-States, >50K
58, Federal-gov,319733.0, 11th,6, Never-married, Adm-clerical, Other-relative, White, Female,-979,242,70, United-States, <=50K
25, Local-gov,122130.35667585215, Assoc-voc,12, Widowed, Other-service, Not-in-family, White, Male,2377,0,40, United-States, <=50K
63, Local-gov,161563.0, Some-college,9, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,3519,0,48, United-States, <=50K
39, Local-gov,159589.0, 7th-8th,11, Never-married, Machine-op-inspct, Not-in-family, White, Female,7688,-70,50, ?, >50K
60, Local-gov,89884.0, HS-grad,9, Never-married, Exec-managerial, Other-relative, White, Female,0,414,50, United-States, <=50K
37, Local-gov,171398.8926132241, 11th,9, Never-married, Prof-specialty, Other-relative, White, Female,0,90,40, United-States, <=50K
22, Local-gov,73203.0, 11th,9, Never-married, Other-service, Husband, White, Male,0,0,29, United-States, <=50K
47, Self-emp-not-inc,189123.0, 11th,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
20, Local-gov,170857.00275112977, Doctorate,11, Widowed, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50K
43, Self-emp-inc,175064.66684911336, 11th,9, Never-married, Farming-fishing, Other-relative, White, Female,-1406,0,40, United-States, >50K
49, Local-gov,137950.77778977185, Masters,10, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,1343,0,44, United-States, <=50K
56, Local-gov,231232.0, HS-grad,12, Never-married, Other-service, Other-relative, White, Female,0,0,35,-4, >50K
39, Local-gov,129761.82241405526, Some-college,14, Never-married, Adm-clerical, Other-relative, White, Male,2518,0,38, United-States, <=50K
26, ?,176967.0, Bachelors,10, Widowed, Tech-support, Not-in-family, White, Female,-4381,287,46, ?, <=50K
51, Private,221532.0, 7th-8th,13, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,394,44,-1, >50K
52, Local-gov,236426.61514013287, 7th-8th,8,6, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, ?,97560.36441548969, Prof-school,6, Widowed, Adm-clerical,-2, Other, Female,0,0,84, Philippines, <=50K
49, Local-gov,166809.0, 7th-8th,12, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,7676,46,50, United-States, >50K
42, Federal-gov,111252.0, HS-grad,14, Widowed, Machine-op-inspct, Other-relative, White, Female,0,1977,40, United-States, >50K
25, Local-gov,441210.0, 11th,9, Widowed, Machine-op-inspct, Husband, White, Female,0,302,40, ?, <=50K
33, Self-emp-not-inc,193666.10857976804, HS-grad,13, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,38,-1, <=50K
33,-1,170769.0, 10th,16, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,99999,274,60, United-States, >50K
57, Federal-gov,35561.0, 11th,10, Never-married, Sales, Other-relative, White, Female,0,0,60, United-States, >50K
21, Local-gov,156635.81809908483, Some-college,10, Widowed, Exec-managerial, Husband, White, Female,1423,0,20, United-States, <=50K
51, Local-gov,61107.488810220384, HS-grad,11, Separated, Handlers-cleaners, Unmarried, White, Male,0,0,40, India, <=50K
37, Local-gov,132388.2685630393, Masters,9, Widowed, Adm-clerical, Not-in-family, White, Female,2197,0,50, United-States, <=50K
49, Federal-gov,62793.0, 11th,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, Local-gov,174680.4891719743, HS-grad,12, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,20, Cuba, <=50K
35, Local-gov,319280.0, Masters,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
33, Local-gov,209495.80538193326, Prof-school,6, Widowed, Sales, Not-in-family, White, Female,0,0,65, Ecuador, <=50K
35, Private,171968.0, 11th,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,70, United-States, <=50K
45, Local-gov,107085.23513307038, 7th-8th,13, Never-married, Other-service, Other-relative, White, Female,7298,0,40, United-States, >50K
36, Local-gov,222584.0, 11th,9, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,-82,40, United-States, <=50K
41, Private,132769.66299311843, HS-grad,14, Never-married, Farming-fishing, Other-relative, White, Female,0,-21,45, United-States, <=50K
67, Local-gov,101132.0, 5th-6th,4, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,1797,0,47, United-States, <=50K
46, Self-emp-inc,68268.0, 11th,9, Never-married, Craft-repair, Other-relative, White, Male,0,426,40, United-States, <=50K
39, Local-gov,144092.0, 11th,9, Never-married, Adm-clerical, Other-relative, White, Female,0,119,40, United-States, <=50K
48, Local-gov,109421.0, Bachelors,10, Never-married, Machine-op-inspct, Other-relative, White, Female,0,155,55, United-States, <=50K
25, Local-gov,143784.00335678304, 7th-8th,13, Never-married, Farming-fishing, Other-relative, White, Female,3360,105,36, United-States, <=50K
46, Private,33035.0, Preschool,8, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,408,30, United-States, <=50K
30, Federal-gov,174789.0, Assoc-voc,12, Never-married, Farming-fishing, Other-relative, White, Female,0,-21,46, United-States, <=50K
53, Local-gov,152810.0, HS-grad,14, Widowed, Prof-specialty, Other-relative, White, Female,0,1977,55, United-States, >50K
37, Local-gov,127961.0, Some-college,9, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Local-gov,131899.0, 7th-8th,12, Never-married, Farming-fishing, Other-relative, White, Female,0,0,40, United-States, >50K
29, Private,389857.0, 11th,9, Widowed, Adm-clerical, Own-child, White, Female,0,0,50, United-States, >50K
20, Local-gov,113511.0, Bachelors,7, Widowed, Craft-repair, Husband, White, Female,0,-66,34, United-States, <=50K
64, Self-emp-not-inc,550848.0, Prof-school,6, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, >50K
69, Local-gov,124742.96381614753, Doctorate,11,6, Exec-managerial, Not-in-family,-1, Male,0,0,29, United-States, <=50K
27, Local-gov,145322.202994399, 11th,9, Never-married, Farming-fishing, Husband, White, Male,0,0,36, Mexico, <=50K
41, Federal-gov,264333.5908846446, Masters,10, Never-married, Transport-moving, Other-relative, White, Female,0,0,40, ?, <=50K
46, State-gov,183654.24221971398, HS-grad,13, Never-married, Exec-managerial, Other-relative, White, Female,0,0,55, United-States, <=50K
29, Self-emp-inc,220419.0, 7th-8th,13, Widowed, Priv-house-serv, Not-in-family, White, Female,-3760,0,56, United-States, <=50K
55, State-gov,172627.12934685842, 11th,9, Never-married, Adm-clerical, Other-relative, White, Female,0,184,40, United-States, <=50K
33, Self-emp-inc,108765.0, 7th-8th,11, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Local-gov,144606.31231056026, HS-grad,14, Never-married, Machine-op-inspct, Other-relative, White, Male,0,100,38, ?, <=50K
27, Local-gov,157552.45781364903, Masters,13, Widowed, Farming-fishing, Not-in-family, White, Female,0,1876,40, United-States, <=50K
41, Local-gov,109282.0, HS-grad,10, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc,167217.97981328602, Some-college,16, Never-married, Farming-fishing, Other-relative, White, Female,7430,425,54, United-States, >50K
53, Local-gov,144071.0, 7th-8th,13, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,18,-1, >50K
45, State-gov,281911.0, 11th,13, Never-married, Adm-clerical, Other-relative, White, Female,0,377,48, Taiwan, <=50K
42, Private,53366.0, Assoc-voc,7, Never-married, Adm-clerical, Other-relative, White, Female,-4217,496,20, United-States, <=50K
34, Local-gov,98656.0, Masters,10, Widowed, Prof-specialty, Not-in-family, White, Male,227,202,40, United-States, <=50K
27, Local-gov,175374.0, Bachelors,9, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
17, ?,203112.2189658687, Preschool,8, Widowed, Priv-house-serv, Husband, White, Female,0,0,29, United-States, <=50K
42, Local-gov,243028.96214940312, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,3103,0,43, England, >50K
59, Local-gov,329586.8274718898, Assoc-voc,12, Never-married, Adm-clerical, Other-relative, White, Female,2498,-195,20, United-States, >50K
53, Local-gov,199753.0, Masters,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,35, United-States, >50K
42, Local-gov,208687.52695883994, 12th,15, Never-married, Machine-op-inspct, Other-relative, White, Female,0,1977,50, United-States, >50K
59, Self-emp-inc,196566.0187918496, 7th-8th,9, Married-civ-spouse, Priv-house-serv, Wife, White, Male,-7381,2339,51, United-States, <=50K
33, Local-gov,180778.0, 11th,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,41, United-States, <=50K
38, ?,196782.0, 5th-6th,4, Married-civ-spouse, Craft-repair, Other-relative, White, Female,-4086,0,54, Ecuador, <=50K
26, Local-gov,34112.0, 11th,11, Widowed, Handlers-cleaners, Not-in-family, Black, Male,0,-59,40, United-States, <=50K
33, Local-gov,245659.0, Masters,10, Widowed, Exec-managerial, Unmarried, White, Male,0,0,31, Cambodia, <=50K
18, Local-gov,333611.0, Assoc-acdm,6, Widowed, Handlers-cleaners, Wife, White, Female,0,0,54, India, <=50K
42, Local-gov,230936.89044972227, HS-grad,14, Widowed, Machine-op-inspct, Other-relative, White, Female,2587,213,45,-1, >50K
35, Local-gov,214443.01004110387, 11th,11, Never-married, Exec-managerial, Other-relative, White, Female,7688,19,50, United-States, >50K
