age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
,Private,102460.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,287160.0,11th,,,Other-service,Own-child,White,,0.0,0.0,15.0,United-States,<=50K
,Private,198097.0,Bachelors,,,Exec-managerial,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
,Private,119111.0,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,,United-States,<=50K
24.0,Private,174461.0,,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,,United-States,<=50K
26.0,Self-emp-not-inc,281678.0,Assoc-voc,,,,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
32.0,Private,,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,,White,Male,0.0,0.0,40.0,United-States,>50K
49.0,Local-gov,,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,United-States,>50K
40.0,Private,198452.0,11th,7.0,,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,198863.0,Prof-school,15.0,Divorced,Exec-managerial,,White,Male,0.0,2559.0,60.0,United-States,>50K
,Private,176711.0,HS-grad,9.0,Never-married,Adm-clerical,,White,Male,0.0,0.0,,United-States,<=50K
19.0,Private,,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,0.0,,United-States,<=50K
37.0,Private,,,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
21.0,State-gov,38251.0,Some-college,,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
33.0,Private,125761.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,36.0,United-States,<=50K
,Private,148645.0,,,Divorced,,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
48.0,Private,273435.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
43.0,Private,208613.0,Bachelors,13.0,,,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,192565.0,HS-grad,9.0,,Machine-op-inspct,Husband,White,,0.0,0.0,,United-States,<=50K
28.0,Private,183885.0,HS-grad,,Never-married,,,White,Male,0.0,0.0,30.0,United-States,<=50K
,Self-emp-not-inc,243631.0,,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,,United-States,
37.0,Private,,Bachelors,13.0,Married-civ-spouse,Adm-clerical,,White,Male,0.0,0.0,50.0,United-States,<=50K
26.0,Private,,Some-college,,Separated,Sales,,Black,,0.0,0.0,30.0,United-States,<=50K
55.0,Private,127014.0,HS-grad,9.0,,Other-service,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
,Private,197919.0,,12.0,Divorced,Sales,,White,Female,0.0,0.0,,United-States,<=50K
,Private,,Bachelors,,,Exec-managerial,Husband,White,Male,0.0,0.0,,United-States,<=50K
39.0,Private,86551.0,HS-grad,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
54.0,Self-emp-inc,98051.0,Some-college,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,United-States,<=50K
38.0,Private,,Some-college,10.0,,,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
53.0,Private,192982.0,,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,85.0,United-States,<=50K
27.0,Self-emp-not-inc,334132.0,,,Never-married,Prof-specialty,Not-in-family,,,0.0,,78.0,,
42.0,Private,136986.0,,13.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,40.0,United-States,<=50K
62.0,Private,,,10.0,,,Not-in-family,White,,0.0,0.0,40.0,United-States,<=50K
,Private,189123.0,11th,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,58.0,United-States,<=50K
,Private,,Bachelors,13.0,Never-married,,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
59.0,Private,99248.0,Some-college,10.0,,Other-service,,White,Male,0.0,0.0,,United-States,<=50K
,Private,57600.0,HS-grad,9.0,Divorced,,Not-in-family,White,Female,0.0,0.0,,United-States,<=50K
25.0,Private,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
,Private,,,9.0,,,Not-in-family,White,Male,0.0,0.0,36.0,United-States,<=50K
30.0,Private,,Some-college,10.0,Never-married,Sales,Not-in-family,White,,0.0,0.0,60.0,United-States,<=50K
,Private,275421.0,,10.0,,,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
,Private,,HS-grad,9.0,Married-civ-spouse,Protective-serv,,White,,0.0,0.0,40.0,United-States,<=50K
33.0,Private,157747.0,Assoc-acdm,12.0,,Handlers-cleaners,,White,Male,0.0,0.0,40.0,United-States,<=50K
51.0,Private,182314.0,Masters,,,Tech-support,,White,Male,0.0,0.0,40.0,United-States,>50K
,Private,,Some-college,10.0,Widowed,Exec-managerial,,White,Female,0.0,0.0,12.0,United-States,<=50K
29.0,Self-emp-not-inc,189346.0,,10.0,Divorced,Craft-repair,Not-in-family,White,Male,2202.0,0.0,,United-States,<=50K
46.0,Private,124071.0,Masters,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,44.0,United-States,<=50K
35.0,Federal-gov,20469.0,,10.0,,Exec-managerial,,White,Female,0.0,0.0,40.0,United-States,<=50K
31.0,Private,,,9.0,,Craft-repair,Husband,White,Male,0.0,0.0,43.0,United-States,>50K
37.0,Private,105044.0,Some-college,10.0,,Exec-managerial,Husband,White,Male,0.0,0.0,,United-States,>50K
43.0,Private,35910.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,43.0,United-States,>50K
,Private,189203.0,HS-grad,,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,Private,116493.0,,,Divorced,Craft-repair,Not-in-family,White,,0.0,0.0,,United-States,<=50K
42.0,Local-gov,19700.0,Bachelors,13.0,Married-civ-spouse,,Wife,White,Female,0.0,0.0,50.0,United-States,<=50K
26.0,Private,48718.0,10th,6.0,Never-married,,,White,Female,2907.0,0.0,40.0,United-States,<=50K
45.0,Private,106113.0,,10.0,,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,256263.0,Assoc-acdm,12.0,,,,White,,0.0,0.0,40.0,United-States,<=50K
,Private,,,13.0,Married-civ-spouse,Machine-op-inspct,,White,,0.0,0.0,50.0,United-States,>50K
28.0,Private,,HS-grad,9.0,,Exec-managerial,Not-in-family,White,,0.0,0.0,,United-States,<=50K
68.0,Self-emp-not-inc,116903.0,Assoc-voc,11.0,,Prof-specialty,Husband,White,Male,0.0,2149.0,40.0,United-States,
,Local-gov,,HS-grad,,,Craft-repair,Husband,,,0.0,,40.0,,>50K
,Private,,Masters,14.0,,Sales,Husband,White,Male,0.0,0.0,40.0,India,<=50K
36.0,Private,156400.0,Some-college,10.0,Divorced,,,White,Female,0.0,0.0,,United-States,<=50K
,Private,53373.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,<=50K
,Private,,Some-college,,Never-married,Adm-clerical,,White,Female,0.0,0.0,30.0,United-States,<=50K
45.0,Local-gov,167159.0,Bachelors,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
24.0,Private,283806.0,Some-college,10.0,,Other-service,,White,,0.0,0.0,40.0,United-States,<=50K
,Local-gov,61778.0,HS-grad,,Married-civ-spouse,Prof-specialty,,White,Male,15024.0,0.0,40.0,United-States,<=50K
,Private,33310.0,HS-grad,9.0,Never-married,Adm-clerical,,White,Female,0.0,0.0,40.0,United-States,<=50K
,Self-emp-not-inc,202560.0,Some-college,10.0,Never-married,,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
25.0,Self-emp-not-inc,60828.0,Some-college,10.0,Never-married,,Own-child,White,Female,0.0,0.0,,United-States,<=50K
,State-gov,153486.0,Some-college,,Married-civ-spouse,Farming-fishing,,White,Male,0.0,0.0,,United-States,<=50K
28.0,Local-gov,,Assoc-acdm,12.0,,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
,Local-gov,,,14.0,,Prof-specialty,Not-in-family,White,,0.0,0.0,40.0,United-States,<=50K
38.0,Self-emp-not-inc,198867.0,11th,7.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
,Local-gov,174924.0,Some-college,10.0,Divorced,,,White,Male,0.0,0.0,48.0,United-States,<=50K
30.0,Private,175856.0,,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,,United-States,<=50K
,Private,,Some-college,10.0,Divorced,,Not-in-family,White,Male,0.0,0.0,80.0,United-States,<=50K
,Private,160035.0,,,Married-civ-spouse,Craft-repair,Husband,White,Male,3908.0,0.0,55.0,United-States,<=50K
59.0,Private,116878.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,60.0,Greece,<=50K
33.0,Private,134737.0,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
29.0,Private,81648.0,HS-grad,,,,Husband,White,,0.0,1887.0,55.0,United-States,>50K
49.0,,,Some-college,,,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
50.0,Federal-gov,69614.0,10th,6.0,Separated,,Not-in-family,White,,0.0,0.0,56.0,United-States,<=50K
33.0,Private,112115.0,Bachelors,,,Exec-managerial,Husband,White,,0.0,1902.0,45.0,United-States,>50K
28.0,Private,299422.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
24.0,Private,112854.0,Some-college,,,,Not-in-family,White,,0.0,0.0,16.0,United-States,<=50K
32.0,Self-emp-not-inc,33417.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,0.0,50.0,United-States,<=50K
,Federal-gov,224559.0,,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
24.0,Private,357028.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,,United-States,<=50K
37.0,Private,,,10.0,Married-civ-spouse,Tech-support,Wife,White,,7298.0,0.0,36.0,United-States,>50K
,Private,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
52.0,Private,127749.0,,9.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,0.0,50.0,United-States,<=50K
22.0,Private,291386.0,Some-college,10.0,,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
28.0,Private,138054.0,Assoc-acdm,,,Other-service,Not-in-family,White,,0.0,0.0,,United-States,<=50K
47.0,Self-emp-not-inc,174533.0,Some-college,10.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
43.0,Private,200835.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Private,,,9.0,Never-married,,Not-in-family,White,,0.0,0.0,45.0,United-States,<=50K
43.0,Private,180985.0,Some-college,,Married-civ-spouse,,,White,,0.0,0.0,60.0,United-States,<=50K
25.0,Private,,Bachelors,13.0,Never-married,,Own-child,White,,0.0,0.0,20.0,United-States,<=50K
,Private,,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,,United-States,<=50K
29.0,Private,,Assoc-acdm,12.0,,Prof-specialty,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
30.0,Private,,9th,5.0,,Machine-op-inspct,,White,Female,0.0,0.0,,Portugal,<=50K
,Private,,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,0.0,0.0,,United-States,<=50K
38.0,Private,130007.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
37.0,Private,80324.0,HS-grad,9.0,,,,White,Male,0.0,0.0,60.0,United-States,>50K
,Private,322614.0,Preschool,,,,Not-in-family,White,Male,0.0,1719.0,40.0,Mexico,<=50K
30.0,Private,140869.0,,9.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,10.0,Poland,>50K
30.0,Private,,HS-grad,9.0,,,,Black,,0.0,0.0,40.0,United-States,<=50K
33.0,Private,,,9.0,,Other-service,,White,Male,0.0,0.0,40.0,United-States,<=50K
46.0,Private,,,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,58.0,United-States,<=50K
18.0,Private,39222.0,,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,,United-States,<=50K
22.0,Private,122272.0,HS-grad,,Never-married,,,White,Female,0.0,0.0,40.0,United-States,<=50K
,Self-emp-inc,198400.0,,9.0,,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
39.0,Private,283338.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,White,,7298.0,0.0,40.0,United-States,>50K
,Private,,,10.0,Never-married,,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,348416.0,HS-grad,9.0,,,,Black,,0.0,0.0,40.0,United-States,<=50K
31.0,Private,379046.0,,9.0,Never-married,Handlers-cleaners,Own-child,White,,0.0,0.0,40.0,United-States,<=50K
,Private,183887.0,,13.0,Never-married,,,White,,0.0,0.0,40.0,United-States,<=50K
38.0,Self-emp-not-inc,,Some-college,10.0,Married-civ-spouse,,,White,Male,0.0,0.0,45.0,United-States,>50K
24.0,Private,211129.0,Bachelors,13.0,,,Own-child,White,,0.0,0.0,35.0,United-States,<=50K
29.0,Local-gov,,,9.0,,Protective-serv,Other-relative,White,Female,0.0,0.0,,United-States,<=50K
49.0,Federal-gov,94754.0,Masters,14.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
,Private,,7th-8th,,,Machine-op-inspct,,White,Male,0.0,0.0,,Mexico,<=50K
,Private,142764.0,,,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,48.0,United-States,<=50K
,Private,126822.0,Bachelors,13.0,,Adm-clerical,Own-child,White,Female,0.0,0.0,,United-States,<=50K
37.0,Private,188069.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,0.0,40.0,United-States,<=50K
30.0,Private,284395.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,,0.0,0.0,50.0,United-States,<=50K
49.0,Private,31267.0,,4.0,,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Private,,HS-grad,9.0,,Exec-managerial,Husband,White,,0.0,0.0,40.0,Columbia,<=50K
25.0,Private,144483.0,,9.0,Separated,,Unmarried,White,,0.0,0.0,40.0,United-States,<=50K
36.0,Private,133655.0,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
,State-gov,,Doctorate,,Never-married,,,White,Male,0.0,0.0,45.0,United-States,<=50K
21.0,Private,249727.0,HS-grad,9.0,,Other-service,,White,,0.0,0.0,22.0,United-States,<=50K
,Private,165754.0,,10.0,,Other-service,,White,Female,0.0,0.0,30.0,United-States,<=50K
30.0,Local-gov,172822.0,,11.0,,Protective-serv,,White,Male,0.0,0.0,40.0,United-States,<=50K
44.0,Private,,Some-college,10.0,,Adm-clerical,Own-child,Black,,0.0,0.0,40.0,United-States,<=50K
40.0,Private,,Some-college,10.0,,,,White,Male,0.0,0.0,,United-States,<=50K
43.0,Private,168071.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,0.0,,United-States,<=50K
45.0,Private,,,13.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
,Private,130620.0,Some-college,10.0,,Sales,Own-child,White,Female,0.0,0.0,26.0,India,<=50K
40.0,Private,136244.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,,United-States,<=50K
,Private,972354.0,,10.0,,Other-service,Husband,White,,0.0,0.0,48.0,United-States,<=50K
,Private,245297.0,Some-college,10.0,,Other-service,Not-in-family,White,,0.0,0.0,20.0,United-States,<=50K
32.0,Private,,Bachelors,,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,,United-States,<=50K
,Private,118352.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,16.0,United-States,<=50K
21.0,Private,117210.0,,9.0,Never-married,Machine-op-inspct,Own-child,White,,0.0,0.0,40.0,United-States,<=50K
23.0,Private,120068.0,Assoc-voc,,,Handlers-cleaners,Husband,White,,0.0,0.0,40.0,United-States,<=50K
24.0,Private,,,7.0,Never-married,Other-service,,Black,Female,0.0,0.0,40.0,United-States,<=50K
52.0,Private,84451.0,Assoc-voc,11.0,Divorced,Other-service,,White,Male,0.0,0.0,32.0,United-States,<=50K
,Private,,,10.0,Never-married,,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
54.0,Private,,Some-college,10.0,Married-civ-spouse,Sales,,White,,0.0,0.0,45.0,United-States,<=50K
50.0,Private,104729.0,HS-grad,9.0,Divorced,Machine-op-inspct,,White,Female,0.0,0.0,48.0,United-States,<=50K
29.0,Private,,,10.0,Divorced,,,White,Male,0.0,0.0,,United-States,<=50K
17.0,Private,186067.0,10th,6.0,Never-married,,Own-child,White,Male,0.0,0.0,10.0,United-States,<=50K
,Private,214702.0,,9.0,Divorced,,Unmarried,White,Female,0.0,0.0,37.0,Puerto-Rico,<=50K
46.0,Private,384795.0,,13.0,,,Unmarried,Black,Female,0.0,0.0,32.0,United-States,<=50K
30.0,Private,175931.0,Some-college,10.0,Married-civ-spouse,,,White,,0.0,0.0,,United-States,<=50K
58.0,Private,366324.0,Some-college,10.0,Married-civ-spouse,Other-service,,White,Female,0.0,0.0,,United-States,<=50K
,Private,118717.0,,13.0,,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
,Private,219835.0,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Male,0.0,0.0,40.0,Mexico,<=50K
23.0,Private,176486.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,36.0,United-States,<=50K
45.0,Private,273435.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
20.0,Private,,Some-college,10.0,,Sales,Own-child,Black,,0.0,0.0,20.0,United-States,<=50K
26.0,Private,,7th-8th,4.0,Never-married,,Own-child,White,Male,0.0,0.0,48.0,United-States,<=50K
50.0,Local-gov,133963.0,Bachelors,,,Prof-specialty,Own-child,White,Female,0.0,0.0,,United-States,>50K
,Private,165152.0,,9.0,Married-civ-spouse,,Husband,White,,0.0,0.0,48.0,United-States,>50K
26.0,Private,,Some-college,10.0,,Other-service,Other-relative,White,,0.0,0.0,40.0,United-States,<=50K
47.0,Private,196707.0,Prof-school,,Divorced,Adm-clerical,,White,Male,0.0,0.0,,United-States,<=50K
,Private,,12th,8.0,Never-married,Sales,Not-in-family,White,,0.0,0.0,50.0,United-States,<=50K
35.0,Private,148581.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
46.0,Private,459189.0,,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,50.0,United-States,>50K
28.0,Self-emp-not-inc,214689.0,,,,,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
58.0,Private,289364.0,Some-college,10.0,,Exec-managerial,Husband,White,Male,7688.0,0.0,45.0,United-States,>50K
21.0,Private,174907.0,HS-grad,9.0,,,Own-child,White,Female,0.0,0.0,,United-States,<=50K
50.0,Self-emp-not-inc,,,6.0,Divorced,,,White,Female,0.0,0.0,,United-States,<=50K
31.0,Private,31600.0,Bachelors,13.0,Never-married,,Not-in-family,White,,0.0,0.0,40.0,United-States,<=50K
,Self-emp-not-inc,286282.0,,13.0,,Adm-clerical,,White,Female,0.0,0.0,20.0,United-States,<=50K
35.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,3103.0,0.0,,United-States,
33.0,Private,238912.0,,16.0,,Prof-specialty,Husband,White,,0.0,0.0,60.0,United-States,<=50K
,Private,,,14.0,,Prof-specialty,Husband,White,Male,7688.0,0.0,55.0,United-States,>50K
37.0,Private,197429.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,,United-States,>50K
48.0,Private,,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,0.0,40.0,United-States,>50K
34.0,Federal-gov,,Bachelors,,,,Unmarried,Asian-Pac-Islander,Male,1471.0,0.0,40.0,Cambodia,<=50K
24.0,Private,249957.0,,10.0,Never-married,,Own-child,White,,0.0,0.0,40.0,United-States,<=50K
,Private,175942.0,,9.0,Divorced,,Not-in-family,White,,0.0,0.0,40.0,France,<=50K
,Private,192982.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1848.0,,United-States,>50K
40.0,,,,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,,United-States,>50K
,Private,142675.0,Bachelors,13.0,Never-married,,,White,Male,0.0,0.0,30.0,United-States,<=50K
51.0,Private,,,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,Private,,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
41.0,Private,166740.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Local-gov,,Assoc-voc,,,Exec-managerial,Husband,White,,0.0,0.0,40.0,United-States,<=50K
,Private,118486.0,Bachelors,,Separated,Prof-specialty,,White,,4934.0,0.0,32.0,United-States,>50K
,Private,,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,,White,,0.0,0.0,40.0,United-States,<=50K
36.0,Private,,,9.0,,,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,178136.0,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Private,196554.0,,15.0,Separated,,,White,Male,0.0,0.0,,United-States,>50K
40.0,Private,403550.0,Some-college,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,50.0,United-States,<=50K
35.0,Private,498216.0,,13.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
,Private,,,,Married-civ-spouse,Machine-op-inspct,,White,,0.0,0.0,,United-States,>50K
33.0,Private,,,,Married-civ-spouse,,Husband,White,,0.0,0.0,,United-States,>50K
45.0,Private,189802.0,,10.0,,,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
35.0,Self-emp-not-inc,,,9.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,,Germany,<=50K
32.0,Private,,11th,7.0,,Adm-clerical,,White,Male,0.0,0.0,45.0,United-States,<=50K
,Private,189830.0,,10.0,,Other-service,Husband,Black,Male,0.0,0.0,,United-States,<=50K
,Private,,HS-grad,,,Other-service,Own-child,White,Female,0.0,0.0,,United-States,<=50K
20.0,Private,138107.0,HS-grad,9.0,,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,,United-States,<=50K
44.0,Private,269733.0,Bachelors,,Married-civ-spouse,Sales,,White,Male,0.0,0.0,,United-States,<=50K
41.0,Private,227734.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,318822.0,,,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,40.0,United-States,<=50K
,Private,48885.0,HS-grad,9.0,,,Not-in-family,White,Female,0.0,0.0,,United-States,<=50K
,Private,205424.0,Some-college,10.0,Married-civ-spouse,,Husband,White,,0.0,0.0,65.0,United-States,>50K
40.0,,,,4.0,,Other-service,Husband,Asian-Pac-Islander,,,0.0,,Cambodia,
34.0,Private,202450.0,,9.0,,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,>50K
20.0,Private,,Some-college,10.0,Never-married,,Other-relative,Other,Female,0.0,0.0,40.0,United-States,<=50K
33.0,Private,,Some-college,,Separated,Adm-clerical,,White,Female,0.0,0.0,40.0,United-States,<=50K
30.0,Private,177522.0,HS-grad,,Married-civ-spouse,,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
23.0,Private,,Some-college,,Never-married,,,White,,0.0,0.0,,Cuba,<=50K
34.0,Private,112584.0,10th,6.0,Divorced,Other-service,,White,,0.0,0.0,38.0,United-States,<=50K
,State-gov,85384.0,,10.0,Married-civ-spouse,,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,69019.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
,Private,,HS-grad,,,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0.0,0.0,,United-States,<=50K
,Self-emp-not-inc,52900.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,>50K
,Private,37937.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,0.0,55.0,United-States,>50K
,Private,59380.0,Bachelors,,Separated,,Not-in-family,White,Female,0.0,0.0,,United-States,<=50K
47.0,Private,114770.0,,9.0,,Other-service,Own-child,White,,0.0,0.0,,United-States,<=50K
29.0,Private,,Masters,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,,United-States,>50K
,Private,176469.0,Bachelors,13.0,,,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
34.0,Private,,,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,,United-States,>50K
39.0,Federal-gov,410034.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,93662.0,,10.0,,Prof-specialty,Unmarried,White,,0.0,0.0,24.0,United-States,<=50K
42.0,Private,144236.0,,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
48.0,Private,240917.0,,,Separated,Other-service,Not-in-family,Black,Female,0.0,0.0,35.0,United-States,<=50K
53.0,Private,608184.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,Private,243361.0,Some-college,10.0,,Adm-clerical,Unmarried,White,,0.0,0.0,,United-States,<=50K
,Self-emp-not-inc,35166.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,,0.0,0.0,90.0,United-States,<=50K
,Self-emp-inc,182655.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,0.0,,United-States,>50K
51.0,Private,142717.0,,,,,Not-in-family,White,Female,4787.0,0.0,60.0,United-States,<=50K
32.0,Private,272944.0,,10.0,Never-married,,,White,,0.0,0.0,40.0,United-States,<=50K
24.0,Private,228686.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,,0.0,0.0,,United-States,<=50K
33.0,Private,,,,Never-married,,Unmarried,Black,Female,0.0,0.0,,United-States,<=50K
47.0,Self-emp-not-inc,,HS-grad,,Married-AF-spouse,Craft-repair,Husband,White,,0.0,0.0,,United-States,<=50K
64.0,Private,106538.0,,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
