age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
36.0,Private,,HS-grad,,Married-civ-spouse,Craft-repair,,Black,,0.0,0.0,40.0,,
40.0,Private,227236.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,50.0,United-States,<=50K
,Private,,11th,,Never-married,,Not-in-family,White,Male,,0.0,,United-States,
,Self-emp-not-inc,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,10605.0,0.0,,United-States,>50K
,,251229.0,Bachelors,,Married-civ-spouse,,,,Male,,0.0,40.0,United-States,
76.0,Private,199949.0,,,,Protective-serv,Husband,White,Male,,0.0,13.0,United-States,<=50K
,State-gov,,Assoc-voc,11.0,Never-married,,Not-in-family,White,Female,,,40.0,United-States,
38.0,Self-emp-not-inc,,5th-6th,3.0,Never-married,Transport-moving,,White,Male,0.0,0.0,,United-States,<=50K
33.0,State-gov,,,14.0,Never-married,Prof-specialty,,Asian-Pac-Islander,Male,,,30.0,Japan,
48.0,Local-gov,142719.0,Masters,,,Prof-specialty,,White,,0.0,0.0,40.0,United-States,>50K
56.0,Private,119859.0,Some-college,,Divorced,Transport-moving,Not-in-family,,Male,0.0,0.0,,United-States,>50K
32.0,Private,141410.0,HS-grad,,Married-civ-spouse,,,Black,Male,,0.0,40.0,United-States,<=50K
44.0,,,Some-college,10.0,Divorced,,,White,,,0.0,25.0,,
,,198813.0,HS-grad,,,,Own-child,Black,Female,0.0,,40.0,,<=50K
33.0,Federal-gov,129707.0,,10.0,Never-married,Exec-managerial,Not-in-family,,Male,,0.0,50.0,United-States,
22.0,,,5th-6th,,Never-married,,Not-in-family,,Male,0.0,,40.0,Mexico,<=50K
44.0,Private,173981.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,,United-States,<=50K
42.0,Private,108506.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0.0,,,United-States,<=50K
34.0,Private,134886.0,Some-college,10.0,,Adm-clerical,Not-in-family,,Female,0.0,,,United-States,<=50K
,Federal-gov,181970.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,,0.0,1672.0,40.0,United-States,<=50K
57.0,Self-emp-inc,,HS-grad,,Married-civ-spouse,Sales,,,Male,0.0,,40.0,,<=50K
59.0,Local-gov,196013.0,,13.0,Married-civ-spouse,Prof-specialty,,White,,0.0,0.0,40.0,United-States,>50K
,,348491.0,Some-college,,,Exec-managerial,Wife,,Female,0.0,0.0,,United-States,>50K
52.0,Private,416164.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0.0,0.0,49.0,,
,,121037.0,12th,8.0,Never-married,Sales,Own-child,White,,,,15.0,United-States,<=50K
29.0,,103111.0,HS-grad,9.0,,,Own-child,White,Male,0.0,0.0,30.0,Canada,<=50K
63.0,Self-emp-not-inc,,,13.0,,Sales,,White,,,0.0,30.0,United-States,
,,24008.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,,Male,0.0,0.0,24.0,,
,,123838.0,Prof-school,,Married-civ-spouse,,Husband,White,Male,,1977.0,50.0,United-States,>50K
50.0,,175456.0,,,Married-civ-spouse,Farming-fishing,Husband,White,,0.0,0.0,50.0,United-States,<=50K
,Private,84774.0,,9.0,,,Wife,,,0.0,0.0,,,<=50K
27.0,Private,194590.0,,12.0,Married-civ-spouse,Adm-clerical,,Black,Female,0.0,0.0,25.0,United-States,
28.0,,134566.0,Bachelors,,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,,United-States,<=50K
,Private,211678.0,Assoc-voc,11.0,Married-civ-spouse,,,White,,0.0,0.0,45.0,United-States,<=50K
44.0,Federal-gov,44822.0,Some-college,10.0,Married-civ-spouse,,,,Male,0.0,0.0,,United-States,
53.0,,,Some-college,10.0,Never-married,Protective-serv,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
,Private,119156.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,
25.0,,371987.0,,9.0,Divorced,,Not-in-family,,Female,0.0,0.0,40.0,United-States,<=50K
44.0,State-gov,144125.0,Bachelors,13.0,Divorced,,,White,,,0.0,,,<=50K
55.0,,31905.0,,,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,>50K
48.0,Self-emp-not-inc,121124.0,Some-college,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,35.0,,
46.0,Private,58126.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,,<=50K
26.0,,,Some-college,10.0,Never-married,,Not-in-family,,Male,0.0,,,United-States,
,,,7th-8th,4.0,Separated,,Not-in-family,,Male,0.0,0.0,45.0,,<=50K
32.0,,473133.0,,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,,>50K
52.0,Private,155434.0,,9.0,,Exec-managerial,Husband,White,Male,0.0,,48.0,,<=50K
52.0,Private,99185.0,,9.0,Married-civ-spouse,Sales,Husband,,Male,7298.0,0.0,50.0,,>50K
,,56648.0,HS-grad,9.0,,Sales,Not-in-family,White,Female,0.0,,,United-States,<=50K
57.0,Local-gov,118481.0,,13.0,,Prof-specialty,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
21.0,Private,321666.0,HS-grad,9.0,,Craft-repair,Own-child,White,Male,594.0,0.0,,United-States,<=50K
22.0,State-gov,,Some-college,10.0,Never-married,,Own-child,White,Male,0.0,,10.0,United-States,<=50K
26.0,Private,330695.0,Some-college,10.0,,Machine-op-inspct,,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,State-gov,,,,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
,Private,313022.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,Black,,0.0,0.0,,United-States,>50K
42.0,Private,,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,,0.0,0.0,30.0,United-States,<=50K
40.0,,,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,43.0,United-States,<=50K
,Private,216181.0,11th,7.0,,Craft-repair,Own-child,,,0.0,0.0,45.0,,<=50K
,Private,178745.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,,United-States,>50K
44.0,,111067.0,Some-college,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,295591.0,1st-4th,2.0,Married-spouse-absent,Craft-repair,Not-in-family,,Male,,0.0,40.0,,
45.0,Private,123075.0,HS-grad,,,Exec-managerial,Husband,White,,0.0,0.0,50.0,,
18.0,Private,78045.0,11th,7.0,,,,White,Male,0.0,0.0,,,<=50K
32.0,,255004.0,Some-college,,Never-married,Craft-repair,Not-in-family,White,,0.0,0.0,40.0,United-States,<=50K
33.0,Private,254221.0,Doctorate,16.0,Never-married,Prof-specialty,,,Female,0.0,0.0,60.0,,>50K
20.0,Private,,,,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,15.0,United-States,
68.0,,,HS-grad,,Married-civ-spouse,Farming-fishing,Husband,,Male,,,20.0,United-States,<=50K
,,128230.0,7th-8th,4.0,Married-civ-spouse,Sales,,White,Male,,,50.0,United-States,
,Private,192894.0,Doctorate,,,Prof-specialty,,,Male,,,,United-States,>50K
45.0,Private,325390.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,,0.0,,,,<=50K
,Self-emp-not-inc,20333.0,HS-grad,9.0,Married-civ-spouse,,,White,,7688.0,0.0,,United-States,>50K
,Federal-gov,128714.0,,9.0,Never-married,Other-service,Own-child,Black,Female,,,,,
,,,Bachelors,13.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,,United-States,<=50K
,Private,269186.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
53.0,,,7th-8th,4.0,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
,Private,211840.0,Some-college,10.0,,Sales,,Black,,,,,United-States,<=50K
,Private,201495.0,Bachelors,13.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,,,,<=50K
25.0,Private,251854.0,Some-college,10.0,Never-married,Adm-clerical,,Black,,0.0,0.0,40.0,Jamaica,
41.0,,279297.0,HS-grad,,,Sales,Not-in-family,,Female,0.0,0.0,60.0,United-States,<=50K
52.0,Self-emp-not-inc,195462.0,HS-grad,9.0,,,,White,Male,0.0,,98.0,United-States,>50K
33.0,,,HS-grad,9.0,,,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Private,142443.0,HS-grad,9.0,Never-married,Craft-repair,,White,Male,,,,,<=50K
,Self-emp-not-inc,,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,7298.0,0.0,,United-States,>50K
53.0,Private,121441.0,Some-college,,Married-civ-spouse,Sales,Husband,White,Male,0.0,,,,<=50K
44.0,Private,275094.0,1st-4th,,Never-married,Other-service,Own-child,White,,0.0,,10.0,,<=50K
,Private,,HS-grad,,Divorced,,Unmarried,White,Female,0.0,,40.0,,<=50K
,,,Some-college,,Divorced,,Own-child,,,0.0,0.0,,Poland,
,,178615.0,,9.0,Married-civ-spouse,,Husband,,,0.0,,40.0,United-States,
33.0,Private,279524.0,HS-grad,9.0,,Machine-op-inspct,Not-in-family,White,Female,,0.0,,,<=50K
,State-gov,165201.0,,10.0,Married-civ-spouse,Adm-clerical,,White,Female,0.0,,45.0,,<=50K
65.0,Local-gov,323006.0,HS-grad,9.0,Widowed,Other-service,,Black,Female,0.0,0.0,25.0,,<=50K
,Private,235168.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
39.0,,114844.0,Prof-school,15.0,,Prof-specialty,,White,,99999.0,0.0,,,>50K
46.0,,216414.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,,,,40.0,United-States,>50K
37.0,Private,34378.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,,,Male,2580.0,,60.0,,<=50K
47.0,State-gov,,Masters,14.0,,Exec-managerial,,White,,0.0,0.0,47.0,United-States,>50K
,Private,73292.0,Some-college,,Married-civ-spouse,Other-service,,White,,0.0,,40.0,United-States,
54.0,Self-emp-not-inc,212165.0,HS-grad,9.0,Married-civ-spouse,Sales,,,,0.0,0.0,,United-States,
,Private,52386.0,,10.0,,Other-service,,Asian-Pac-Islander,,0.0,0.0,35.0,,<=50K
33.0,Private,205649.0,Assoc-acdm,12.0,,Craft-repair,,White,Male,0.0,0.0,,United-States,
57.0,Private,109638.0,Some-college,10.0,Married-civ-spouse,,Husband,,Male,0.0,1672.0,45.0,United-States,
25.0,Private,,,,Never-married,Craft-repair,,White,,,,40.0,United-States,
,Self-emp-inc,187720.0,,,,,,White,Male,0.0,0.0,50.0,United-States,
52.0,Private,,Bachelors,13.0,,,Not-in-family,White,Male,,0.0,50.0,United-States,<=50K
,Private,118693.0,,10.0,Never-married,,Own-child,White,Male,,0.0,40.0,United-States,<=50K
31.0,Private,363130.0,HS-grad,9.0,,Other-service,Unmarried,Black,,,0.0,18.0,,<=50K
39.0,Private,,,,,Transport-moving,,White,,0.0,0.0,,Poland,<=50K
,Federal-gov,243612.0,HS-grad,,,Machine-op-inspct,Unmarried,,Female,0.0,,40.0,United-States,<=50K
29.0,Self-emp-not-inc,,,,,,Husband,,,,0.0,55.0,United-States,<=50K
49.0,,234320.0,,4.0,Never-married,Prof-specialty,Other-relative,Black,Male,0.0,0.0,,,<=50K
34.0,Private,314646.0,,,,,Husband,,Male,,0.0,40.0,United-States,<=50K
22.0,Private,,Bachelors,13.0,Never-married,,Not-in-family,White,Male,0.0,0.0,40.0,United-States,
,Private,,Bachelors,,Married-civ-spouse,Sales,Husband,,Male,0.0,,40.0,,<=50K
,,121838.0,HS-grad,,Divorced,Other-service,,,Female,0.0,0.0,40.0,United-States,<=50K
,Private,265275.0,Masters,14.0,Married-civ-spouse,,,White,Male,0.0,0.0,60.0,United-States,<=50K
50.0,,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3103.0,0.0,40.0,United-States,>50K
34.0,Private,45522.0,HS-grad,,,Other-service,Not-in-family,,Male,,0.0,40.0,,<=50K
28.0,Local-gov,250135.0,,14.0,Married-civ-spouse,Prof-specialty,Wife,,,0.0,1902.0,55.0,United-States,<=50K
,Private,,12th,8.0,Never-married,,Own-child,,,0.0,0.0,24.0,United-States,<=50K
20.0,Private,216972.0,HS-grad,9.0,Never-married,Sales,,White,Male,0.0,0.0,30.0,United-States,<=50K
20.0,Private,116791.0,,9.0,Never-married,Machine-op-inspct,Other-relative,White,,0.0,,40.0,,
55.0,State-gov,26290.0,Assoc-voc,,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,,0.0,,United-States,<=50K
,Private,216134.0,,10.0,,Sales,Own-child,,Female,0.0,,40.0,,
60.0,,143932.0,Masters,14.0,,,Husband,,,0.0,0.0,,United-States,
40.0,Private,217120.0,,6.0,,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
,State-gov,223944.0,,10.0,Married-civ-spouse,,Wife,,Female,0.0,,,United-States,<=50K
,Private,185452.0,,13.0,Never-married,Exec-managerial,,White,Female,0.0,0.0,,Canada,<=50K
,Local-gov,,HS-grad,9.0,Widowed,Transport-moving,Not-in-family,White,Female,,0.0,,United-States,<=50K
52.0,Private,,,7.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,,<=50K
42.0,,219288.0,7th-8th,,Widowed,Craft-repair,Unmarried,,,0.0,0.0,40.0,United-States,<=50K
25.0,,349190.0,Assoc-acdm,12.0,Never-married,Handlers-cleaners,,White,Male,,0.0,,United-States,<=50K
,,,HS-grad,9.0,,Adm-clerical,Wife,White,Female,0.0,,40.0,,>50K
,,57924.0,Some-college,,Never-married,Protective-serv,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
,State-gov,270324.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,,Male,,0.0,30.0,,<=50K
,Private,,Bachelors,13.0,,,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
58.0,Private,204021.0,,9.0,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Canada,<=50K
26.0,Private,,,13.0,Never-married,Other-service,,Black,Female,0.0,0.0,35.0,United-States,<=50K
,,372967.0,,6.0,,Adm-clerical,Other-relative,White,,,0.0,70.0,Germany,<=50K
,,,HS-grad,9.0,,Sales,Husband,White,Male,0.0,1628.0,60.0,United-States,<=50K
42.0,Private,195821.0,,9.0,Separated,Sales,Unmarried,White,Female,,0.0,40.0,United-States,<=50K
28.0,,,,10.0,,Exec-managerial,Not-in-family,White,Male,2174.0,0.0,55.0,,
39.0,Self-emp-not-inc,124090.0,,,,Craft-repair,Husband,White,Male,0.0,0.0,40.0,,<=50K
28.0,,199600.0,HS-grad,9.0,,,Husband,,,,,40.0,,
42.0,,255847.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,,,,48.0,,>50K
,Self-emp-not-inc,218311.0,,,Divorced,Sales,Unmarried,White,Female,0.0,0.0,,,<=50K
27.0,,167336.0,Some-college,,Never-married,Adm-clerical,Not-in-family,White,,0.0,0.0,39.0,United-States,<=50K
,,59938.0,,9.0,,Adm-clerical,Unmarried,,,0.0,0.0,43.0,United-States,<=50K
28.0,Private,,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,,40.0,,<=50K
54.0,,278230.0,Some-college,,Divorced,,,,Female,,0.0,30.0,United-States,>50K
49.0,,43910.0,HS-grad,,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,,30.0,United-States,<=50K
47.0,Private,190139.0,Masters,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,0.0,,,>50K
27.0,Private,109001.0,,,,Craft-repair,,White,Male,0.0,0.0,49.0,United-States,
42.0,,,Bachelors,13.0,Married-civ-spouse,,Wife,,Female,0.0,0.0,,United-States,
,Private,,,9.0,Married-civ-spouse,,Wife,,Female,,0.0,40.0,United-States,<=50K
,Local-gov,87310.0,HS-grad,,Married-civ-spouse,,Husband,White,,0.0,0.0,41.0,,<=50K
,Private,133937.0,Masters,14.0,,,Own-child,,Male,,0.0,40.0,United-States,
29.0,Private,207064.0,HS-grad,9.0,Married-civ-spouse,,,White,,,0.0,,United-States,
22.0,Private,36011.0,Assoc-voc,,Never-married,,,White,Male,0.0,0.0,30.0,,
,,,HS-grad,9.0,Married-civ-spouse,Adm-clerical,,White,,5178.0,0.0,40.0,United-States,>50K
49.0,Local-gov,,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,,,,,40.0,United-States,>50K
58.0,Self-emp-not-inc,49884.0,HS-grad,9.0,,Farming-fishing,Husband,,Male,,0.0,,,<=50K
41.0,Self-emp-not-inc,,,9.0,Married-civ-spouse,Farming-fishing,,,Male,,,40.0,,
,,229977.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,,
21.0,Private,64520.0,HS-grad,,,Sales,Not-in-family,White,Male,,0.0,55.0,,
37.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,,Male,,0.0,50.0,,
,,,Bachelors,13.0,Never-married,Sales,,White,Male,0.0,0.0,,United-States,<=50K
,,,Some-college,10.0,,Exec-managerial,Husband,,,0.0,,40.0,,>50K
,Private,,HS-grad,,,Sales,Own-child,,Male,,0.0,,,
67.0,Private,197865.0,Some-college,,Divorced,Adm-clerical,,White,Female,0.0,0.0,40.0,United-States,<=50K
41.0,,,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,Black,Female,,,38.0,United-States,
49.0,Local-gov,349633.0,,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,50.0,United-States,>50K
,,,,,Never-married,,Own-child,White,Male,0.0,,,United-States,<=50K
25.0,Private,218667.0,5th-6th,3.0,,Handlers-cleaners,Own-child,,,0.0,,,United-States,<=50K
43.0,State-gov,144811.0,Prof-school,15.0,Divorced,,Not-in-family,,,0.0,,,United-States,<=50K
38.0,Private,146091.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Wife,,Female,99999.0,0.0,36.0,United-States,
65.0,Self-emp-not-inc,226215.0,,,Married-civ-spouse,Sales,,White,Male,,0.0,15.0,,<=50K
,,114447.0,,11.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,,,<=50K
33.0,Private,124187.0,,7.0,Never-married,Transport-moving,Not-in-family,Black,,0.0,,60.0,United-States,
51.0,,147954.0,,9.0,Married-civ-spouse,Adm-clerical,Wife,,Female,3411.0,0.0,38.0,United-States,<=50K
27.0,,64379.0,HS-grad,,Married-civ-spouse,Craft-repair,,White,Male,0.0,1740.0,40.0,United-States,<=50K
,Private,156501.0,12th,,,Other-service,Own-child,White,,,0.0,16.0,,
,Private,207668.0,Bachelors,13.0,,Exec-managerial,,White,,15024.0,,45.0,United-States,
38.0,Private,225707.0,,,,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Cuba,
43.0,,,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,,0.0,0.0,,,<=50K
40.0,State-gov,,,,Married-civ-spouse,Prof-specialty,,Asian-Pac-Islander,Male,0.0,0.0,40.0,Taiwan,>50K
63.0,Private,275034.0,Bachelors,13.0,,Sales,Husband,,Male,0.0,1740.0,35.0,,
,Private,56483.0,Assoc-acdm,12.0,Divorced,,Unmarried,,,,,40.0,United-States,
43.0,Federal-gov,,Bachelors,13.0,Never-married,,Not-in-family,White,,,0.0,40.0,,>50K
,Local-gov,297248.0,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,,,>50K
,Private,137042.0,10th,6.0,Never-married,Prof-specialty,Own-child,White,,0.0,0.0,20.0,United-States,<=50K
30.0,Self-emp-not-inc,33308.0,HS-grad,,Never-married,,Not-in-family,,Male,0.0,,40.0,,<=50K
30.0,,158420.0,Bachelors,13.0,,Prof-specialty,,White,Male,0.0,0.0,50.0,Iran,
,Private,41763.0,Some-college,,Never-married,,Not-in-family,,Male,0.0,0.0,25.0,United-States,
,Private,,HS-grad,9.0,Never-married,Other-service,,Black,Female,0.0,0.0,52.0,United-States,<=50K
24.0,Private,349691.0,,10.0,Never-married,Sales,Other-relative,Black,,0.0,0.0,40.0,,<=50K
47.0,,185385.0,10th,6.0,,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
,Self-emp-not-inc,174463.0,Assoc-voc,,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,,50.0,,<=50K
26.0,Private,236068.0,,10.0,,Sales,Other-relative,White,Female,0.0,,,,<=50K
25.0,,91334.0,Assoc-voc,11.0,,Exec-managerial,Husband,White,,,0.0,75.0,United-States,<=50K
28.0,,33895.0,Bachelors,13.0,Never-married,,Not-in-family,White,,0.0,0.0,45.0,United-States,<=50K
36.0,Private,214816.0,,9.0,Never-married,,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
24.0,,229773.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
51.0,Self-emp-inc,166386.0,,,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,,0.0,0.0,35.0,,<=50K
44.0,,266135.0,,13.0,Married-civ-spouse,,,White,,,,,,>50K
18.0,Private,300379.0,,8.0,Never-married,Adm-clerical,Own-child,White,Male,,,12.0,United-States,<=50K
54.0,Federal-gov,,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
61.0,Private,73809.0,Some-college,,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,,40.0,United-States,<=50K
51.0,,193720.0,,13.0,,Exec-managerial,,White,Male,0.0,0.0,45.0,,
43.0,Private,316183.0,7th-8th,4.0,,,Husband,White,,0.0,,40.0,United-States,<=50K
51.0,Private,,HS-grad,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,United-States,<=50K
,Local-gov,186888.0,,9.0,Married-civ-spouse,Exec-managerial,Wife,,Female,0.0,,,United-States,
,Private,,Some-college,10.0,Married-civ-spouse,,,White,Male,0.0,0.0,30.0,United-States,<=50K
,State-gov,161978.0,Some-college,10.0,,Other-service,Husband,White,Male,0.0,0.0,,United-States,<=50K
52.0,,202930.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,,,>50K
57.0,Local-gov,323309.0,,4.0,Divorced,,Not-in-family,White,Male,0.0,,40.0,United-States,<=50K
49.0,Self-emp-inc,197332.0,,,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,,
22.0,,271274.0,11th,7.0,,Sales,Not-in-family,White,,0.0,0.0,,,<=50K
38.0,,174242.0,,10.0,Married-civ-spouse,,Husband,,Male,,0.0,40.0,,>50K
21.0,Private,,,10.0,,Sales,Own-child,White,Female,0.0,0.0,20.0,,<=50K
39.0,Federal-gov,99146.0,Bachelors,13.0,,Protective-serv,,White,Male,0.0,1887.0,,United-States,>50K
,,102346.0,,,Never-married,Prof-specialty,Own-child,,,0.0,0.0,,United-States,
25.0,Private,181666.0,Assoc-acdm,,,,Own-child,White,,0.0,0.0,,,<=50K
,,,Some-college,,Married-spouse-absent,Other-service,Not-in-family,White,Female,,0.0,,Cuba,<=50K
,State-gov,82622.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,,0.0,80.0,United-States,<=50K
,Private,,,11.0,,,,White,Female,0.0,0.0,,,<=50K
58.0,,142182.0,HS-grad,,Married-civ-spouse,,Husband,White,Male,0.0,,25.0,,<=50K
48.0,Federal-gov,,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,45.0,United-States,
,Private,41493.0,,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,,0.0,35.0,,<=50K
18.0,Private,181712.0,11th,7.0,Never-married,,,White,,0.0,,12.0,United-States,<=50K
,,164607.0,HS-grad,,,Craft-repair,Husband,White,,0.0,0.0,40.0,United-States,<=50K
52.0,Self-emp-not-inc,41496.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,,United-States,
,,143098.0,,,Married-civ-spouse,Sales,Husband,White,Male,4064.0,0.0,40.0,United-States,
,Local-gov,,,,Married-civ-spouse,,,White,,0.0,0.0,40.0,United-States,>50K
24.0,,157332.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,,Female,0.0,0.0,,United-States,<=50K
,Local-gov,154935.0,Assoc-acdm,,Never-married,Protective-serv,Not-in-family,Black,Male,,0.0,40.0,United-States,
,Private,,HS-grad,,,Machine-op-inspct,,Other,Male,0.0,,40.0,Mexico,<=50K
,,,Bachelors,,Never-married,Other-service,Own-child,,Female,0.0,0.0,,,<=50K
,Private,94880.0,Some-college,10.0,Never-married,Craft-repair,,,Male,0.0,0.0,43.0,,
,Private,309580.0,HS-grad,9.0,,Adm-clerical,,White,Male,0.0,0.0,40.0,United-States,<=50K
18.0,Private,130389.0,11th,7.0,,Other-service,Own-child,White,Male,0.0,0.0,20.0,Scotland,
21.0,Private,349365.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,15.0,United-States,
27.0,,376936.0,HS-grad,,Never-married,,Not-in-family,,Male,0.0,0.0,40.0,,<=50K
42.0,Private,,Some-college,10.0,,Tech-support,,White,Female,0.0,,,United-States,
,Private,,,10.0,,Other-service,,White,Female,0.0,,,United-States,<=50K
,,224207.0,,10.0,Married-civ-spouse,Sales,Husband,,Male,0.0,0.0,40.0,United-States,>50K
27.0,Federal-gov,47907.0,Bachelors,13.0,Never-married,,Not-in-family,,Female,,,,,
,,191283.0,,,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,,United-States,
,Private,20953.0,Some-college,10.0,,,,White,Male,,1902.0,40.0,,>50K
22.0,,,,13.0,Never-married,Prof-specialty,,White,Female,0.0,0.0,12.0,,<=50K
59.0,Private,43221.0,9th,,,,Husband,,Male,0.0,0.0,60.0,,>50K
38.0,Private,161141.0,HS-grad,9.0,,Transport-moving,,White,Male,0.0,,,United-States,<=50K
,Private,,HS-grad,9.0,,Transport-moving,Other-relative,,Male,0.0,,40.0,,<=50K
,,141758.0,9th,,Never-married,Adm-clerical,Not-in-family,,Female,,,,United-States,
35.0,Private,113322.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,,,,40.0,United-States,
50.0,Private,,HS-grad,9.0,,,Husband,White,Male,,0.0,38.0,,>50K
,,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,,,0.0,0.0,50.0,United-States,>50K
44.0,Private,116632.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,,50.0,United-States,>50K
,,,Assoc-acdm,,,Prof-specialty,Own-child,White,Male,0.0,,40.0,,<=50K
34.0,,,11th,7.0,,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,Mexico,
23.0,Self-emp-inc,284651.0,Bachelors,13.0,Divorced,,,,Female,0.0,0.0,43.0,United-States,<=50K
,State-gov,141420.0,,10.0,,Protective-serv,Husband,White,,0.0,0.0,40.0,United-States,<=50K
19.0,,42750.0,,10.0,Never-married,Handlers-cleaners,Not-in-family,,,0.0,0.0,55.0,United-States,<=50K
54.0,Private,165278.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,,40.0,,>50K
,Private,167265.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,,0.0,,43.0,United-States,<=50K
